;mes_sin;mes_cos;dia_mes_sin;dia_mes_cos;dia_semana_sin;dia_semana_cos;range_dia_anterior;posicao_range_d1;distancia_mm20;mov_direcional_c1;pavio_superior_c1;pavio_inferior_c1;range_c1;tamanho_medio_ordem_c1;pavio_superior_dolar_c1;pavio_inferior_dolar_c1;range_dolar_c1;volume_real_norm_dolar_c1;tamanho_medio_ordem_dolar_c1;correlacao_movel_WIN_WDO_c1;ratio_vol_WIN_WDO_c1;mag_decisao
2021-11-17;-0.5000000000000004;0.8660254037844384;-0.4067366430758002;-0.9135454576426009;0.9749279121818236;-0.22252093395631434;0.028169014084507043;0.06291390728476821;-0.025274955239844677;1;0.0007633587786259542;0.00033396946564885497;0.011593511450381679;2.8816236818284535;0.0012727272727272728;9.09090909090909e-05;0.004545454545454545;1.429618388121655;2.9487486130766114;-0.9589473287895106;5.142876133611221;820.0
2021-11-18;-0.5000000000000004;0.8660254037844384;-0.587785252292473;-0.8090169943749475;0.43388373911755823;-0.900968867902419;0.03101145038167939;0.2723076923076923;-0.02934410593053919;1;0.001445086705202312;0.0037572254335260114;0.007851637764932563;2.7883207358308484;0.0035217626873758354;9.030160736861116e-05;0.004876286797905003;1.5303157838480603;2.8510647566181686;-0.9574162770597351;5.75793901110774;360.0
2021-11-19;-0.5000000000000004;0.8660254037844384;-0.743144825477394;-0.6691306063588585;-0.433883739117558;-0.9009688679024191;0.017341040462427744;0.2833333333333333;-0.032656357097922126;1;0.003106042222761466;0.0036398932297985924;0.008201892744479496;2.8598985535280588;0.0001789228842368939;0.0024154589371980675;0.006083378064054392;1.5983513370886056;2.9461591443683477;-0.904478404817423;5.2824939127673085;510.0
2021-11-22;-0.5000000000000004;0.8660254037844384;-0.9945218953682733;-0.10452846326765423;0.0;1.0;0.017908274690609075;0.8997289972899729;-0.017606976864649015;-1;0.0001438021282714984;0.0018694276675294795;0.0062793596011887646;2.720496911855162;0.002049362915441504;0.001425643767263655;0.0045442395081529;1.5037325866582987;2.7550147807468646;-0.027127410841948398;4.548435570290158;880.0
2021-11-23;-0.5000000000000004;0.8660254037844384;-0.9945218953682734;0.10452846326765299;0.7818314824680298;0.6234898018587336;0.026124053302655544;0.11009174311926606;-0.0299103115716492;1;0.0005355404089581305;0.0011684518013631937;0.008860759493670886;2.896824350858976;0.0009795191451469278;0.0020480854853072127;0.006678539626001781;1.6529021197230178;2.8776737885598176;-0.2300934911245867;4.65601898310307;45.0
2021-11-24;-0.5000000000000004;0.8660254037844384;-0.9510565162951536;0.30901699437494723;0.9749279121818236;-0.22252093395631434;0.02356377799415774;0.768595041322314;-0.016469408888657718;-1;0.002307692307692308;0.0002884615384615385;0.008798076923076922;2.8637383044240985;0.0003582303421099767;0.0041196489342647325;0.0067168189145620635;1.835533886354826;2.8874173993774233;-0.5664701506569219;4.4800714940941715;355.0
2021-11-25;-0.5000000000000004;0.8660254037844384;-0.8660254037844386;0.5000000000000001;0.43388373911755823;-0.900968867902419;0.026298076923076924;0.7111517367458866;-0.00717487939188869;1;0.004486873508353222;0.0016706443914081145;0.009976133651551313;2.977434812791226;0.001788428865241885;0.0023249575248144505;0.004918179379415184;1.2420943787118073;2.6207091096929243;-0.5376200294470784;6.667185756981858;635.0
2021-11-26;-0.5000000000000004;0.8660254037844384;-0.743144825477394;0.6691306063588585;-0.433883739117558;-0.9009688679024191;0.021957040572792363;-0.6413043478260869;-0.02232021146711236;1;0.00417070805043647;0.0;0.008729388942774006;2.7917780468463316;0.00035285815102328866;0.0002646436132674665;0.011203246294989415;1.9483997074499788;2.930319589694708;-0.8330124597386355;3.7543391435008493;225.0
2021-11-29;-0.5000000000000004;0.8660254037844384;-0.20791169081775898;0.9781476007338057;0.0;1.0;0.02162948593598448;0.827354260089686;-0.014827738662888819;1;0.0023162669497659607;0.0008203445447087777;0.007527867586739372;2.832404846532116;0.0011607142857142858;0.0030357142857142857;0.004642857142857143;1.6410827490792552;2.813362144777507;-0.6633578514292571;4.490832283935732;180.0
2021-11-30;-0.5000000000000004;0.8660254037844384;-1.133107779529596e-15;1.0;0.7818314824680298;0.6234898018587336;0.015779568595280607;-0.3241590214067278;-0.025859689531441844;1;0.0041035661944308745;0.0009770395701025891;0.007034684904738642;3.028908381961148;0.00026609898882384245;0.0016852935958843356;0.0036366861805925137;1.5757077517148481;3.1635772162715217;-0.49022350135144516;5.322765225467711;715.0
2021-12-01;-2.4492935982947064e-16;1.0;0.20129852008866006;0.9795299412524945;0.9749279121818236;-0.22252093395631434;0.029311187103077674;0.9416666666666667;-0.016601957935354787;1;0.0008235237126386669;0.0006297534273119217;0.005667780845807296;3.0262648075990173;0.000800711743772242;0.0013345195729537367;0.0071174377224199285;1.612208498054273;3.1195976606187537;-0.8040116676608882;4.415983522330257;245.0
2021-12-02;-2.4492935982947064e-16;1.0;0.39435585511331855;0.9189578116202306;0.43388373911755823;-0.900968867902419;0.03521774935813593;0.21458046767537828;-0.029776260178132237;1;0.0007875566056310297;0.0007383343177790904;0.008515455798385509;2.9431940721181946;0.002455924918866766;0.00017542320849048328;0.004824138233488291;1.7716970260957237;2.8889464543286922;-0.7348729778923069;4.761201299362954;725.0
2021-12-03;-2.4492935982947064e-16;1.0;0.5712682150947923;0.8207634412072763;-0.433883739117558;-0.9009688679024191;0.031994487103760585;0.8861538461538462;-0.0017548305656101026;1;0.0014369880729989942;0.004119365809263783;0.006610145135795373;2.99161191329595;0.0038698328935795954;0.0002638522427440633;0.004573438874230431;1.090132994219039;2.6843338756860198;-0.5833378980853796;7.72747657915977;2125.0
2021-12-06;-2.4492935982947064e-16;1.0;0.9377521321470804;0.3473052528448203;0.0;1.0;0.030416247545145374;0.694488188976378;0.014433896005236528;1;0.002072343632253203;0.003485305199698568;0.005698944988696307;2.9520357221456455;0.0005285412262156448;0.0015856236786469344;0.011099365750528542;1.6604627988572702;3.0524801907043777;-0.33264977373263915;5.077269259043069;665.0
2021-12-07;-2.4492935982947064e-16;1.0;0.9884683243281114;0.1514277775045767;0.7818314824680298;0.6234898018587336;0.019498869630746044;1.326086956521739;0.03615838086827848;1;0.0012899064817800709;0.0021652001658451193;0.006311328142995347;2.794072324673802;0.0011409513779182027;0.000526592943654555;0.00631911532385466;1.8032718955831613;3.0054650866321544;0.313698873584056;3.691675272941871;745.0
2021-12-08;-2.4492935982947064e-16;1.0;0.9987165071710528;-0.05064916883871264;0.9749279121818236;-0.22252093395631434;0.015478877781360851;0.6934523809523809;0.034350408013903225;-1;0.0016133493131741496;0.003457177099658892;0.00765188531391168;2.873232996212136;0.003461128860489883;0.0005324813631522897;0.005946041888533901;1.958792460414187;2.947209537527966;-0.4568986391271889;3.8006558206684034;75.0
2021-12-09;-2.4492935982947064e-16;1.0;0.9680771188662043;-0.2506525322587204;0.43388373911755823;-0.900968867902419;0.011984880612150825;-0.023076923076923078;0.02346735882079796;1;0.001209865053513262;0.0020009306654257793;0.0036761284318287575;3.0574022870797064;0.0010783608914450035;0.0013479511143062546;0.004493170381020848;1.5507959656358392;2.8985425725553644;-0.41933556494847674;3.9059262699539268;625.0
2021-12-10;-2.4492935982947064e-16;1.0;0.8978045395707416;-0.4403941515576344;-0.433883739117558;-0.9009688679024191;0.016053978594695206;0.518840579710145;0.018009284511443673;1;0.00028076743097800656;0.0;0.008282639213851193;3.1034638543198496;0.0009847806624888092;0.00017905102954341988;0.004565801253357207;1.1979076866205878;2.969551131360967;-0.2102823014582509;4.884359518346973;485.0
2021-12-13;-2.4492935982947064e-16;1.0;0.48530196253108104;-0.8743466161445821;0.0;1.0;0.01502105755732335;1.0591900311526479;0.03459532359101317;-1;9.212344541685859e-05;0.00041455550437586366;0.004514048825426071;3.1737614390198097;0.0037306804050453012;0.00017765144785930004;0.005063066263990052;1.4693644423988435;2.84951343836886;0.016746449079987635;2.9908190621046566;1460.0
2021-12-14;-2.4492935982947064e-16;1.0;0.29936312297335804;-0.9541392564000488;0.7818314824680298;0.6234898018587336;0.021234454168585905;0.008676789587852495;0.02263389677914147;1;0.0003726476616359232;4.65809577044904e-05;0.012111049003167505;3.0973661900696254;0.0021981886925173657;0.0005275652862041678;0.004132594741932647;1.4181429019793472;2.8271073091677437;0.48613884060766077;4.98402666415118;275.0
2021-12-15;-2.4492935982947064e-16;1.0;0.10116832198743272;-0.994869323391895;0.9749279121818236;-0.22252093395631434;0.0262250791876281;0.6962699822380106;0.03198535799372145;1;0.00027675276752767527;0.001522140221402214;0.005027675276752768;3.0231308361904725;0.0005262696254714499;0.0036838873783001493;0.007718621173581265;2.040629772744113;2.8072980554366946;-0.47461314833729423;2.668573093136018;815.0
2021-12-16;-2.4492935982947064e-16;1.0;-0.10116832198743204;-0.9948693233918952;0.43388373911755823;-0.900968867902419;0.018173431734317343;1.3477157360406091;0.04293080363501695;1;0.004734589820631885;0.0009560229445506692;0.007056359828826368;2.901103530502749;0.005362165963431786;0.0008790436005625879;0.007647679324894515;2.0533844798719767;2.717388015874428;-0.15768231493088086;3.585464928753985;40.0
2021-12-17;-2.4492935982947064e-16;1.0;-0.2993631229733582;-0.9541392564000488;-0.433883739117558;-0.9009688679024191;0.012701447691887462;0.23655913978494625;0.03630670778318688;-1;0.0002740476842970677;0.0013702384214853384;0.007170914405773271;2.9585120395543645;0.000701569762343243;0.00017539244058581075;0.005174076997281417;1.4613564026859307;2.7370469201690018;-0.514668994771102;4.116008359173652;115.0
2021-12-20;-2.4492935982947064e-16;1.0;-0.7907757369376986;-0.6121059825476627;0.0;1.0;0.014524527267744588;-0.44654088050314467;0.012471724932588461;1;0.0014925373134328358;0.002658582089552239;0.004710820895522388;2.9201102195033024;0.001659533583719102;0.0002620316184819635;0.004017818150056774;1.4050491377752585;2.756647359913793;-0.3703820875847889;4.422211200883445;700.0
2021-12-21;-2.4492935982947064e-16;1.0;-0.8978045395707417;-0.44039415155763423;0.7818314824680298;0.6234898018587336;0.016184701492537312;0.9913544668587896;0.012423765400096147;-1;0.0016293468646711047;0.0011172664214887575;0.004329407383268935;3.0654968012135604;0.0013078733978550876;0.0001743831197140117;0.002877321475281193;1.232847296802307;2.807185784997268;-0.8214826411490589;4.320518928214543;535.0
2021-12-22;-2.4492935982947064e-16;1.0;-0.9680771188662041;-0.2506525322587213;0.9749279121818236;-0.22252093395631434;0.01159163912294586;0.17269076305220885;0.003352355123641637;1;0.002064758329422806;0.0;0.0031909901454716095;3.06648645460622;0.0013055966576725564;0.0003481591087126817;0.006527983288362782;1.5466880665764315;2.8449694113756614;-0.6593384508971467;3.7771828755330508;435.0
2021-12-23;-2.4492935982947064e-16;1.0;-0.9987165071710528;-0.05064916883871355;0.43388373911755823;-0.900968867902419;0.01337400281557954;1.0070175438596491;0.007425387439640796;-1;0.0015409039970115802;0.00023347030257751214;0.0036888307807246916;3.020019803637175;0.000794351279788173;0.004501323918799647;0.006001765225066196;1.7419492041381615;2.9390984348016778;-0.08574088847529951;3.029448453548154;740.0
2021-12-27;-2.4492935982947064e-16;1.0;-0.72479278722912;0.6889669190756865;0.0;1.0;0.015362345909600299;0.303951367781155;-0.001402366139916611;1;0.0008011310084825636;0.0015551366635249764;0.0025918944392082943;3.170423272429014;0.0020280398553919406;0.0;0.007142227316815096;1.543951021853181;2.736536454121764;0.10220493854875684;3.156575207783765;605.0
2021-12-28;-2.4492935982947064e-16;1.0;-0.5712682150947924;0.8207634412072763;0.7818314824680298;0.6234898018587336;0.009660697455230915;1.1365853658536584;0.005860475600135241;-1;0.0006069094304388422;0.00046685340802987864;0.0031746031746031746;3.052058289269979;0.00026680896478121667;0.0003557452863749555;0.007737459978655283;1.5548763040542493;2.754289520630278;-0.6591824322066344;3.9840799477393083;775.0
2021-12-29;-2.4492935982947064e-16;1.0;-0.3943558551133187;0.9189578116202306;0.9749279121818236;-0.22252093395631434;0.01437908496732026;0.30844155844155846;-0.004765120816449047;1;0.000471253534401508;0.0021677662582469366;0.003770028275212064;3.0154919069707096;0.0010641127959563714;0.002482929857231533;0.004167775117495788;1.4820018832841406;2.723150240335237;-0.04382704973859838;4.207545689621358;295.0
2021-12-30;-2.4492935982947064e-16;1.0;-0.20129852008866114;0.9795299412524943;0.43388373911755823;-0.900968867902419;0.014514608859566448;0.19155844155844157;-0.014332929665814826;1;0.0;0.00019011406844106463;0.006083650190114068;2.8520523416794634;0.0013077593722755014;0.0001743679163034002;0.01028770706190061;1.6191023266508835;3.0013238844326766;-0.7507243662836944;4.16043937035115;55.0
2022-01-03;0.49999999999999994;0.8660254037844387;0.5712682150947923;0.8207634412072763;0.0;1.0;0.012452471482889733;0.9274809160305344;-0.005496200330893693;1;0.0020677663424033084;0.0015508247568024813;0.003947553926406316;2.918988391516216;0.002317497103128621;0.0025849006150280773;0.006863356805419378;1.925062774335942;2.6912350853733797;-0.8483190863506399;4.1367541988452725;260.0
2022-01-04;0.49999999999999994;0.8660254037844387;0.72479278722912;0.6889669190756866;0.7818314824680298;0.6234898018587336;0.027115935899243385;0.37435008665511266;-0.014427458439852875;1;0.0008535660091047041;0.0019442336874051593;0.005216236722306525;3.0713989371971415;0.0020159523183451663;0.00035060040319046367;0.006135507055833114;2.302638514540181;2.560952986420152;-0.7761986975089108;4.564319608018687;955.0
2022-01-05;0.49999999999999994;0.8660254037844387;0.8486442574947509;0.5289640103269624;0.9749279121818236;-0.22252093395631434;0.01654969650986343;0.3037249283667622;-0.022004203969688396;-1;0.0011953715214688726;0.0025820024863727645;0.008654489815434638;3.110231016478239;0.0014873140857392826;0.004636920384951881;0.006561679790026247;1.922787683220302;2.56623969117389;-0.7642920111969329;4.944654131054131;355.0
2022-01-06;0.49999999999999994;0.8660254037844387;0.9377521321470804;0.3473052528448203;0.43388373911755823;-0.900968867902419;0.029788658315004303;0.12680577849117175;-0.04375203662764937;1;0.00029418975239029176;0.003236087276293209;0.007403775435155676;2.946361912031885;0.004539898725336127;0.001571503404924044;0.0066352365985681856;1.818350275004277;2.638279207885581;-0.42658405600637456;5.133528190657632;20.0
2022-01-07;0.49999999999999994;0.8660254037844387;0.9884683243281114;0.1514277775045767;-0.433883739117558;-0.9009688679024191;0.01505270899730326;0.4820846905537459;-0.03747035721756216;1;0.0012208819651316112;0.0006836939004737022;0.00395565756702642;3.01234503082447;0.0015757681869911582;0.002801365665762059;0.006478158102074761;1.305749098614775;2.6418634951656856;-0.5738187913188831;5.348653070062008;5.0
2022-01-10;0.49999999999999994;0.8660254037844387;0.8978045395707416;-0.4403941515576344;0.0;1.0;0.018215558919763637;0.5603217158176944;-0.03035442948514082;-1;0.004081632653061225;0.0001457725947521866;0.007288629737609329;3.0504466948969546;0.0007050321670926236;0.0028201286683704942;0.005463999294967833;1.5408964264053946;2.551343159858042;-0.7099043264854022;4.231265769447504;410.0
2022-01-11;0.49999999999999994;0.8660254037844387;0.7907757369376989;-0.6121059825476626;0.7818314824680298;0.6234898018587336;0.01608357628765792;0.9969788519637462;-0.024219918559167285;-1;0.002127659574468085;0.0002901353965183752;0.009332688588007737;3.1208944157011547;0.002729113478299146;0.0009683951052029228;0.004753939607359803;1.5741314841662906;2.7085548014282987;-0.7623965082492489;3.790990628341405;580.0
2022-01-12;0.49999999999999994;0.8660254037844387;0.6513724827222223;-0.758758122692791;0.9749279121818236;-0.22252093395631434;0.022340425531914895;0.9675324675324676;-0.009496265526831263;-1;0.0010973282442748092;0.0008587786259541985;0.005152671755725191;3.1663838647523153;0.0024087786600053528;0.0008029262200017843;0.004371487197787492;1.57359351244094;2.534713222497871;-0.9737127428639774;4.96130791517542;1165.0
2022-01-13;0.49999999999999994;0.8660254037844387;0.48530196253108104;-0.8743466161445821;0.43388373911755823;-0.900968867902419;0.02256679389312977;0.813953488372093;0.005193816592317312;-1;0.0005644402634054562;0.0002822201317027281;0.004656632173095014;3.102490497103634;0.0007177462766911897;0.0022429571146599676;0.003947604521801543;1.703379211030234;2.5973211306005397;-0.9649230237774751;3.935376527441129;145.0
2022-01-14;0.49999999999999994;0.8660254037844387;0.29936312297335804;-0.9541392564000488;-0.433883739117558;-0.9009688679024191;0.01284101599247413;0.3553113553113553;0.0037379509597857004;-1;0.003062137843312762;0.00014132943892212747;0.004993640175248505;3.1257965886851324;0.00036036036036036037;0.0011711711711711711;0.0038738738738738738;1.1234292957463585;2.4899590764091726;-0.8894358733945003;7.133762922648491;10.0
2022-01-17;0.49999999999999994;0.8660254037844387;-0.2993631229733582;-0.9541392564000488;0.0;1.0;0.021529184529137418;0.8577680525164114;0.01868519968491346;-1;0.0018112576630131896;9.288500835965076e-05;0.006362623072636076;3.204132028137144;0.00072007200720072;0.0016201620162016202;0.00666066606660666;1.3340655191818813;2.7388868930223693;-0.30153825581583565;4.359134287205707;220.0
2022-01-18;0.49999999999999994;0.8660254037844387;-0.4853019625310808;-0.8743466161445822;0.7818314824680298;0.6234898018587336;0.010588890953000186;-0.36403508771929827;0.007229691956375489;1;0.00018814675446848542;0.0013640639698965192;0.005362182502351835;3.151523266914029;0.0028821039358731875;0.00045032873998018553;0.0037827614158335585;1.4013863315254378;2.744726949235228;-0.4374071765660779;3.814115666706745;325.0
2022-01-19;0.49999999999999994;0.8660254037844387;-0.651372482722222;-0.7587581226927911;0.9749279121818236;-0.22252093395631434;0.01495766698024459;0.8647798742138365;0.019350404664004454;1;0.0014879568492513716;0.00018599460615642145;0.007672277503952385;3.30980981067274;0.0012589928057553956;0.00017985611510791367;0.00539568345323741;1.769900226815667;3.04350394451008;0.04226711532331031;4.00644681947862;750.0
2022-01-20;0.49999999999999994;0.8660254037844387;-0.7907757369376986;-0.6121059825476627;0.43388373911755823;-0.900968867902419;0.016786013205617036;1.0470914127423823;0.035948060556561676;-1;0.00022851919561243144;0.0005027422303473492;0.005621572212065814;3.1088367703510986;0.002564102564102564;0.0011904761904761906;0.004120879120879121;1.7521514254766464;3.0222439516764976;-0.7922067152371813;3.5618290399544117;735.0
2022-01-21;0.49999999999999994;0.8660254037844387;-0.8978045395707417;-0.44039415155763423;-0.433883739117558;-0.9009688679024191;0.015676416819012797;0.40816326530612246;0.03532148150249257;-1;0.0007305936073059361;0.0031506849315068495;0.006301369863013699;3.128231860488754;0.003026967528893781;0.002660062373876353;0.007888460832874701;1.8806963901140816;2.8663811493781086;-0.9371646448022501;4.059188833745964;585.0
2022-01-24;0.49999999999999994;0.8660254037844387;-0.9884683243281114;0.15142777750457667;0.0;1.0;0.014063926940639269;0.04220779220779221;0.028847969782813974;1;0.0010554816208526456;0.0019274012206874397;0.005231517599008765;2.957116883362847;0.002186987424822307;0.0019136139967195188;0.004100601421541826;1.4779616376064535;2.8118319613223575;-0.7928371758647484;4.353481466335485;1020.0
2022-01-25;0.49999999999999994;0.8660254037844387;-0.9377521321470804;0.3473052528448203;0.7818314824680298;0.6234898018587336;0.020329493827727044;0.6049661399548533;0.022666474970715302;-1;0.0001382807098409772;0.0005992164093109011;0.007098409771836829;3.129651054236052;0.001452960406828914;0.0;0.00408645114420632;1.173816874225096;2.6297774399256726;-0.9425461084482261;4.800309402793725;980.0
2022-01-26;0.49999999999999994;0.8660254037844387;-0.8486442574947509;0.5289640103269624;0.9749279121818236;-0.22252093395631434;0.03424752247061535;1.0619111709286675;0.04991248376715036;1;0.0030025992650354037;0.0011203728600878372;0.0070359415613516175;3.1359857756126623;0.0015645131603165838;0.0018406037180195105;0.0043254187373458495;1.3832009383617152;2.853120101154112;-0.9488481125447037;5.379722564525793;510.0
2022-01-27;0.49999999999999994;0.8660254037844387;-0.72479278722912;0.6889669190756865;0.43388373911755823;-0.900968867902419;0.016536703414896478;0.3712737127371274;0.05196486882107871;1;0.0005797877085005798;8.91981090000892e-05;0.007358843992507359;3.0830233322379232;0.0005519779208831647;0.0010119595216191352;0.01076356945722171;1.9175867784171041;3.3421339559720664;-0.9214627301487431;3.732482677623978;220.0
2022-01-28;0.49999999999999994;0.8660254037844387;-0.5712682150947924;0.8207634412072763;-0.433883739117558;-0.9009688679024191;0.013201320132013201;0.36486486486486486;0.053032587076885684;-1;0.0009321732954545455;0.002263849431818182;0.005104758522727273;2.823442923193176;0.0009208103130755065;0.001289134438305709;0.007550644567219153;1.4946114572405664;2.9583381985474415;-0.5342199047644284;4.350594810505293;780.0
2022-01-31;0.49999999999999994;0.8660254037844387;-2.4492935982947064e-16;1.0;0.0;1.0;0.014115767045454546;0.36477987421383645;0.048221741723829405;-1;0.0;0.00480128034142438;0.0061794256246110076;2.8471469349687704;0.0040744513380868595;0.0015742198351699232;0.008334105009723123;1.2274958358384067;3.0626524491344944;-0.18043378715792618;3.6359259392933194;230.0
2022-02-01;0.8660254037844386;0.5000000000000001;0.2225209339563144;0.9749279121818236;0.7818314824680298;0.6234898018587336;0.013025695741086512;0.658703071672355;0.04513858255285361;-1;0.0030211480362537764;0.0004887151235116403;0.004265150168828861;2.861139581064634;0.0006561679790026247;0.0026246719160104987;0.0055305586801649795;1.393255724858303;2.8903834012156926;0.11813979725775699;3.8261024128766707;335.0
2022-02-02;0.8660254037844386;0.5000000000000001;0.4338837391175581;0.9009688679024191;0.9749279121818236;-0.22252093395631434;0.012395592678158877;1.146953405017921;0.05414027463128208;-1;0.0011842105263157896;0.00017543859649122806;0.005;2.955044185739636;0.0009433962264150943;0.0008490566037735849;0.0027358490566037736;1.2731998304765073;3.468146085817229;-0.768316314024264;3.54261327414823;330.0
2022-02-03;0.8660254037844386;0.5000000000000001;0.6234898018587335;0.7818314824680298;0.43388373911755823;-0.900968867902419;0.020789473684210528;-0.07383966244725738;0.026893965537074103;1;0.0007617169997311587;8.961376467425397e-05;0.007348328703288825;2.9462554561813716;9.419743782969103e-05;0.0002825923134890731;0.006499623210248681;1.3818716454678923;2.8178054365967578;-0.3333587906956024;4.01813206239009;615.0
2022-02-04;0.8660254037844386;0.5000000000000001;0.7818314824680298;0.6234898018587336;-0.433883739117558;-0.9009688679024191;0.010932879290258983;0.38934426229508196;0.025998057932247486;1;0.0010267857142857142;0.0028125;0.0040625;2.9334687881423447;0.0010319917440660474;0.0021578009194108266;0.004409419270100384;1.2946073218773952;2.9575001930054814;-0.47619087533439997;4.190881919156323;1140.0
2022-02-07;0.8660254037844386;0.5000000000000001;1.0;6.123233995736766e-17;0.0;1.0;0.01924107142857143;0.8422273781902552;0.025037463819188317;-1;0.00031152647975077883;0.0020471740097908323;0.005607476635514018;2.9244518071880576;0.0013096351730589337;0.00028063610851262864;0.0058933582787652015;1.5275612207965323;2.7126052478491167;-0.33627993447504556;3.893415533814015;230.0
2022-02-08;0.8660254037844386;0.5000000000000001;0.9749279121818236;-0.22252093395631434;0.7818314824680298;0.6234898018587336;0.008767245215843347;0.24873096446700507;0.016755106491240825;-1;0.0019213583556747095;0.000580875781948168;0.003440571939231457;2.8778864356225355;0.0012275731822474032;0.0013220018885741266;0.004532577903682719;1.3921466743190574;2.692028084141858;-0.39508203436815004;4.000035938165818;480.0
2022-02-09;0.8660254037844386;0.5000000000000001;0.9009688679024191;-0.43388373911755806;0.9749279121818236;-0.22252093395631434;0.01519213583556747;1.1470588235294117;0.023043372964947184;-1;0.0008849557522123894;0.00013274336283185842;0.008053097345132744;2.921977100961293;0.0003791469194312796;0.002654028436018957;0.006919431279620853;1.8412524279980031;3.045611776525155;0.08791446667298695;3.9596281818558907;270.0
2022-02-10;0.8660254037844386;0.5000000000000001;0.7818314824680299;-0.6234898018587335;0.43388373911755823;-0.900968867902419;0.013141592920353983;0.4208754208754209;0.01591601760921097;1;0.002533333333333333;0.0004;0.0052;2.872579336836969;0.0021873514027579647;0.0013314312886352829;0.00446980504041845;1.7167491325634718;2.57039574642834;-0.5445469100072116;3.886011713313909;135.0
2022-02-11;0.8660254037844386;0.5000000000000001;0.6234898018587339;-0.7818314824680295;-0.433883739117558;-0.9009688679024191;0.015466666666666667;0.5028735632183908;0.018207021325910407;1;0.0013702263083451203;8.84016973125884e-05;0.01051980198019802;2.9134675944202195;0.001999048072346502;0.0013326987148976678;0.009138505473584007;1.6213696452936293;2.7468875386908174;-0.6463365665013729;4.034906577744762;150.0
2022-02-14;0.8660254037844386;0.5000000000000001;1.2246467991473532e-16;-1.0;0.0;1.0;0.01670792079207921;-0.05291005291005291;0.014471935935648364;1;0.0020353982300884955;0.0010619469026548673;0.00991150442477876;2.838315127623494;0.002370791844476055;0.003224276908487435;0.011948790896159318;1.7499678039034643;2.6538989394884593;-0.5581379865446853;3.7285686904886752;295.0
2022-02-15;0.8660254037844386;0.5000000000000001;-0.22252093395631384;-0.9749279121818237;0.7818314824680298;0.6234898018587336;0.012654867256637168;1.132867132867133;0.024736879788071885;-1;0.0018777292576419213;0.00013100436681222707;0.004148471615720524;2.662829318526382;0.0005756500047970833;0.00038376666986472224;0.0047011417058428475;1.3460233269348216;2.6355023715032426;-0.8098326855010914;3.8463035823321197;100.0
2022-02-16;0.8660254037844386;0.5000000000000001;-0.433883739117558;-0.9009688679024191;0.9749279121818236;-0.22252093395631434;0.010087336244541485;1.9696969696969697;0.036914809405416256;1;0.000989204765386435;0.0;0.005247086146832394;2.897542272644715;0.0028019323671497585;0.001256038647342995;0.004734299516908212;1.7832101906206315;2.891407151381303;-0.844175421416922;2.2403499848435806;215.0
2022-02-17;0.8660254037844386;0.5000000000000001;-0.6234898018587338;-0.7818314824680296;0.43388373911755823;-0.900968867902419;0.00873080727710636;0.04433497536945813;0.033706566880948204;1;0.0012037833190025795;0.0013757523645743766;0.0032244196044711954;2.7304778341063534;0.0002904162633107454;0.0028073572120038723;0.005517909002904163;1.1178014544964425;2.6894671076809997;-0.8737875487505706;3.459158463195063;35.0
2022-02-18;0.8660254037844386;0.5000000000000001;-0.7818314824680297;-0.6234898018587337;-0.433883739117558;-0.9009688679024191;0.015735167669819434;0.30327868852459017;0.023011211841052145;1;0.001126955918685796;0.0004767890425209137;0.004464479216332192;2.954148485510582;0.0003863987635239567;0.0013523956723338485;0.006568778979907265;1.4397875420281805;2.747389127996943;-0.587871606097653;3.175584494950301;150.0
2022-02-21;0.8660254037844386;0.5000000000000001;-1.0;-1.8369701987210297e-16;0.0;1.0;0.015213904902258246;0.14814814814814814;0.011764237338012183;-1;0.0018369489153254024;0.001224632610216935;0.003717634709587124;2.8959143165962464;0.004377006127808579;0.00048633401420095323;0.0050578737476899135;1.6370374290108547;2.835604125272022;0.15996907934847532;3.0730951467325114;215.0
2022-02-22;0.8660254037844386;0.5000000000000001;-0.9749279121818238;0.22252093395631334;0.7818314824680298;0.6234898018587336;0.016532540237928623;0.37037037037037035;0.004086140254003313;1;0.0005279366476022878;0.0;0.008007039155301364;2.9651717778724946;0.0008820070560564484;0.002548020384163073;0.004998039984319875;2.1952349485366582;2.8728667902721576;0.4596645659018653;3.3099647162460726;135.0
2022-02-23;0.8660254037844386;0.5000000000000001;-0.9009688679024193;0.43388373911755795;0.9749279121818236;-0.22252093395631434;0.010646722393312803;0.9214876033057852;0.011579810736680572;1;0.0018744551002615518;0.0025283347863993026;0.004838709677419355;2.9085825215351626;0.00099000099000099;9.9000099000099e-05;0.00792000792000792;2.238380273099704;3.1013622422193774;-0.24265094653026612;2.574143645424361;165.0
2022-02-24;0.8660254037844386;0.5000000000000001;-0.7818314824680299;0.6234898018587334;0.43388373911755823;-0.900968867902419;0.01904969485614647;-1.1098398169336385;-0.02586096699828534;1;0.006380090497737557;0.004072398190045249;0.013076923076923076;2.7178393064277815;0.000691699604743083;0.004545454545454545;0.011264822134387351;2.523723134139374;2.831051406054093;-0.22522334090195126;3.5518431255441056;250.0
