time;Abertura;Fechamento;Maxima;Minima;Volume_Real;Volume_Tick
2024-10-04 10:10:00;131810.0;131695.0;131880.0;131440.0;778685;256519
2024-10-04 10:20:00;131695.0;131850.0;131965.0;131660.0;493950;161408
2024-10-04 10:30:00;131845.0;132020.0;132080.0;131560.0;747138;220349
2024-10-04 10:40:00;132020.0;131980.0;132200.0;131900.0;597077;175192
2024-10-04 10:50:00;131980.0;131980.0;132020.0;131830.0;383070;110118
2024-10-04 11:00:00;131975.0;131970.0;132115.0;131890.0;389869;101708
2024-10-04 11:10:00;131970.0;132185.0;132310.0;131900.0;464096;127969
2024-10-04 11:20:00;132185.0;131990.0;132215.0;131950.0;373324;100223
2024-10-04 11:30:00;131985.0;131885.0;132045.0;131865.0;373677;100509
2024-10-04 11:40:00;131885.0;131975.0;131990.0;131840.0;320861;81437
2024-10-04 11:50:00;131970.0;131965.0;132060.0;131930.0;204990;57756
2024-10-04 12:00:00;131960.0;132030.0;132100.0;131945.0;217485;55500
2024-10-04 12:10:00;132030.0;131870.0;132040.0;131800.0;263386;68711
2024-10-04 12:20:00;131865.0;131700.0;131870.0;131680.0;228805;61919
2024-10-04 12:30:00;131700.0;131830.0;131840.0;131685.0;214337;52946
2024-10-04 12:40:00;131835.0;131930.0;131980.0;131815.0;244174;60684
2024-10-04 12:50:00;131930.0;131975.0;132005.0;131880.0;164887;42385
2024-10-07 10:00:00;133165.0;132910.0;133200.0;132900.0;476212;154702
2024-10-07 10:10:00;132915.0;132470.0;132965.0;132450.0;800438;251472
2024-10-07 10:20:00;132470.0;132085.0;132515.0;132050.0;579055;180002
2024-10-07 10:30:00;132090.0;132375.0;132420.0;131965.0;568821;168937
2024-10-07 10:40:00;132375.0;132715.0;132890.0;132325.0;643866;186399
2024-10-07 10:50:00;132715.0;132810.0;132865.0;132645.0;424796;125114
2024-10-07 11:00:00;132815.0;133185.0;133245.0;132810.0;559962;149805
2024-10-07 11:10:00;133185.0;133235.0;133350.0;133055.0;475350;133157
2024-10-07 11:20:00;133235.0;133130.0;133255.0;133065.0;256906;74837
2024-10-07 11:30:00;133130.0;132855.0;133135.0;132835.0;350525;93465
2024-10-07 11:40:00;132855.0;132830.0;132950.0;132775.0;272774;76291
2024-10-07 11:50:00;132830.0;132650.0;132860.0;132635.0;249122;66753
2024-10-07 12:00:00;132650.0;132545.0;132695.0;132425.0;366099;92297
2024-10-07 12:10:00;132540.0;132455.0;132550.0;132390.0;284886;73202
2024-10-07 12:20:00;132450.0;132365.0;132585.0;132355.0;270528;71197
2024-10-07 12:30:00;132360.0;132385.0;132510.0;132330.0;237209;63679
2024-10-07 12:40:00;132385.0;132250.0;132450.0;132190.0;235851;61590
2024-10-07 12:50:00;132255.0;132335.0;132390.0;132245.0;216079;56580
2024-10-08 10:00:00;130840.0;130740.0;131015.0;130715.0;663777;202459
2024-10-08 10:10:00;130735.0;130970.0;131000.0;130600.0;728594;228687
2024-10-08 10:20:00;130970.0;131060.0;131130.0;130925.0;563846;170951
2024-10-08 10:30:00;131060.0;131395.0;131430.0;130985.0;662802;206862
2024-10-08 10:40:00;131390.0;131275.0;131405.0;131050.0;609313;192225
2024-10-08 10:50:00;131280.0;131535.0;131595.0;131140.0;506020;152871
2024-10-08 11:00:00;131535.0;131540.0;131550.0;131335.0;443703;122950
2024-10-08 11:10:00;131545.0;131350.0;131575.0;131210.0;496491;136406
2024-10-08 11:20:00;131355.0;131085.0;131390.0;131015.0;404680;115285
2024-10-08 11:30:00;131085.0;131150.0;131210.0;131015.0;400061;105549
2024-10-08 11:40:00;131155.0;131355.0;131360.0;131120.0;344311;91843
2024-10-08 11:50:00;131355.0;131480.0;131565.0;131325.0;288816;76179
2024-10-08 12:00:00;131475.0;131490.0;131565.0;131390.0;340698;82000
2024-10-08 12:10:00;131495.0;131515.0;131620.0;131450.0;280713;72719
2024-10-08 12:20:00;131515.0;131380.0;131580.0;131335.0;230781;60867
2024-10-08 12:30:00;131380.0;131550.0;131570.0;131355.0;272359;67992
2024-10-08 12:40:00;131545.0;131575.0;131575.0;131465.0;137064;36285
2024-10-08 12:50:00;131575.0;131705.0;131720.0;131555.0;269142;64183
2024-10-09 10:00:00;130780.0;130635.0;130845.0;130625.0;437812;122824
2024-10-09 10:10:00;130640.0;130675.0;130715.0;130580.0;393017;110978
2024-10-09 10:20:00;130675.0;130440.0;130710.0;130370.0;478541;126396
2024-10-09 10:30:00;130440.0;130410.0;130525.0;130270.0;708685;192596
2024-10-09 10:40:00;130410.0;130580.0;130780.0;130365.0;651127;187524
2024-10-09 10:50:00;130575.0;130635.0;130740.0;130485.0;462770;130306
2024-10-09 11:00:00;130640.0;130245.0;130645.0;130225.0;573194;150530
2024-10-09 11:10:00;130245.0;130285.0;130360.0;130190.0;364699;98127
2024-10-09 11:20:00;130290.0;130355.0;130425.0;130235.0;317519;80568
2024-10-09 11:30:00;130355.0;130190.0;130375.0;130105.0;508783;130725
2024-10-09 11:40:00;130190.0;130325.0;130370.0;130150.0;313257;81867
2024-10-09 11:50:00;130330.0;130610.0;130615.0;130315.0;379030;94540
2024-10-09 12:00:00;130610.0;130705.0;130730.0;130545.0;337449;83203
2024-10-09 12:10:00;130700.0;130490.0;130720.0;130430.0;455763;112432
2024-10-09 12:20:00;130490.0;130390.0;130500.0;130360.0;232149;59498
2024-10-09 12:30:00;130390.0;130490.0;130505.0;130365.0;196225;51945
2024-10-09 12:40:00;130490.0;130425.0;130585.0;130410.0;237151;60339
2024-10-09 12:50:00;130425.0;130220.0;130450.0;130160.0;355843;86363
2024-10-10 10:00:00;130280.0;130330.0;130505.0;130170.0;627263;201357
2024-10-10 10:10:00;130330.0;130325.0;130440.0;130200.0;435589;143752
2024-10-10 10:20:00;130325.0;130295.0;130335.0;130135.0;323707;106047
2024-10-10 10:30:00;130300.0;130035.0;130325.0;129945.0;642791;203077
2024-10-10 10:40:00;130035.0;130240.0;130270.0;129965.0;594577;181266
2024-10-10 10:50:00;130240.0;130235.0;130440.0;130165.0;477842;146043
2024-10-10 11:00:00;130235.0;130305.0;130390.0;130205.0;350613;99634
2024-10-10 11:10:00;130310.0;130335.0;130420.0;130300.0;284006;82624
2024-10-10 11:20:00;130335.0;130485.0;130515.0;130275.0;322382;86672
2024-10-10 11:30:00;130485.0;130405.0;130530.0;130345.0;300878;82498
2024-10-10 11:40:00;130405.0;130415.0;130480.0;130345.0;249678;64101
2024-10-10 11:50:00;130415.0;130390.0;130450.0;130305.0;219829;56745
2024-10-10 12:00:00;130390.0;130470.0;130515.0;130380.0;218859;54224
2024-10-10 12:10:00;130470.0;130530.0;130570.0;130470.0;195326;46359
2024-10-10 12:20:00;130530.0;130410.0;130530.0;130365.0;193295;51101
2024-10-10 12:30:00;130405.0;130395.0;130425.0;130290.0;203522;51284
2024-10-10 12:40:00;130400.0;130360.0;130400.0;130300.0;126079;31066
2024-10-10 12:50:00;130360.0;130300.0;130390.0;130290.0;115622;28686
2024-10-11 10:00:00;130245.0;130090.0;130310.0;130070.0;447688;130234
2024-10-11 10:10:00;130085.0;129975.0;130170.0;129935.0;504307;140763
2024-10-11 10:20:00;129970.0;129660.0;129995.0;129515.0;708105;194351
2024-10-11 10:30:00;129655.0;129560.0;129760.0;129495.0;542179;164058
2024-10-11 10:40:00;129565.0;129460.0;129670.0;129440.0;389276;108888
2024-10-11 10:50:00;129460.0;129515.0;129565.0;129375.0;348460;95866
2024-10-11 11:00:00;129510.0;129620.0;129650.0;129440.0;290196;83058
2024-10-11 11:10:00;129620.0;129825.0;129830.0;129565.0;355205;95913
2024-10-11 11:20:00;129825.0;129920.0;130145.0;129765.0;562800;142697
2024-10-11 11:30:00;129920.0;129905.0;129960.0;129790.0;323728;82656
2024-10-11 11:40:00;129910.0;129915.0;130055.0;129820.0;319942;84707
2024-10-11 11:50:00;129915.0;129910.0;129945.0;129810.0;210977;58955
2024-10-11 12:00:00;129915.0;129990.0;130040.0;129870.0;196030;51331
2024-10-11 12:10:00;129990.0;130070.0;130110.0;129955.0;235237;58401
2024-10-11 12:20:00;130070.0;130155.0;130180.0;130015.0;181333;46298
2024-10-11 12:30:00;130150.0;130060.0;130195.0;130035.0;210651;50528
2024-10-11 12:40:00;130055.0;129870.0;130095.0;129865.0;216776;54786
2024-10-11 12:50:00;129870.0;129740.0;129955.0;129700.0;250811;63014
2024-10-14 10:00:00;130120.0;130195.0;130300.0;129955.0;583665;189615
2024-10-14 10:10:00;130195.0;130180.0;130420.0;130050.0;586167;184861
2024-10-14 10:20:00;130180.0;130065.0;130300.0;129955.0;518204;159039
2024-10-14 10:30:00;130060.0;129850.0;130245.0;129795.0;692576;218670
2024-10-14 10:40:00;129855.0;130195.0;130310.0;129790.0;674749;217623
2024-10-14 10:50:00;130190.0;130010.0;130525.0;129995.0;623955;192971
2024-10-14 11:00:00;130015.0;130170.0;130210.0;129960.0;399307;117050
2024-10-14 11:10:00;130170.0;129885.0;130190.0;129875.0;300537;86824
2024-10-14 11:20:00;129885.0;129805.0;130015.0;129740.0;455594;122849
2024-10-14 11:30:00;129810.0;129940.0;129960.0;129775.0;298494;82995
2024-10-14 11:40:00;129940.0;130135.0;130145.0;129815.0;316307;89787
2024-10-14 11:50:00;130135.0;130475.0;130570.0;130100.0;465212;122982
2024-10-14 12:00:00;130480.0;130355.0;130500.0;130300.0;321661;84464
2024-10-14 12:10:00;130360.0;130105.0;130385.0;130075.0;327674;75962
2024-10-14 12:20:00;130105.0;130070.0;130125.0;129800.0;365583;90758
2024-10-14 12:30:00;130070.0;130200.0;130240.0;130040.0;233846;60345
2024-10-14 12:40:00;130205.0;130360.0;130360.0;130175.0;173351;45038
2024-10-14 12:50:00;130355.0;130550.0;130585.0;130285.0;336548;81989
2024-10-15 10:00:00;130750.0;131255.0;131330.0;130735.0;718716;219391
2024-10-15 10:10:00;131250.0;131075.0;131280.0;130850.0;657816;205778
2024-10-15 10:20:00;131075.0;130750.0;131165.0;130715.0;563605;157162
2024-10-15 10:30:00;130750.0;130485.0;130875.0;130450.0;786988;221035
2024-10-15 10:40:00;130485.0;130355.0;130590.0;130205.0;596689;160151
2024-10-15 10:50:00;130360.0;130365.0;130520.0;130300.0;438544;119408
2024-10-15 11:00:00;130365.0;130750.0;130780.0;130290.0;485442;123547
2024-10-15 11:10:00;130745.0;131020.0;131055.0;130720.0;522880;124875
2024-10-15 11:20:00;131020.0;130665.0;131025.0;130645.0;525920;134672
2024-10-15 11:30:00;130665.0;130785.0;130865.0;130650.0;353463;92715
2024-10-15 11:40:00;130780.0;131140.0;131145.0;130675.0;473717;125828
2024-10-15 11:50:00;131140.0;130955.0;131145.0;130930.0;275362;74867
2024-10-15 12:00:00;130960.0;131020.0;131115.0;130860.0;335954;83626
2024-10-15 12:10:00;131025.0;130900.0;131030.0;130850.0;184396;48886
2024-10-15 12:20:00;130895.0;130900.0;130925.0;130850.0;127476;32914
2024-10-15 12:30:00;130900.0;130865.0;131020.0;130860.0;199700;51246
2024-10-15 12:40:00;130870.0;130775.0;130890.0;130720.0;235677;62195
2024-10-15 12:50:00;130775.0;130585.0;130780.0;130560.0;213958;52827
2024-10-16 10:00:00;133340.0;133215.0;133385.0;133045.0;506918;157896
2024-10-16 10:10:00;133215.0;133080.0;133380.0;133050.0;532366;160710
2024-10-16 10:20:00;133080.0;133265.0;133360.0;132910.0;598069;183460
2024-10-16 10:30:00;133265.0;133380.0;133530.0;133170.0;596545;180681
2024-10-16 10:40:00;133380.0;133265.0;133395.0;133180.0;368766;105891
2024-10-16 10:50:00;133265.0;133030.0;133310.0;133015.0;331043;94777
2024-10-16 11:00:00;133030.0;133280.0;133290.0;132935.0;565819;144999
2024-10-16 11:10:00;133285.0;133210.0;133485.0;133175.0;470819;123179
2024-10-16 11:20:00;133205.0;133055.0;133265.0;133015.0;415122;108757
2024-10-16 11:30:00;133050.0;133235.0;133315.0;132995.0;419855;110146
2024-10-16 11:40:00;133240.0;133330.0;133425.0;133135.0;276562;75594
2024-10-16 11:50:00;133330.0;133680.0;133695.0;133290.0;380817;100319
2024-10-16 12:00:00;133675.0;133430.0;133680.0;133395.0;403442;103516
2024-10-16 12:10:00;133430.0;133520.0;133580.0;133370.0;230029;60726
2024-10-16 12:20:00;133525.0;133545.0;133555.0;133405.0;167033;43825
2024-10-16 12:30:00;133545.0;133665.0;133670.0;133480.0;179517;45637
2024-10-16 12:40:00;133665.0;133625.0;133685.0;133545.0;160963;42053
2024-10-16 12:50:00;133625.0;133575.0;133640.0;133535.0;129231;31351
2024-10-17 10:00:00;132280.0;132230.0;132310.0;132130.0;462042;128743
2024-10-17 10:10:00;132230.0;132010.0;132335.0;131940.0;594080;177662
2024-10-17 10:20:00;132005.0;132140.0;132145.0;131960.0;355213;93068
2024-10-17 10:30:00;132140.0;132290.0;132360.0;131960.0;809304;234341
2024-10-17 10:40:00;132290.0;132340.0;132445.0;132165.0;599544;168452
2024-10-17 10:50:00;132335.0;132505.0;132640.0;132305.0;590610;163155
2024-10-17 11:00:00;132510.0;132725.0;132805.0;132470.0;483435;139038
2024-10-17 11:10:00;132730.0;132530.0;132785.0;132495.0;444122;121604
2024-10-17 11:20:00;132530.0;132455.0;132690.0;132450.0;347904;91392
2024-10-17 11:30:00;132460.0;132660.0;132700.0;132455.0;319108;85071
2024-10-17 11:40:00;132660.0;132560.0;132685.0;132520.0;232842;63728
2024-10-17 11:50:00;132555.0;132710.0;132730.0;132510.0;257237;69565
2024-10-17 12:00:00;132710.0;132750.0;132750.0;132630.0;231743;57540
2024-10-17 12:10:00;132750.0;132750.0;132790.0;132670.0;195328;49031
2024-10-17 12:20:00;132755.0;132815.0;132855.0;132675.0;194572;48241
2024-10-17 12:30:00;132815.0;132820.0;132885.0;132805.0;177030;42080
2024-10-17 12:40:00;132825.0;132590.0;132830.0;132570.0;263987;65783
2024-10-17 12:50:00;132590.0;132565.0;132615.0;132545.0;171060;41542
2024-10-18 10:00:00;133500.0;133590.0;133710.0;133415.0;587096;169566
2024-10-18 10:10:00;133585.0;133460.0;133820.0;133435.0;604665;172898
2024-10-18 10:20:00;133465.0;133540.0;133725.0;133465.0;431704;122327
2024-10-18 10:30:00;133535.0;132980.0;133565.0;132920.0;779093;212496
2024-10-18 10:40:00;132980.0;132640.0;133025.0;132630.0;583779;149193
2024-10-18 10:50:00;132635.0;132410.0;132670.0;132350.0;617962;142867
2024-10-18 11:00:00;132405.0;132265.0;132480.0;132245.0;456990;106522
2024-10-18 11:10:00;132265.0;132245.0;132300.0;132120.0;497680;117157
2024-10-18 11:20:00;132245.0;132205.0;132280.0;132155.0;250754;62204
2024-10-18 11:30:00;132205.0;132450.0;132465.0;132195.0;340132;78408
2024-10-18 11:40:00;132455.0;132635.0;132830.0;132440.0;588436;136768
2024-10-18 11:50:00;132635.0;132555.0;132770.0;132540.0;301497;68800
2024-10-18 12:00:00;132555.0;132265.0;132565.0;132255.0;313867;73883
2024-10-18 12:10:00;132260.0;132245.0;132345.0;132185.0;280405;67916
2024-10-18 12:20:00;132250.0;132290.0;132330.0;132150.0;258161;60622
2024-10-18 12:30:00;132285.0;132340.0;132385.0;132220.0;229307;52387
2024-10-18 12:40:00;132340.0;132295.0;132340.0;132205.0;178927;42474
2024-10-18 12:50:00;132290.0;132330.0;132345.0;132230.0;106686;26275
2024-10-21 10:00:00;132925.0;132945.0;133055.0;132680.0;700583;201706
2024-10-21 10:10:00;132945.0;133045.0;133115.0;132905.0;594664;182468
2024-10-21 10:20:00;133045.0;132885.0;133070.0;132735.0;617644;179923
2024-10-21 10:30:00;132880.0;132830.0;133020.0;132710.0;523921;157942
2024-10-21 10:40:00;132835.0;132745.0;132900.0;132650.0;438323;130954
2024-10-21 10:50:00;132745.0;132655.0;132790.0;132635.0;280352;80113
2024-10-21 11:00:00;132655.0;132790.0;132845.0;132490.0;629702;176502
2024-10-21 11:10:00;132790.0;132525.0;132800.0;132420.0;557631;155260
2024-10-21 11:20:00;132525.0;132345.0;132540.0;132170.0;591481;156332
2024-10-21 11:30:00;132350.0;132605.0;132670.0;132335.0;468371;119594
2024-10-21 11:40:00;132600.0;132460.0;132650.0;132460.0;309001;82675
2024-10-21 11:50:00;132460.0;132415.0;132570.0;132380.0;318550;83236
2024-10-21 12:00:00;132420.0;132305.0;132440.0;132205.0;341667;88788
2024-10-21 12:10:00;132305.0;132355.0;132430.0;132230.0;304800;79076
2024-10-21 12:20:00;132355.0;132215.0;132390.0;132105.0;289677;74754
2024-10-21 12:30:00;132215.0;132200.0;132245.0;132115.0;207435;50916
2024-10-21 12:40:00;132200.0;132450.0;132480.0;132185.0;251096;64247
2024-10-21 12:50:00;132450.0;132445.0;132555.0;132405.0;238273;59331
2024-10-22 10:00:00;131405.0;131465.0;131470.0;131205.0;674150;193331
2024-10-22 10:10:00;131460.0;131945.0;131960.0;131420.0;934626;257528
2024-10-22 10:20:00;131945.0;131855.0;132065.0;131695.0;934604;260588
2024-10-22 10:30:00;131860.0;131980.0;132135.0;131785.0;696923;195129
2024-10-22 10:40:00;131975.0;131460.0;131985.0;131425.0;685302;197718
2024-10-22 10:50:00;131460.0;131180.0;131470.0;131080.0;803682;198912
2024-10-22 11:00:00;131180.0;131170.0;131330.0;131065.0;584704;148171
2024-10-22 11:10:00;131170.0;131075.0;131260.0;131035.0;491573;120508
2024-10-22 11:20:00;131075.0;131015.0;131135.0;130960.0;386713;91531
2024-10-22 11:30:00;131015.0;131400.0;131425.0;131000.0;573458;133730
2024-10-22 11:40:00;131400.0;131555.0;131660.0;131305.0;490740;125632
2024-10-22 11:50:00;131555.0;131370.0;131595.0;131320.0;435865;107402
2024-10-22 12:00:00;131365.0;131085.0;131375.0;131035.0;435311;102723
2024-10-22 12:10:00;131080.0;131100.0;131180.0;131015.0;301053;72040
2024-10-22 12:20:00;131100.0;131235.0;131245.0;131095.0;194279;47246
2024-10-22 12:30:00;131235.0;131345.0;131350.0;131230.0;166098;39928
2024-10-22 12:40:00;131340.0;131565.0;131575.0;131335.0;245338;51941
2024-10-22 12:50:00;131560.0;131565.0;131575.0;131450.0;223870;50239
2024-10-23 10:00:00;130785.0;131205.0;131205.0;130740.0;663759;188404
2024-10-23 10:10:00;131200.0;130995.0;131265.0;130970.0;859606;247663
2024-10-23 10:20:00;130990.0;131085.0;131215.0;130970.0;550767;152673
2024-10-23 10:30:00;131080.0;131025.0;131295.0;130800.0;879578;251849
2024-10-23 10:40:00;131020.0;131220.0;131240.0;131000.0;399317;109719
2024-10-23 10:50:00;131225.0;131160.0;131260.0;131055.0;392430;110243
2024-10-23 11:00:00;131155.0;130840.0;131205.0;130830.0;533851;140874
2024-10-23 11:10:00;130835.0;130600.0;130920.0;130595.0;599161;159017
2024-10-23 11:20:00;130595.0;130755.0;130860.0;130590.0;542416;141468
2024-10-23 11:30:00;130755.0;130545.0;130780.0;130480.0;530500;127464
2024-10-23 11:40:00;130540.0;130530.0;130630.0;130430.0;429733;102892
2024-10-23 11:50:00;130525.0;130695.0;130705.0;130515.0;281383;70699
2024-10-23 12:00:00;130700.0;130645.0;130730.0;130620.0;223501;54694
2024-10-23 12:10:00;130650.0;130560.0;130670.0;130540.0;289808;70791
2024-10-23 12:20:00;130560.0;130710.0;130725.0;130555.0;217936;54516
2024-10-23 12:30:00;130710.0;130875.0;130875.0;130700.0;264523;60712
2024-10-23 12:40:00;130875.0;131025.0;131030.0;130860.0;245124;58757
2024-10-23 12:50:00;131020.0;131050.0;131070.0;130965.0;192234;42263
2024-10-24 10:00:00;130995.0;130790.0;131040.0;130705.0;585528;166551
2024-10-24 10:10:00;130790.0;130730.0;130975.0;130705.0;627274;181477
2024-10-24 10:20:00;130730.0;130870.0;130875.0;130610.0;507548;146696
2024-10-24 10:30:00;130865.0;130860.0;131050.0;130665.0;713007;207462
2024-10-24 10:40:00;130855.0;130995.0;131120.0;130825.0;496950;138975
2024-10-24 10:50:00;131000.0;130955.0;131040.0;130835.0;299174;87024
2024-10-24 11:00:00;130950.0;130815.0;130955.0;130765.0;290391;85769
2024-10-24 11:10:00;130815.0;130770.0;130925.0;130680.0;325277;89386
2024-10-24 11:20:00;130765.0;130645.0;130820.0;130640.0;327935;84412
2024-10-24 11:30:00;130650.0;130905.0;130910.0;130640.0;301676;78736
2024-10-24 11:40:00;130905.0;131095.0;131095.0;130860.0;362184;89106
2024-10-24 11:50:00;131090.0;131270.0;131295.0;131075.0;406562;98281
2024-10-24 12:00:00;131270.0;131250.0;131405.0;131210.0;441351;104657
2024-10-24 12:10:00;131245.0;131270.0;131300.0;131135.0;308581;75437
2024-10-24 12:20:00;131270.0;131240.0;131315.0;131170.0;210458;52527
2024-10-24 12:30:00;131245.0;131265.0;131285.0;131180.0;161122;38757
2024-10-24 12:40:00;131270.0;131180.0;131310.0;131150.0;184028;44201
2024-10-24 12:50:00;131180.0;131050.0;131230.0;131045.0;176446;43617
2024-10-25 10:00:00;132040.0;132025.0;132260.0;131930.0;581038;170572
2024-10-25 10:10:00;132025.0;132000.0;132075.0;131785.0;688760;207740
2024-10-25 10:20:00;132000.0;131950.0;132050.0;131735.0;435929;132437
2024-10-25 10:30:00;131945.0;131955.0;132045.0;131680.0;579334;176807
2024-10-25 10:40:00;131955.0;132055.0;132100.0;131870.0;413454;122862
2024-10-25 10:50:00;132055.0;131845.0;132125.0;131800.0;399072;114525
2024-10-25 11:00:00;131845.0;132040.0;132085.0;131770.0;417997;118168
2024-10-25 11:10:00;132035.0;132165.0;132340.0;132035.0;489923;136762
2024-10-25 11:20:00;132165.0;131905.0;132210.0;131790.0;444229;123688
2024-10-25 11:30:00;131910.0;131885.0;132015.0;131735.0;412282;112718
2024-10-25 11:40:00;131885.0;132000.0;132000.0;131805.0;289550;80285
2024-10-25 11:50:00;132000.0;132125.0;132185.0;131995.0;324120;84501
2024-10-25 12:00:00;132120.0;131945.0;132145.0;131870.0;264885;69413
2024-10-25 12:10:00;131940.0;132010.0;132095.0;131920.0;255708;64934
2024-10-25 12:20:00;132005.0;131820.0;132035.0;131805.0;223944;59021
2024-10-25 12:30:00;131820.0;131855.0;131955.0;131795.0;206028;52221
2024-10-25 12:40:00;131860.0;131705.0;131870.0;131700.0;209662;52320
2024-10-25 12:50:00;131710.0;131665.0;131760.0;131585.0;259239;64800
2024-10-28 10:00:00;132460.0;132520.0;132640.0;132420.0;629708;164895
2024-10-28 10:10:00;132520.0;132540.0;132575.0;132265.0;655662;189024
2024-10-28 10:20:00;132540.0;132730.0;132740.0;132460.0;515595;147934
2024-10-28 10:30:00;132730.0;132840.0;132860.0;132660.0;544383;152651
2024-10-28 10:40:00;132840.0;132865.0;132885.0;132645.0;453725;124530
2024-10-28 10:50:00;132860.0;132875.0;132960.0;132780.0;420939;109627
2024-10-28 11:00:00;132875.0;132805.0;132960.0;132715.0;498187;133817
2024-10-28 11:10:00;132800.0;132860.0;132900.0;132725.0;308730;84317
2024-10-28 11:20:00;132860.0;132705.0;132895.0;132655.0;383820;102439
2024-10-28 11:30:00;132705.0;132700.0;132765.0;132665.0;200961;49510
2024-10-28 11:40:00;132700.0;132765.0;132810.0;132615.0;338275;86531
2024-10-28 11:50:00;132765.0;132895.0;132955.0;132750.0;327518;85438
2024-10-28 12:00:00;132895.0;132975.0;133000.0;132835.0;289013;72310
2024-10-28 12:10:00;132970.0;132980.0;133120.0;132945.0;373158;92191
2024-10-28 12:20:00;132975.0;132945.0;133020.0;132915.0;198400;47924
2024-10-28 12:30:00;132945.0;132890.0;133005.0;132870.0;187137;45872
2024-10-28 12:40:00;132895.0;132925.0;132965.0;132880.0;154447;38121
2024-10-28 12:50:00;132925.0;132970.0;133020.0;132880.0;208402;46499
2024-10-29 10:00:00;133360.0;133435.0;133445.0;133270.0;457309;123127
2024-10-29 10:10:00;133430.0;133035.0;133475.0;133015.0;706121;197243
2024-10-29 10:20:00;133035.0;133215.0;133395.0;133025.0;641889;179939
2024-10-29 10:30:00;133220.0;133160.0;133370.0;133075.0;681684;186316
2024-10-29 10:40:00;133155.0;132950.0;133225.0;132915.0;554913;153928
2024-10-29 10:50:00;132955.0;133060.0;133165.0;132940.0;476110;130622
2024-10-29 11:00:00;133065.0;133000.0;133230.0;132935.0;626189;170322
2024-10-29 11:10:00;133000.0;133085.0;133150.0;132950.0;333146;92825
2024-10-29 11:20:00;133090.0;132980.0;133145.0;132910.0;455244;120338
2024-10-29 11:30:00;132980.0;133095.0;133110.0;132925.0;248279;65749
2024-10-29 11:40:00;133090.0;132975.0;133150.0;132960.0;283088;72793
2024-10-29 11:50:00;132980.0;133020.0;133040.0;132880.0;323997;81264
2024-10-29 12:00:00;133020.0;133110.0;133150.0;133010.0;254307;58138
2024-10-29 12:10:00;133110.0;133150.0;133180.0;133055.0;209304;53232
2024-10-29 12:20:00;133145.0;133070.0;133245.0;133045.0;295559;71574
2024-10-29 12:30:00;133075.0;133095.0;133135.0;133045.0;146222;36252
2024-10-29 12:40:00;133090.0;132850.0;133110.0;132780.0;355275;85955
2024-10-29 12:50:00;132850.0;132895.0;132925.0;132825.0;193513;45283
2024-10-30 10:00:00;132400.0;132545.0;132555.0;132340.0;515609;140607
2024-10-30 10:10:00;132545.0;132410.0;132650.0;132305.0;626848;173460
2024-10-30 10:20:00;132405.0;132435.0;132605.0;132250.0;633346;179967
2024-10-30 10:30:00;132430.0;132360.0;132570.0;132270.0;617620;180810
2024-10-30 10:40:00;132360.0;132380.0;132455.0;132240.0;468339;131775
2024-10-30 10:50:00;132380.0;132610.0;132705.0;132335.0;522392;138126
2024-10-30 11:00:00;132605.0;132570.0;132620.0;132480.0;384688;103760
2024-10-30 11:10:00;132570.0;132650.0;132665.0;132525.0;269881;72241
2024-10-30 11:20:00;132645.0;132405.0;132665.0;132360.0;342238;92639
2024-10-30 11:30:00;132405.0;132375.0;132465.0;132350.0;223614;58060
2024-10-30 11:40:00;132370.0;132270.0;132410.0;132080.0;541383;138137
2024-10-30 11:50:00;132275.0;132335.0;132410.0;132215.0;272747;74625
2024-10-30 12:00:00;132330.0;132420.0;132430.0;132315.0;226011;62513
2024-10-30 12:10:00;132415.0;132295.0;132435.0;132255.0;241842;64213
2024-10-30 12:20:00;132295.0;132450.0;132460.0;132255.0;177196;47213
2024-10-30 12:30:00;132445.0;132560.0;132715.0;132440.0;357073;91030
2024-10-30 12:40:00;132560.0;132505.0;132585.0;132475.0;181973;43798
2024-10-30 12:50:00;132505.0;132440.0;132595.0;132365.0;271136;62986
2024-10-31 10:00:00;131795.0;132210.0;132300.0;131720.0;655910;192790
2024-10-31 10:10:00;132210.0;132015.0;132300.0;131940.0;654510;192100
2024-10-31 10:20:00;132010.0;131720.0;132020.0;131555.0;697734;196101
2024-10-31 10:30:00;131715.0;132015.0;132050.0;131600.0;578263;169380
2024-10-31 10:40:00;132020.0;132020.0;132190.0;131885.0;581789;167257
2024-10-31 10:50:00;132025.0;131965.0;132120.0;131845.0;408584;122767
2024-10-31 11:00:00;131965.0;132110.0;132135.0;131885.0;366380;101189
2024-10-31 11:10:00;132110.0;132295.0;132300.0;132035.0;435525;121812
2024-10-31 11:20:00;132295.0;132170.0;132335.0;132115.0;342433;96455
2024-10-31 11:30:00;132170.0;132020.0;132240.0;131990.0;323066;86659
2024-10-31 11:40:00;132015.0;131950.0;132085.0;131925.0;253538;66988
2024-10-31 11:50:00;131950.0;131785.0;131995.0;131755.0;311001;82294
2024-10-31 12:00:00;131780.0;131750.0;131815.0;131570.0;412255;104432
2024-10-31 12:10:00;131745.0;131825.0;131890.0;131720.0;238421;61195
2024-10-31 12:20:00;131820.0;131750.0;131940.0;131720.0;234168;57531
2024-10-31 12:30:00;131750.0;131760.0;131835.0;131720.0;165976;40958
2024-10-31 12:40:00;131765.0;131655.0;131765.0;131625.0;191376;45447
