;gap;range_dia_anterior;atr_dia_anterior;posicao_range_d1;distancia_mm20;mes_sin;mes_cos;dia_mes_sin;dia_mes_cos;dia_semana_sin;dia_semana_cos;mov_direcional_c1;pavio_superior_c1;pavio_inferior_c1;range_candle_c1;volume_real_norm_c1;tamanho_medio_ordem_c1;diferenca_MA_c1;mov_direcional_c2;pavio_superior_c2;pavio_inferior_c2;range_candle_c2;volume_real_norm_c2;tamanho_medio_ordem_c2;diferenca_MA_c2;mov_direcional_c3;pavio_superior_c3;pavio_inferior_c3;range_candle_c3;volume_real_norm_c3;tamanho_medio_ordem_c3;diferenca_MA_c3;mov_direcional_c4;pavio_superior_c4;pavio_inferior_c4;range_candle_c4;volume_real_norm_c4;tamanho_medio_ordem_c4;diferenca_MA_c4;label_Compra;label_Lateral;label_Venda
2021-04-06;-0.0026360544217687073;0.019465351674020245;2630.0;0.76;0.024809852294223268;0.8660254037844387;-0.4999999999999998;0.9510565162951535;0.30901699437494745;0.7818314824680298;0.6234898018587336;-1.0;0.002088839628271805;0.0006820700827009975;0.0034103504135049876;0.8575299388089306;2.9593831646595996;0.0011185523278685278;1.0;8.530967411704488e-05;0.0010237160894045385;0.004137519194676676;1.0570347771000157;3.3874259150023875;0.00014175349067962548;-1.0;0.0017435679353604082;0.0002551562832234744;0.0029342972570699554;1.5068524367005294;3.581094921093059;-0.000586463107213983;1.0;0.002170859404929128;0.0016600689567105094;0.005107904482186183;2.0369023323168953;3.6557380827980452;0.0002786870533331719;False;True;False
2021-04-07;-0.001485631817988879;0.009890016199164464;2579.285714285714;0.4482758620689655;0.023759631474385336;0.8660254037844387;-0.4999999999999998;0.9945218953682733;0.10452846326765346;0.9749279121818236;-0.22252093395631434;-1.0;0.0012327835402142493;0.0018279204216969903;0.004718585274613161;0.9117052662695995;3.026116429550453;4.7311522721413864e-05;-1.0;0.0020865269971044116;0.0005961505706012604;0.0039175608925225685;1.0507445989982205;3.297849272328074;-0.0007674269878490727;1.0;0.0002558089959496909;0.0017480281389895545;0.006011511404817736;1.5970830493176935;3.524102285092492;-0.0009672503196644487;1.0;0.0017410505753959829;0.0006369697227058473;0.0040766062253174236;1.7519281028043419;3.6956372663616426;0.00042392640637585314;False;False;True
2021-04-08;0.0021187338446544343;0.015473558918551266;2437.5;0.8598901098901099;0.02614279825570043;0.8660254037844387;-0.4999999999999998;0.9945218953682734;-0.10452846326765333;0.43388373911755823;-0.900968867902419;-1.0;0.001479978011755254;0.0013954078396549536;0.003467377056112309;0.662700440447047;2.862013960844195;0.0006252497473144955;-1.0;0.0002538607996615189;0.0013116141315845146;0.003977152528030463;0.8475996237062354;3.209243609639213;0.0014702971696779073;-1.0;0.000254474510136568;0.0011451352956145559;0.0024599202646534905;1.1243661140819183;3.342959621009992;0.0011605032621462826;1.0;0.0010614359104997241;0.0016982974567995583;0.004033456459898951;1.6433584688737466;3.5733727504460298;0.0006878778027486706;False;False;True
2021-04-09;-0.0017758985200845665;0.013615797708148336;2329.285714285714;0.391304347826087;0.022033373666882405;0.8660254037844387;-0.4999999999999998;0.9510565162951536;-0.30901699437494734;-0.433883739117558;-0.9009688679024191;-1.0;0.0007200948830904778;0.0008471704506946798;0.0049983056590986105;0.7316411719797603;2.910100073480528;-0.0015915520229713397;1.0;0.0001700174267862456;0.0015726611977727716;0.002210226548221193;0.8659289238178047;3.1088676472962717;-0.002596274581999847;-1.0;4.24844931599966e-05;0.003101368000679752;0.004163480329679667;1.431985912779843;3.330403014042699;-0.0040306956612136645;1.0;0.0011482521051288594;0.0008930849706557795;0.003955090584332738;1.571507617432157;3.6446256947882585;-0.0030042776763775244;True;False;False
2021-04-12;-0.0027589134125636672;0.012622839715350729;2301.0714285714284;0.18120805369127516;0.015740848821273707;0.8660254037844387;-0.4999999999999998;0.5877852522924732;-0.8090169943749473;0.0;1.0;1.0;0.001617365396892956;0.0003830602255799106;0.0060012768674185995;0.7721350525173907;2.9932738406458532;-0.0005134219810551314;1.0;0.0002967484844630972;0.0005087116876510238;0.0014413497816779008;0.6531064713772022;3.4928612257070433;0.000555461409553991;1.0;0.0011438254607074772;0.0014403728023723787;0.005634399491633128;1.5680193882114954;3.546840890337271;0.001628396990985184;-1.0;0.0013092874941926765;0.001393757655108333;0.0035055116779997464;1.6495108557391207;3.6510374610313283;0.0024281192173660794;True;False;False
2021-04-13;-0.004717179800362212;0.012938923175143648;2227.8571428571427;0.4769736842105263;0.019608181545570848;0.8660254037844387;-0.4999999999999998;0.40673664307580004;-0.913545457642601;0.7818314824680298;0.6234898018587336;1.0;0.0004654902458634844;0.002327451229317422;0.004993440819262833;1.1362748040227038;2.986598852869411;-6.099077162718862e-05;1.0;0.0007600709399543957;0.0006333924499619965;0.0027447006165019845;0.9224769196414453;3.5904484072836778;-0.0011010842165433707;-1.0;0.0013494138483596187;0.0011807371173146665;0.006578392510753142;1.8403854117272072;3.563985631232292;-0.0022299376182008893;1.0;0.0023709725221220204;0.0008891146957957577;0.00486896142935772;1.9209927354572438;3.9204333638406657;-0.00214641661147982;True;False;False
2021-04-14;0.00403327451474666;0.014260928441454022;2155.0;0.9554896142433235;0.029347472611250976;0.8660254037844387;-0.4999999999999998;0.20791169081775931;-0.9781476007338057;0.9749279121818236;-0.22252093395631434;1.0;0.0018830027617373838;0.0;0.004435517616536949;0.6856580246254244;2.988767841913007;0.00038955437761735895;-1.0;0.0007513148009015778;0.0005843559562567827;0.0020452458468987393;0.841555474454142;3.5197162779514306;0.0016104404809971719;1.0;0.0013784461152882206;0.0006265664160401002;0.005346700083542189;1.5669494027966901;3.725607607278366;0.004015172541400779;1.0;0.0006661393063824472;4.163370664890295e-05;0.0048711436779216456;1.6027015346401303;3.8802195478600634;0.004883194899364738;True;False;False
2021-04-15;0.0014483757500517278;0.015733534186961252;2086.785714285714;0.8031914893617021;0.039407280146032425;0.8660254037844387;-0.4999999999999998;5.66553889764798e-16;-1.0;0.43388373911755823;-0.900968867902419;-1.0;0.0007851239669421487;0.0012396694214876034;0.0022727272727272726;0.9716537931538021;3.03744869899834;-0.0001331826991081218;1.0;0.0007026535504670579;0.0017359675952715549;0.004050591055633628;1.1424138912550352;3.4275869150536913;0.0011554491808690628;1.0;0.0008253549026081215;0.0009904258831297458;0.005282271376691978;1.8262620180990836;3.729650309328523;0.0026502897040814196;1.0;0.0022206686680100343;0.00123370481556113;0.0036599909528313526;1.7661878887320241;3.8485646599777033;0.0037049219271076557;False;False;True
2021-04-16;-0.0004123711340206186;0.011074380165289256;1947.857142857143;0.4925373134328358;0.039054563224155445;0.8660254037844387;-0.4999999999999998;-0.20791169081775907;-0.9781476007338057;-0.433883739117558;-0.9009688679024191;-1.0;0.0017326732673267327;0.00033003300330033004;0.0033003300330033004;1.0253894440276206;2.9980986338331985;0.0006103997429895953;-1.0;0.0;0.0007434944237918215;0.0014043783560512184;0.8819997638973833;3.4544729361990014;0.00031688297374000567;1.0;0.00012399256044637322;0.0015705724323207275;0.003554453399462699;1.8811024797467693;3.6834571629318464;0.00014209754308761542;-1.0;0.0022277227722772275;0.0004537953795379538;0.006724422442244225;2.2710843485926557;4.114657607433741;-0.0005706974475096554;True;False;False
2021-04-19;-0.000986679822397632;0.01023102310231023;1866.7857142857142;0.7096774193548387;0.038812248579648684;0.8660254037844387;-0.4999999999999998;-0.743144825477394;-0.6691306063588585;0.0;1.0;1.0;0.0020987654320987655;0.0002880658436213992;0.0037860082304526747;0.8343450116925886;3.100590870316694;0.0004109476452699926;-1.0;4.109476452699926e-05;0.0004109476452699926;0.0016026958165529712;0.7065847915023987;3.475347368546008;0.00018285379924490693;-1.0;0.00012342123668079155;0.00012342123668079155;0.002345003496935039;1.438974200896721;3.514679361913101;-0.0003985268249780923;1.0;0.002226161520385868;0.0005359277734262275;0.004040070907366945;1.8307448695468456;3.674602550522455;-0.0008143024447372407;False;True;False
2021-04-20;-0.003667229799332482;0.011728395061728396;1823.9285714285713;-0.10526315789473684;0.03126859258279897;0.8660254037844387;-0.4999999999999998;-0.8660254037844384;-0.5000000000000004;0.7818314824680298;0.6234898018587336;1.0;0.0017783291976840364;0.0008684863523573201;0.003349875930521092;0.8302330890687937;3.0523564333449413;-0.0029158802973737775;1.0;0.0002066371864280696;0.0005372566847129809;0.0011984956812828036;0.5978856422946692;3.529573272258959;-0.0028594771241829933;1.0;0.002106741573033708;0.0007435558493060145;0.00673331130204891;1.935281806434275;3.799766322319117;-0.0020162949551477244;-1.0;0.0008641264093490247;0.0015636573121553781;0.007242202287877541;2.1893307997967564;4.114822951667097;-0.0010934233799647182;True;False;False
2021-04-22;0.004198885840192899;0.01248966087675765;1751.4285714285713;0.3443708609271523;0.028075768183917243;0.8660254037844387;-0.4999999999999998;-0.9945218953682733;-0.10452846326765423;0.43388373911755823;-0.900968867902419;1.0;0.001241978886358932;0.0025667563651417926;0.00480231836058787;0.8987749232467794;2.920773675331074;3.6762847466297006e-05;1.0;0.00016542597187758478;0.00024813895781637717;0.002522746071133168;0.7980938399338203;3.334452963368626;0.0016691199060890512;1.0;0.0014031033344338065;0.0014031033344338065;0.003549026081214922;1.4623580511689063;3.446480205082235;0.003857961053837369;-1.0;0.0017319587628865979;0.0004123711340206186;0.010185567010309279;2.287675610105911;3.86357588079761;0.0023326173814637078;False;True;False
2021-04-23;0.0037004698349340985;0.015276340302214862;1780.7142857142858;0.5880758807588076;0.02436147144815178;0.8660254037844387;-0.4999999999999998;-0.9945218953682734;0.10452846326765299;-0.433883739117558;-0.9009688679024191;-1.0;0.0013670256835128418;0.0007042253521126761;0.003686826843413422;0.9204102830009708;2.7446682137582967;0.0011894388891194809;1.0;0.0013277457366914235;0.00012447616281482097;0.0020331106593087424;0.6635503614037712;3.1448849936049315;0.0024650402008892305;1.0;0.00215633423180593;0.001451378809869376;0.004188264565623056;1.5708360265166357;3.322445775085248;0.0029977758437288865;1.0;0.0033156498673740055;0.0009532493368700265;0.006506962864721485;2.000289428144538;3.5738992372789578;0.0036069068820702133;False;False;True
2021-04-26;0.001979871308364956;0.008367854183927092;1653.5714285714287;1.1485148514851484;0.02670090130070477;0.8660254037844387;-0.4999999999999998;-0.743144825477394;0.6691306063588585;0.0;1.0;-1.0;0.0011114770294747241;0.0005763214226905978;0.0031697678247982874;0.6858073477655929;2.64102334454361;0.0017269495749046666;1.0;0.0005772005772005772;0.0007833436404864976;0.002968460111317254;0.9415873857883269;3.241132193249482;0.0021953294366235036;1.0;0.0011113397818481169;0.000782053920559786;0.003045894216917061;1.528533194539658;3.234915220476558;0.0024074150209906758;-1.0;0.00024668009702750484;0.002672367717797969;0.00456358179500884;2.048319828788785;3.5403073302609647;0.0022008995776651896;False;False;True
2021-04-27;8.244702778464837e-05;0.013214226905977277;1547.5;0.719626168224299;0.021990058134636448;0.8660254037844387;-0.4999999999999998;-0.5877852522924734;0.8090169943749473;0.7818314824680298;0.6234898018587336;-1.0;0.001030502885408079;0.00016488046166529267;0.0027205276174773287;0.6612943427086114;2.85525397563864;0.0016742581660222186;0.0;8.256615613260124e-05;0.001114643107790117;0.0011972092639227182;0.6613191851910545;3.422980363155129;0.0017063672267403458;-1.0;0.0003715477025967056;0.001651323122652025;0.003715477025967056;1.6865190512698969;3.600449289725801;0.0005789430154660492;1.0;0.0005376121748480212;0.0013647078284603615;0.005748314792605765;2.3815981500172847;4.117282379690857;0.0008101947213754885;False;False;True
2021-04-28;0.0034395973154362418;0.019620774938169827;1634.642857142857;0.18907563025210083;0.00580010553290966;0.8660254037844387;-0.4999999999999998;-0.40673664307580015;0.913545457642601;0.9749279121818236;-0.22252093395631434;1.0;0.00012540757461750688;0.000710642922832539;0.004974500459827774;1.0955819429916993;3.0276277907167004;-0.00016652096082594398;1.0;0.00016652096082594398;0.0007077140835102619;0.0026227051330086175;1.1199350464881634;3.51035641425657;0.0012698148840773508;1.0;0.0011220079787234044;0.0002908909574468085;0.0022855718085106383;1.330251692816992;3.7146688320707746;0.0040735358568035045;1.0;0.0006227942702927133;0.00024911770811708535;0.002823334025326967;1.347573081704287;3.8954353567796547;0.004447759544726268;True;False;False
2021-04-29;-0.0020908494588389634;0.020608644762143632;1703.9285714285713;0.8843813387423936;0.020691853041507408;0.8660254037844387;-0.4999999999999998;-0.20791169081775898;0.9781476007338057;0.43388373911755823;-0.900968867902419;1.0;0.002506059734604166;0.00020541473234460375;0.0030401380387001355;0.9287588533145367;2.864330869536778;0.0022405665758575793;-1.0;0.0010678056593699946;0.0003696250359357674;0.002094541870302682;0.9573189476113895;3.298341680482389;0.002027425033219673;1.0;0.0011096042411539884;0.0016027616816668721;0.00349319853696626;1.8501848749056744;3.663172275760913;0.00097185720543141;-1.0;0.00041064388961892245;0.000164257555847569;0.0052973061760840994;1.8421115486420128;4.000768307577367;-0.00044468283111680906;False;False;True
2021-04-30;-0.0019124433542593439;0.016186680908754775;1729.642857142857;-0.02284263959390863;0.005303523608322323;0.8660254037844387;-0.4999999999999998;-1.133107779529596e-15;1.0;-0.433883739117558;-0.9009688679024191;-1.0;0.0004998542091889865;0.000999708418377973;0.004373724330403632;1.102193358859489;3.0345502103946322;-0.0025157583015382196;-1.0;0.0006266187651432868;0.0017127579580583172;0.002422925891887376;1.1075838313046922;3.4139142784978787;-0.0034675802139037433;1.0;0.0012116147900564029;0.0027156883225402132;0.007436808021725506;2.096492374512859;3.704545688566892;-0.0033769562059665055;1.0;0.0014988134393605062;0.0005412381864357384;0.003622132478454557;1.703282855629793;4.123371911671082;-0.0013717421124828531;False;False;True
2021-05-03;0.00625761202805426;0.013621027200399883;1740.0;0.5474006116207951;0.002317545577001916;0.49999999999999994;-0.8660254037844387;0.5712682150947923;0.8207634412072763;0.0;1.0;-1.0;0.001043405676126878;0.0015025041736227045;0.0033806343906510852;0.7753086777623857;2.9977996003180265;-0.0034530771372876233;-1.0;0.000584819750198421;0.0006265925894983082;0.0012531851789966163;0.5129677119654391;3.577157440125638;-0.0010211565061594033;1.0;8.354916868577158e-05;0.00317486841005932;0.0038432617595454926;1.5794661699552912;3.5147830263180695;0.0009509760261263402;-1.0;0.001461194839894794;0.0018786790798647351;0.00680499311151004;2.121886251626752;3.6763459965592125;0.0010333752269235735;True;False;False
2021-05-04;-0.002217109391340724;0.012687813021702838;1740.0;0.29276315789473684;-0.004193725485284386;0.49999999999999994;-0.8660254037844387;0.7247927872291199;0.6889669190756866;0.7818314824680298;0.6234898018587336;-1.0;0.0008804293141036391;0.0005869528760690928;0.0035217172564145564;0.8425043667934596;2.9471374715731313;-0.0003360920892324497;1.0;0.0003360779700890607;0.0003360779700890607;0.0037808771635019322;1.0606782483248567;3.36714121868325;-0.0008794706424323645;-1.0;0.0025965323728955525;0.0011307479688416116;0.007245162911466622;2.075918266120252;3.7071295748620825;-0.002162076340440607;-1.0;0.0007564614414793024;0.0008405127127547804;0.003908384114309729;1.9222709837729552;3.9522659019084037;-0.0025461012824112804;False;False;True
2021-05-05;0.004400067693349129;0.014967298339761865;1747.142857142857;0.43977591036414565;-0.009109596902945749;0.49999999999999994;-0.8660254037844387;0.8486442574947509;0.5289640103269624;0.9749279121818236;-0.22252093395631434;-1.0;0.0018955349620893007;0.00021061499578770007;0.002780117944397641;0.7141946850966655;2.905720259380898;0.00014518818261872822;1.0;0.00021076592336551027;0.0012224423555199596;0.0029928761117902457;0.8725960438380289;3.474487479481717;0.002165170220725749;1.0;0.000968013468013468;0.0021885521885521885;0.0035774410774410776;1.5545682246989356;3.6410057878799496;0.00361800588977703;1.0;0.0008413967185527977;0.0018931426167437947;0.005174589819099706;1.9382247068646283;3.731280401076504;0.004262026001156463;True;False;False
2021-05-06;-0.0001666041900953809;0.014616680707666386;1723.2142857142858;0.8962536023054755;0.001011227755595634;0.49999999999999994;-0.8660254037844387;0.9377521321470804;0.3473052528448203;0.43388373911755823;-0.900968867902419;-1.0;0.0006248698187877526;0.0011664236617371382;0.0024994792751510102;0.8755184514543253;3.0145774667356506;0.0003381320289773843;1.0;0.0009587727708533077;0.0007086581349785319;0.003334861811663679;0.9966025669867996;3.492290348388974;0.000702854421277939;-1.0;0.0009155603645594906;0.0035790086978234634;0.004952349244662699;2.0162663726673236;3.6074741209623746;0.0006476624013470435;-1.0;0.0018318830925517298;0.0010408426662225738;0.005578916690952996;1.9911397039163825;3.840946864337536;0.0002643956472127538;False;True;False
2021-05-07;0.0020767569363681674;0.009164757342220371;1706.0714285714287;1.190909090909091;0.00505736400523233;0.49999999999999994;-0.8660254037844387;0.9884683243281114;0.1514277775045767;-0.433883739117558;-0.9009688679024191;-1.0;0.000290143413744508;0.0019066567188924812;0.0023625963690624223;0.6725519314509111;2.883547900027814;0.0030493141346304704;1.0;0.0014509576320371445;0.0008291186468783683;0.004062681369704005;1.1321685038460165;3.200235668181833;0.004220980757293606;-1.0;0.0015725222429133043;0.001324229257190151;0.0036830126215601075;1.454130540389794;3.4866743399875704;0.004279521797951391;1.0;4.141472707694856e-05;0.0015737596289240453;0.0060465501532344906;1.9933035471256104;3.84744540630372;0.004453057353729435;True;False;False
2021-05-10;-0.0008986561006494833;0.0192738124844566;1783.5714285714287;0.8236559139784946;0.017169068645084558;0.49999999999999994;-0.8660254037844387;0.8978045395707416;-0.4403941515576344;0.0;1.0;1.0;0.002371315262275645;0.0;0.005928288155689112;1.1368043242720896;2.88562433755615;0.004775614039852599;1.0;0.0008147967082212988;0.0005703576957549092;0.0027295689725413508;0.9956122730181751;3.3409940374607587;0.004520570857687961;-1.0;0.0012205541315757353;0.00044753651491110297;0.0028886447780625737;1.6216986444262167;3.566980838434529;0.004109694443312868;-1.0;0.0007739307535641548;0.0004480651731160896;0.0035845213849287167;1.7827471917729625;3.8650402160372193;0.002368120202515107;False;False;True
2021-05-11;-0.007446808510638298;0.008176949180260846;1753.2142857142858;-0.755;0.006967578035006009;0.49999999999999994;-0.8660254037844387;0.7907757369376989;-0.6121059825476626;0.7818314824680298;0.6234898018587336;-1.0;0.0021436227224008574;0.000453458652815566;0.002885645972462693;0.9766407445063319;2.8605010918543545;-0.0022175488754186674;-1.0;4.1235412972660925e-05;0.0008247082594532184;0.0038761288194301266;1.2334170393040222;3.464686086562592;-0.004733412376724572;0.0;0.0004135991397137894;0.00351559268756721;0.003929191827280999;1.9538156392513715;3.7171740395599975;-0.006943870001194789;1.0;0.00012408487405385284;0.0008685941183769699;0.009389088803408198;2.5205655330031385;3.8534649661094718;-0.004903837389481267;False;True;False
2021-05-12;-0.0016672088484059858;0.02296149723802457;1844.2857142857142;0.822262118491921;0.0173375434060151;0.49999999999999994;-0.8660254037844387;0.6513724827222223;-0.7587581226927909;0.9749279121818236;-0.22252093395631434;-1.0;0.0011404830760457822;0.0002443892305812391;0.005254368457496639;0.9470473731774348;3.14233999536508;0.0006451495656598831;-1.0;0.0006951259404645077;0.004456983971213608;0.006460582270199542;2.240393781599495;3.452828385034801;-0.002097208574444067;-1.0;0.00020471667212577794;0.0017196200458565345;0.00491320013101867;1.7901561231023728;3.5246907019499742;-0.00460852622981487;-1.0;0.00193010553981356;0.0006981232803580962;0.003983409305572666;1.6568578615725635;3.475018995156235;-0.005688516051210272;False;False;True
2021-05-13;0.0017514595496246873;0.026434768441204026;1948.9285714285713;0.14175654853620956;-0.0049499823954601;0.49999999999999994;-0.8660254037844387;0.48530196253108104;-0.8743466161445821;0.43388373911755823;-0.900968867902419;1.0;0.0018732828240779285;0.0023311964032969776;0.004787278328199151;0.9985570316881396;3.030333475774647;-0.0026626726576801465;1.0;0.000499271895152902;0.0023299355107135426;0.004368629082587893;1.0917940516299953;3.384807709640054;-0.0005261991802370262;1.0;0.000290794283815221;0.001537055500166168;0.005525091392489199;1.5727982873670545;3.653500720961019;0.002133833680541091;1.0;0.0005380571996192211;0.0011175034145937668;0.005877240180456107;1.9454191844078585;3.850170737681467;0.004551969848924153;False;True;False
2021-05-14;0.004505249235347607;0.015777204229456332;2008.9285714285713;0.8891820580474934;0.006629264443657465;0.49999999999999994;-0.8660254037844387;0.29936312297335804;-0.9541392564000488;-0.433883739117558;-0.9009688679024191;1.0;0.0013167098712093157;0.0;0.005307986668312554;0.9082898374581095;3.2695960666109585;0.001639344262295082;1.0;0.0018032786885245902;0.0011475409836065574;0.0035655737704918034;1.0410810986417054;3.5155662015350053;0.0040366805470225765;1.0;0.00045054269916035224;0.0005324595535531435;0.003030923612533279;1.204953461385849;3.813922195576872;0.005895042804914036;-1.0;0.001226241569589209;0.0019211117923564275;0.0047005926834253016;1.7589627620800987;3.9577047432605754;0.0052537492665219385;False;False;True
2021-05-17;-0.0034876087313310358;0.010615973336625109;2001.7857142857142;0.1937984496124031;0.005712440033872968;0.49999999999999994;-0.8660254037844387;-0.2993631229733582;-0.9541392564000488;0.0;1.0;1.0;0.0016881459216864989;0.0008234858154568288;0.002841026063326059;0.7784951555861237;2.9393597763015404;-0.00044362122979123693;1.0;0.0008643753858818687;0.0003704465939493723;0.0020580366330520683;0.6112808309713222;3.3610894292472784;-0.0015399730390476577;1.0;0.002179724449928028;0.00024676125848241827;0.006868188361093975;1.595301917030708;3.5563225297272036;-0.0015968554231666871;1.0;0.0019654409958234378;0.0004094668741298829;0.0037670952419949226;1.5983767205669637;3.614687068706871;0.00016355904481517829;True;False;False
2021-05-18;0.004389887001056825;0.016757936344546465;1977.142857142857;1.0884520884520885;0.022640033605168242;0.49999999999999994;-0.8660254037844387;-0.4853019625310808;-0.8743466161445822;0.7818314824680298;0.6234898018587336;-1.0;0.0010522055847834884;0.0007689194658033185;0.005301497369486038;1.0905040448344525;3.060191577208918;0.001263446682550049;-1.0;0.0007310238394996548;0.0010559233237217235;0.0021524590829712057;1.0697939866428943;3.5329525980692584;0.0005281547087023646;-1.0;0.0002843909969935809;0.0020313642642398634;0.00312830096692939;1.7458703896593406;3.743860666170966;-8.13206473123526e-05;-1.0;0.004106692689273807;0.0006912255021549971;0.0054078230462714484;2.2037450338991422;3.757125721363294;-0.0009764433052605883;False;True;False
2021-05-19;-0.007689178193653377;0.009146094698502631;1858.5714285714287;-0.668141592920354;0.008788799966912753;0.49999999999999994;-0.8660254037844387;-0.651372482722222;-0.7587581226927911;0.9749279121818236;-0.22252093395631434;1.0;0.0013939567873395924;0.00045098601943339755;0.0034848919683489812;1.0074043641973358;3.1497114459176094;-0.004134091932380991;-1.0;0.00024558961974540544;0.0007777004625271172;0.003929433915926487;1.0882751624420752;3.5532966757732574;-0.0059660645867542815;1.0;0.0006157635467980296;0.00090311986863711;0.0051313628899835794;1.6514123856034386;3.7608682888816536;-0.006408158813263486;1.0;0.002331574426309977;0.0004499529594633288;0.006258436617989937;2.2912888994179132;3.811237186365608;-0.004316357773067442;False;False;True
2021-05-20;-0.0008935824532900081;0.01480054118322332;1846.7857142857142;0.7202216066481995;0.016160748219508567;0.49999999999999994;-0.8660254037844387;-0.7907757369376986;-0.6121059825476627;0.43388373911755823;-0.900968867902419;-1.0;0.00187007073745833;0.0004878445402065209;0.003374258069761769;0.878404667594534;2.9805988582615446;0.001261547226630855;1.0;0.0012614958899650037;0.000406934158053227;0.0021160576218767803;0.8322962917128535;3.5434338863266546;0.0011795810453528574;-1.0;0.0002033760423022168;0.0013829570876550742;0.0019930852145617246;1.3744788958801712;3.7838279957529815;0.0005515994122300424;-1.0;0.00028484231943031536;0.002115971515768057;0.0041098677517802645;1.7221884425548926;4.004508900288161;0.00014492950538279878;True;False;False
2021-05-21;0.0037070229753951443;0.00748028294983332;1795.7142857142858;0.9728260869565217;0.01681065878716472;0.49999999999999994;-0.8660254037844387;-0.8978045395707417;-0.44039415155763423;-0.433883739117558;-0.9009688679024191;-1.0;0.00040586062746053006;0.00040586062746053006;0.0032062989569381873;0.6967293122708169;3.125222029361011;0.0006509357200976403;-1.0;0.00012204548228306415;0.00012204548228306415;0.0011797729954029536;0.49392004870237877;3.5641751510636537;0.0004343459022178393;-1.0;0.0010179982083231534;0.00044791921166218747;0.0026875152699731247;1.251353776564998;3.5825558860275915;3.170979198377777e-05;-1.0;0.0006115709218412362;0.0011823704488930567;0.00191625555510254;1.1790599822310668;3.7923905298494853;-0.0007385055908951397;False;False;True
2021-05-24;0.001588529998778054;0.010836478753196153;1782.5;0.7790262172284644;0.0141460799274137;0.49999999999999994;-0.8660254037844387;-0.9884683243281114;0.15142777750457667;0.0;1.0;-1.0;0.0016266775111834079;0.0010166734444896298;0.0036600244001626678;0.9346952782955997;3.1041669345196006;0.0020625551258565316;1.0;0.0002035416242621616;0.00028495827396702623;0.0016690413189497252;0.8687512331988437;3.5447753594837796;0.0015541279264138367;-1.0;0.001341790680653818;0.0010571684150605838;0.002683581361307636;1.4196144178299137;3.7964249344722965;0.0013783254926948223;1.0;0.00020335122824141857;0.0010167561412070928;0.00809337888400846;2.3215268365483235;4.018580577979081;0.002576151301764273;False;False;True
2021-05-25;-0.0006041565973900435;0.014030093533956893;1778.2142857142858;0.7913043478260869;0.022141665465180944;0.49999999999999994;-0.8660254037844387;-0.9377521321470804;0.3473052528448203;0.7818314824680298;0.6234898018587336;1.0;0.0012896465562406802;8.060290976504251e-05;0.004271954217547253;1.2960213140526509;3.2953810402666734;0.0005224030540486237;1.0;0.0016877637130801688;0.0009644364074743822;0.0028531243721117137;1.2131821799638098;3.7197695008853806;0.0007276460872281837;1.0;0.0006428542729719957;0.00044196231266824704;0.004058017598135723;1.87094324253446;3.855364508767205;0.0019718071634908423;-1.0;0.0008812690273994552;0.0011216151257811247;0.0057683063611600706;2.195188810426271;4.185208101307594;0.0014430594647723198;False;False;True
2021-05-26;0.0016624092770546972;0.016442993592068675;1779.2857142857142;0.3088235294117647;0.015929414619201245;0.49999999999999994;-0.8660254037844387;-0.848644257494751;0.5289640103269624;0.9749279121818236;-0.22252093395631434;1.0;0.001092940414507772;0.00012143782383419689;0.0028740284974093262;0.9982092423348805;3.35721165475536;0.0008935587436293996;-1.0;0.00024246342843287804;0.0004849268568657561;0.0019397074274630243;0.9940724313205467;3.8762754971757762;0.0017172861484238467;1.0;0.0021444466922921302;8.092251669026907e-05;0.0033582844426461663;1.8523350958153768;3.7619243087783514;0.0025282122440913914;1.0;0.0009699713050155599;0.00012124641312694499;0.005375257648627895;2.2537289541698398;3.957929752899205;0.003098716246126605;True;False;False
2021-05-27;0.0;0.008136334196891191;1786.0714285714287;0.38308457711442784;0.018164485051949893;0.49999999999999994;-0.8660254037844387;-0.72479278722912;0.6889669190756865;0.43388373911755823;-0.900968867902419;1.0;0.0007264508838485754;0.00012107514730809589;0.002098635886673662;0.8181535427844593;3.2938229433532595;-0.0003627715748317143;1.0;0.00012092385827723809;0.00020153976379539684;0.002216937401749365;0.9218581227859769;3.9088374182379946;4.470192754716787e-05;1.0;0.000683967008650171;0.0005632669483001409;0.004304968819151076;1.9183264228303638;4.155495676940849;0.0014707258700681323;-1.0;0.00048132846656772694;0.0008022141109462115;0.0027275279772171193;1.5622482574409597;4.393196227431205;0.0021691102631050414;False;False;True
2021-05-28;0.0019261637239165329;0.008999919283235128;1699.642857142857;1.0896860986547086;0.024147534998954032;0.49999999999999994;-0.8660254037844387;-0.5712682150947924;0.8207634412072763;-0.433883739117558;-0.9009688679024191;-1.0;0.0003204101249599487;0.0005206664530599167;0.003324255046459468;0.9290525660525837;3.316031619149125;0.0007004113243573354;-1.0;0.0006022403340426386;0.0006825390452483238;0.001525675512908018;0.7750280480038468;3.726768796005;0.0003792797254906951;-1.0;0.0014457250712822777;0.000843339624914662;0.0026906549937753504;1.6921431192762582;3.929766236485956;-4.463907079245278e-06;1.0;0.0004017354973485457;0.00048208259681825486;0.0036156194761369116;1.7433664489235;4.230619882129813;0.0004585113960114867;True;False;False
