;range_dia_anterior;posicao_range_d1;distancia_mm20;mes_sin;mes_cos;dia_mes_sin;dia_mes_cos;dia_semana_sin;dia_semana_cos;mov_direcional_c1;mov_direcional_c2;mov_direcional_c3;mov_direcional_c4;pavio_superior_c1;pavio_superior_c2;pavio_superior_c3;pavio_superior_c4;pavio_inferior_c1;pavio_inferior_c2;pavio_inferior_c3;pavio_inferior_c4;range_candle_c1;range_candle_c2;range_candle_c3;range_candle_c4;tamanho_medio_ordem_c1;tamanho_medio_ordem_c2;tamanho_medio_ordem_c3;tamanho_medio_ordem_c4;pavio_superior_dolar_c1;pavio_superior_dolar_c2;pavio_superior_dolar_c3;pavio_superior_dolar_c4;pavio_inferior_dolar_c1;pavio_inferior_dolar_c2;pavio_inferior_dolar_c3;pavio_inferior_dolar_c4;range_candle_dolar_c1;range_candle_dolar_c2;range_candle_dolar_c3;range_candle_dolar_c4;volume_real_norm_dolar_c1;volume_real_norm_dolar_c2;volume_real_norm_dolar_c3;volume_real_norm_dolar_c4;tamanho_medio_ordem_dolar_c1;tamanho_medio_ordem_dolar_c2;tamanho_medio_ordem_dolar_c3;tamanho_medio_ordem_dolar_c4;correlacao_movel_WIN_WDO_c1;correlacao_movel_WIN_WDO_c2;correlacao_movel_WIN_WDO_c3;correlacao_movel_WIN_WDO_c4;ratio_vol_WIN_WDO_c1;ratio_vol_WIN_WDO_c2;ratio_vol_WIN_WDO_c3;ratio_vol_WIN_WDO_c4;label_Compra;label_Lateral;label_Venda
2024-11-07;0.017144387891776053;0.6116071428571429;-0.003763896221291271;-0.5000000000000004;0.8660254037844384;0.9945218953682733;0.10452846326765346;0.43388373911755823;-0.900968867902419;1;-1;1;1;0.0006099885627144491;0.00011398609369656902;0.002136915210257193;0.00034107704551483687;0.0009149828440716736;0.0010638702078346442;0.0005723880027474624;0.0007958464395346193;0.004956157072054899;0.00543333713286979;0.009577959245974205;0.005836207223253875;3.0009556072527888;3.3453259227113255;3.2749269453820338;3.545921662487653;0.0007885053443140004;0.0027200140387821357;0.0010512483574244415;0.0007947721653126104;0.0031540213772560015;0.0007019391067824867;0.0016644765659220323;0.0018544683857294243;0.005519537410198003;0.004913573747477406;0.010600087604029786;0.0035323207347227126;2.2954867980928557;2.2051709210531594;2.9300246570463218;1.5338552302953903;2.9424684808866424;3.0837491143127065;3.496769983296114;3.181175992275245;-0.6409658780904761;-0.6694690905610466;-0.7418478629905849;-0.8333636481139711;2.8902369488838677;3.062710172781473;4.108250079187748;4.771461435235478;False;False;True
2024-11-08;0.015707205489897066;-0.24514563106796117;-0.011912492357701348;-0.5000000000000004;0.8660254037844384;0.9945218953682734;-0.10452846326765333;-0.433883739117558;-0.9009688679024191;-1;-1;-1;1;0.0018447348193697155;0.0006962980155506556;0.00038738668939335244;0.00046531466904494166;0.0007686395080707148;0.0003868322308614754;0.002208104129542109;0.0001551048896816472;0.009108378170637971;0.0025530927236857375;0.0035639575424188425;0.0032184264608941795;3.3950303775285193;3.6867014359531853;3.601756208471354;3.5909969798175108;0.001218769043266301;0.0011294526498696784;0.0026052974381241857;0.00026021337496747333;0.001218769043266301;0.0007819287576020851;8.684324793747286e-05;0.0011275912915257177;0.004439801514755811;0.0023457862728062553;0.003821102909248806;0.001994969208083962;1.8085247791093142;0.905866751322066;1.3798039515918394;0.9502637983708923;2.853972031693472;2.785240084702112;3.1882876676029466;3.2315428893199023;-0.8717120671628301;-0.901181287971468;-0.9219785952830823;-0.9320391420276586;4.234487777464125;5.505034263815972;6.1089963729932615;6.5262948997817025;False;False;True
2024-11-11;0.01779400461183705;0.183585313174946;-0.023925044738351883;-0.5000000000000004;0.8660254037844384;0.7431448254773945;-0.6691306063588579;0.0;1.0;1;-1;1;1;0.00023355391202802646;3.8825904643578196e-05;0.0012842965557501459;0.0008950461143324124;0.0008174386920980927;0.0019412952321789098;0.0013621327106440942;0.0011285364050278243;0.0036590112884390814;0.00430967541543718;0.0027242654212881884;0.003541269408880414;3.138137915081186;3.3960087646308317;3.4369497415183585;3.414062555955851;0.0013824088474166235;0.0011226252158894647;0.000773661136422247;0.00017174753112924002;0.0010368066355624676;0.0;0.0006017364394395255;0.0011163589523400601;0.0029376188007603247;0.005699481865284974;0.002406945757758102;0.0035208243881494202;1.4201164956210148;1.6303165764912124;1.2927590402276;1.1387735971723674;2.9149880759730857;3.412549096195994;3.1627296587926508;3.202871987299755;-0.938653965166585;-0.9074666871386755;-0.8496508902896013;-0.7847016636304447;5.400677139069171;3.892894274150216;7.014095971728643;6.443578293763265;False;False;True
2024-11-12;0.007668353444920202;0.29441624365482233;-0.02254266678835448;-0.5000000000000004;0.8660254037844384;0.5877852522924732;-0.8090169943749473;0.7818314824680298;0.6234898018587336;1;1;-1;-1;0.0016728913787737317;0.0001943407960199005;0.00236534956764512;0.0015511691937798115;0.00225645813881108;0.0002332089552238806;0.0012408391174531777;0.0007755845968899057;0.004863056333644569;0.002798507462686567;0.0036837411299391215;0.005661767557296312;3.287366520585149;3.5346518769766697;3.651145099943352;3.657933885236035;0.0013805004314063848;0.0003450953325856268;0.0002598077422707197;0.0003460806367883717;0.0012079378774805867;0.001466655163488914;0.0020784619381657575;0.001038241910365115;0.0027610008628127696;0.005694072987662842;0.0033775006495193557;0.003460806367883717;1.7638024283961373;2.080818061046425;1.7366224053912158;1.5800009459619828;2.782825028991684;3.44454458809879;3.3321942913897886;3.3322507474997423;-0.8333237305394207;-0.8331258493389742;-0.8602060688703039;-0.8279914495289137;4.5526353281426974;3.247017248379675;6.403758467374218;6.229095437738827;True;False;False
2024-11-13;0.007936507936507936;0.5588235294117647;-0.019643288685747343;-0.5000000000000004;0.8660254037844384;0.40673664307580004;-0.913545457642601;0.9749279121818236;-0.22252093395631434;-1;-1;1;-1;0.003299689440993789;3.8859096914587705e-05;0.0020222446916076846;0.0025643018105524903;0.00042701863354037265;0.0008549001321209296;0.00035000388893209925;0.002836273214701997;0.004736024844720497;0.0016320820704126837;0.003305592284358715;0.005789105602610926;3.1188579641479124;3.4541791356666627;3.379476121068523;3.425459860132906;0.0008710801393728223;0.0006072698880888349;0.00034755408810496134;0.00165045170257123;0.0007839721254355401;0.00026025852346664354;0.0022591015726822487;0.003561501042390549;0.005749128919860627;0.0024290795523553396;0.0029542097488921715;0.005559416261292564;2.20647314436866;1.1186098902614123;1.9042164775370674;2.3735637092092428;2.944745104161246;2.818664458623545;3.6863848846031475;3.2277773582055738;-0.2770014556366185;-0.16529389103822226;-0.07252748374835505;0.0137995165768097;4.397081302369417;5.046253096019814;5.056728100808646;5.014667841757853;False;False;True
2024-11-14;0.010908385093167702;0.8861209964412812;-0.015862183342515265;-0.5000000000000004;0.8660254037844384;0.20791169081775931;-0.9781476007338057;0.43388373911755823;-0.900968867902419;-1;-1;-1;1;0.000736063223956921;0.0010488288078312551;0.0009726491071081197;0.00011675423234092235;0.0006585828845930346;0.0;0.0009337431428237949;0.0007783615489394824;0.00410645798628598;0.0026414947752787165;0.0022565459284908376;0.004748005448530842;3.1661129818802647;3.414921995567157;3.452934951662785;3.462034425888656;0.003783319002579536;0.0006017364394395255;0.0010305736860185502;0.0012916559028674762;0.0018056749785038692;0.0014613599243531333;0.0006870491240123669;0.0007749935417204857;0.005932932072226999;0.0030086821971976275;0.004379938165578839;0.004563850856798416;2.4909516975364023;1.555075700902749;1.7115451381308442;2.0363919410562588;2.8403060004781255;2.8639826502808208;3.310092203761183;3.4748626830078773;-0.4862764756820938;-0.45749249447164536;-0.44158048781078296;-0.42820340238349003;4.154703258291786;3.7035357163660367;4.645802737270314;4.823727783856151;True;False;False
2024-11-18;0.00844535699066362;0.45871559633027525;-0.01585064760235325;-0.5000000000000004;0.8660254037844384;-0.587785252292473;-0.8090169943749475;0.0;1.0;1;-1;1;1;0.000737291424136593;0.00011610356437942645;0.0003115507438274009;0.0011665435315161177;0.0017074117190531625;0.0005031154456441813;0.0008957083885037776;0.0013609674534354706;0.005161039968956151;0.006850110298386161;0.0027650128514681827;0.0026052805537193297;2.8955329413133564;3.3437515334245664;3.339581188610462;3.332603764574794;0.0025064822817631805;0.001987727940541008;0.0012075211316198034;8.643042350907519e-05;0.0015557476231633535;0.00034569181574626223;0.0003450060376056581;0.000864304235090752;0.00414866032843561;0.004321147696828277;0.00362256339485941;0.0024200518582541053;1.627332656583013;1.452213509428933;1.4871024642414292;1.4098205954063416;2.9480014267561363;3.0744664418299306;3.2019110658957155;3.5465509283385197;-0.610171704548977;-0.5782157629929495;-0.5060513024275815;-0.41289707615468146;3.669676380176726;5.135486491125969;5.544993122531552;4.570523558231212;False;True;False
2024-11-19;0.009235545207605743;0.23949579831932774;-0.017965216892466846;-0.5000000000000004;0.8660254037844384;-0.743144825477394;-0.6691306063588585;0.7818314824680298;0.6234898018587336;1;-1;-1;1;0.0013630345042448789;0.001279962764719572;0.00023311834641386278;0.00031223167590352044;0.0006620453306332268;7.757350089209525e-05;0.00031082446188515037;0.0005073764733432207;0.006114183347612742;0.0031029400356838103;0.005050897505633693;0.005971430801654828;2.978894241319136;3.155392920449052;3.24130885676253;3.348614332073333;0.0012131715771230502;0.0001734454947532738;0.0013839633249718881;0.0003450953325856268;0.0019064124783362219;0.0006070592316364582;0.00025949312343222903;0.0006901906651712536;0.003986135181975737;0.0033821871476888386;0.004324885390537151;0.004313691657320335;2.0950790627690865;2.03455539265754;2.3813061168382723;1.8369803679630963;2.8375921765314587;3.329078390415879;3.777495647127104;3.8433533286915535;0.1570053727852408;0.11177979927023429;-0.08387605166210858;-0.08410446883584194;4.682916091727446;3.9003369574238524;4.596274723375301;5.84541365747273;True;False;False
2024-11-21;0.011176882934808006;0.5958188153310104;-0.012946935368699545;-0.5000000000000004;0.8660254037844384;-0.9510565162951535;-0.30901699437494756;0.43388373911755823;-0.900968867902419;-1;-1;-1;-1;0.0020558572536850273;0.0003111024693758507;3.8959015116097865e-05;0.001758018517795054;0.0005430566330488751;0.00116663426015944;0.0010129343930185444;0.0011329452670234793;0.0051590380139643136;0.0033054637371184134;0.0038179834813775906;0.004727116458960034;2.8592082721488006;3.423690970163999;3.6661849532185307;3.4574914946881923;0.001381692573402418;0.0017188037126160192;0.002233868889079818;0.0013740982480247338;0.0003454231433506045;0.0005156411137848057;0.0;0.0016317416695293713;0.006476683937823834;0.002492265383293228;0.0025775410258613283;0.0035211267605633804;2.9525682449117623;1.945729035446884;1.9566581076906957;2.21685601008075;3.02913269686585;3.3227823928196316;3.4346076218456285;3.6440512798302223;-0.1792732191618446;-0.4000358260820773;-0.6050313240079083;-0.743286488069302;3.396231488726686;3.734385551516545;5.151615146562815;5.121381666914277;False;False;True
2024-11-22;0.014080682699767262;0.22589531680440772;-0.02001994323847511;-0.5000000000000004;0.8660254037844384;-0.9945218953682733;-0.10452846326765423;-0.433883739117558;-0.9009688679024191;1;1;-1;-1;0.0006653099561678146;0.00015590894917368256;0.0005050701270445627;0.0001167269756040621;0.00058703819661866;0.0003118178983473651;0.0006604763199813512;0.0002334539512081242;0.005322479649342517;0.0036638603055815402;0.002641905279925405;0.003657445235593946;2.9868885329732087;3.4196749263193666;3.574074113080055;3.521803521856996;0.0007721345229924502;0.0005166623611469904;0.0004312575470070726;0.00042959017097688807;0.002144818119423473;0.0002583311805734952;0.00025875452820424356;0.0009450983761491537;0.006606039807824296;0.0024110910186859553;0.0045713299982749695;0.004124065641378126;2.8155837067835376;1.638613344780046;2.389327684433893;1.8862606942577391;2.9459302408998953;2.9237220016076204;3.515692060085837;3.455636639617024;-0.916584276592808;-0.9087532237417462;-0.8707319562186374;-0.7882966912443207;3.533234302134447;4.789742348205383;4.623744488830515;5.118216098230154;True;False;False
2024-11-25;0.021524733876017534;0.9490909090909091;-0.0003299114609707069;-0.5000000000000004;0.8660254037844384;-0.8660254037844386;0.5000000000000001;0.0;1.0;-1;1;1;-1;0.00026862120572546913;0.0023113371085172773;0.0008086253369272237;0.0003458877786318217;0.0005756168694117195;0.0004237451365615008;0.0008471313053523296;0.0010760953112990007;0.0047200583291761005;0.0031203050964983244;0.003542549095109742;0.004112221368178325;3.049549905015234;3.230474079126876;3.25636940920879;3.4225125464364554;0.0;0.00017228012748729435;0.0011190496685891365;0.00025891084836454647;0.0014680483592400691;0.0032733224222585926;0.0007747266936386331;0.00034521446448606196;0.004058721934369603;0.004048582995951417;0.00439011793061892;0.001984983170794856;2.3597511225618137;1.9710914119631586;2.180842668575416;1.149807344717644;2.8316601473970486;3.102092587637142;3.0183373971489367;3.0867923202585676;-0.4676785170838784;-0.5061658175285939;-0.5663095001635092;-0.5942051935962886;4.696692130061924;4.0526028853088025;4.471479530553648;7.649099745060548;True;False;False
2024-11-26;0.0059480409839211025;-0.13548387096774195;-0.005851995207814948;-0.5000000000000004;0.8660254037844384;-0.743144825477394;0.6691306063588585;0.7818314824680298;0.6234898018587336;1;1;-1;1;0.0002317497103128621;0.00030763314747164007;0.0008832226104988288;0.002077962057952053;0.0010814986481266899;0.0006537204383772351;0.0013440344072808265;3.8480778850963945e-05;0.005793742757821553;0.0023072486060373007;0.004262509120233478;0.0053103474814330245;2.762643896985556;3.1221763289803457;3.2539927707429865;3.5843816386464167;0.002235405382168343;0.001382886776145203;0.0009499956818378099;0.0011200137847850436;0.00025793139025019347;0.00034572169403630077;0.0006045427066240608;0.0021538726630481605;0.007651964577422406;0.0025064822817631805;0.0038863459711546765;0.003446196260877057;2.719536014533304;1.5651507021748583;1.9549818850035687;1.6484153748544539;3.1025786363742247;3.018811791147545;3.4363792622874665;3.300712576719026;-0.469458853669462;-0.49214354335701344;-0.4615870322982905;-0.4446999071744296;3.413781539524198;3.259563535269638;4.813211845102506;6.952800605110346;False;True;False
2024-11-27;0.013016608729239088;0.7655786350148368;0.0032744696991520946;-0.5000000000000004;0.8660254037844384;-0.5877852522924734;0.8090169943749473;0.9749279121818236;-0.22252093395631434;1;-1;-1;-1;0.00022970903522205206;0.0005735479677283677;0.0030647818258437726;0.0006896815969960534;0.000995405819295559;0.0003441287806370206;0.0010343638662222733;0.00026820950994290967;0.0024885145482388973;0.0028295033074599474;0.004252384783358235;0.002720410743706655;2.9715153486251924;3.3101031220099935;3.4860363429065835;3.3315476782657716;0.0017222078704899682;0.0004296640027498496;0.00042870616479464977;0.0011158798283261802;0.0002583311805734952;0.001117126407149609;0.0013718597273428793;0.0010300429184549357;0.0040471884956514255;0.0037810432241986765;0.002915201920603618;0.0024034334763948497;2.153898375380711;1.932599031303266;1.8617184241022797;1.6294444325703477;2.8018495504057315;3.3826713930888133;3.7146136700345687;4.154819619512521;0.3783840591657073;0.3454270529811353;0.35960496347776577;0.4103737755789291;3.784424614822642;3.329429125438421;6.19619129747404;5.254875610079949;True;False;False
2024-11-28;0.02327718223583461;0.12335526315789473;-0.012759078575140003;-0.5000000000000004;0.8660254037844384;-0.40673664307580015;0.913545457642601;0.43388373911755823;-0.900968867902419;-1;-1;-1;-1;0.0;0.0012132122730118973;0.0014098848594031488;0.0014937106918238995;0.003625730994152047;0.001056668753913588;0.00043079815148429546;0.000550314465408805;0.007407407407407408;0.002974326862867877;0.005522049032662332;0.0024371069182389936;2.973730427647018;3.411954178331242;3.5132880775122337;3.405709324679083;0.004265997490589712;0.0009235936188077246;0.0008366800535475234;0.0009194249414911401;0.0013383521539104977;0.0005877413937867338;0.0027610441767068274;0.001170177198261451;0.009368465077373484;0.004953820319059614;0.004601740294511379;0.0031761952524239387;3.0043684634141616;1.4782378083002856;1.3259998370071682;1.190499716617875;2.976535785874307;2.943058392775415;3.0343080119596615;3.3040816944941063;-0.9714433347677536;-0.9719445906858662;-0.9747757076348389;-0.9765519616343041;3.7050633436705374;4.021775245782255;6.301193299485604;5.288550780461858;False;False;True
2024-11-29;0.027017543859649124;0.2481962481962482;-0.030148416740157814;-0.5000000000000004;0.8660254037844384;-0.20791169081775898;0.9781476007338057;-0.433883739117558;-0.9009688679024191;1;-1;-1;-1;0.0012336344462573123;0.00035803795202291446;0.0017964071856287425;0.0003198720511795282;0.004496796529905687;0.00047738393603055255;0.0036726546906187623;0.001879248300679728;0.006008993593059811;0.004256673429605761;0.007065868263473054;0.004758096761295482;2.8445297600291877;3.053623717333922;3.101650818281137;2.9906439051338016;0.004149377593360996;8.260366760284156e-05;0.003118844386080105;0.0016343875132793985;0.0015767634854771783;0.00041301833801420785;0.0;0.0008171937566396993;0.01037344398340249;0.006938708078638692;0.0075508864084044645;0.0030236168995668874;2.7935436011737496;1.8427372916573261;3.0593819508674196;1.173690132108247;2.909578170266685;3.2550286648673143;3.6871982136154564;3.6908537483430703;-0.8998566776803298;-0.8460570533657519;-0.8008679151389356;-0.8092416745541214;3.506874830046023;3.2663416494171478;3.903998881962501;4.896664405396897;False;True;False
2024-12-02;0.01806677543873612;0.8392070484581498;-0.02270502806695836;-2.4492935982947064e-16;1.0;0.39435585511331855;0.9189578116202306;0.0;1.0;-1;1;-1;-1;0.0006333623624416119;0.0020683345928960662;0.0011128333532053575;0.00031852205765249244;0.0005541920671364104;0.0010341672964480331;0.0005961607249314415;0.0037028189202102245;0.005977357295542713;0.003937790859552126;0.0034974762529311238;0.004140786749482402;3.0111486939483463;3.2943882545682412;3.3584324031616233;3.5510452542310116;0.002987056090275473;0.0012419274714356682;0.0006616491605326276;0.0016497566608925183;0.0004978426817125788;0.0009935419771485345;0.0005789430154660492;0.00016497566608925183;0.005642217059409226;0.003311806590495115;0.003887188818129187;0.005609172647034562;1.9799980338189112;1.2381431356138646;1.1346281242266454;1.8174188355854273;3.018579135600412;2.8795936557272146;3.092911930250524;3.3475247432393354;-0.7860430199010807;-0.7511111964018797;-0.7607907428257515;-0.7705384092665918;3.494936994829058;5.194734899741666;6.030495229684343;4.275289947555858;False;True;False
2024-12-03;0.010212968094370991;0.8178294573643411;-0.021807819799561905;-2.4492935982947064e-16;1.0;0.5712682150947923;0.8207634412072763;0.7818314824680298;0.6234898018587336;-1;-1;1;-1;0.002259125678728548;7.927699381639449e-05;0.0028177957693376198;0.0007116593523899894;0.0034877729776861795;0.001625178373236087;0.0014684287812041115;0.002411734471988297;0.0058658000079267565;0.002933248771206596;0.008135889193157915;0.003993199699521607;2.930505788112592;3.2767749522269587;3.4505346801483596;3.5424663801302656;0.0009063195188267282;0.000741839762611276;0.0023003614853762734;0.0011509371917132521;0.002636565872950482;0.0004121332014507089;0.001807426881367072;0.000739888194672805;0.004037241492955425;0.004451038575667656;0.004765034505422281;0.0032061821769154885;1.6805339603322083;1.5663365833981975;1.6841315878240966;1.151122962928594;2.7372907529804187;2.974439988657998;3.0071507253411998;3.1146263888694286;-0.33294557938537483;-0.40771431161866734;-0.37362848585218655;-0.05088478885596086;4.869592969651642;3.794753506741114;6.327604832801461;6.618280295464565;False;False;True
2024-12-04;0.008917601363402163;0.5644444444444444;-0.01932474024739083;-2.4492935982947064e-16;1.0;0.72479278722912;0.6889669190756866;0.9749279121818236;-0.22252093395631434;-1;1;1;1;0.002058020342739542;0.002814333280482004;0.000831913797884562;0.0015016201691298507;0.00130605137135394;0.0006342159505311559;0.0006734540268589312;0.000711293764324666;0.0048680096568646854;0.004043126684636119;0.003961494275640772;0.002845175057298664;2.9641329744951923;3.440318387349922;3.197195043794061;3.4901037621882818;0.0004942339373970346;0.0009862743486479823;0.0007398273736128237;0.00032957073411881023;0.0008237232289950577;0.0011506534067559793;0.0011508425811755036;0.0004943561011782154;0.003624382207578254;0.0023013068135119587;0.00427455815865187;0.0019774244047128615;1.8168716768359054;1.3143995356406242;1.9188123265715753;1.0372359761375938;2.8407601755972074;2.906842167988665;3.2926062772344826;3.1546214006398863;-0.383717019320586;-0.37100886938278044;-0.37644926169526133;-0.3635738734106394;4.44111316718506;5.871435339565226;4.563702784376267;7.292682514551017;True;False;False
2024-12-05;0.009181936913761032;0.5689655172413793;-0.014840788734147427;-2.4492935982947064e-16;1.0;0.8486442574947509;0.5289640103269624;0.43388373911755823;-0.900968867902419;1;1;1;1;0.00015792798483891344;3.942440370589395e-05;0.0010597378130151503;0.0007824113919098662;0.0029216677195198987;0.000749063670411985;7.84990972603815e-05;0.0003520851263594398;0.004540429564118762;0.0052040212891780015;0.004474448543841746;0.002855801580471012;2.8553058645154037;3.512974057966607;3.6473162181668215;3.6830236093444606;0.0005786080343858489;0.0010757136946628052;0.00016611295681063124;0.0009146087968737008;0.001570507521904447;0.0004137360364087712;0.0014119601328903655;0.0006651700340899642;0.003223673334435444;0.005130326851468763;0.0026578073089701;0.001995510102269893;1.7566978699505482;1.7954684012156956;2.2183144287312024;1.0316524956956992;2.649932739918143;3.1157168657658247;3.636205361163086;3.399888321633695;-0.5014852362782998;-0.6213868808366982;-0.739009008902812;-0.8021989818318637;4.481606290367874;4.033483717324655;4.867189864779338;6.963404190422562;True;False;False
2024-12-06;0.016779848389134554;0.7976470588235294;-0.0031335874220254777;-2.4492935982947064e-16;1.0;0.9377521321470804;0.3473052528448203;-0.433883739117558;-0.9009688679024191;-1;1;1;-1;0.0003907318407377017;0.0009808152536388247;0.0012137347793743393;0.0017221135029354207;0.0007033173133278631;0.0007454195927655067;0.0011745820445558121;0.0012133072407045009;0.005196733481811433;0.0037663305739730865;0.0027015387024783683;0.003679060665362035;3.0562844081183425;3.3966550834196996;3.3465159813800534;3.1767457587694454;0.0016570008285004142;0.0008286377195889957;0.0012474012474012475;0.001163177135260884;0.0016570008285004142;0.0007457739476300962;0.0;0.0032402791625124627;0.003396851698425849;0.005137553861451773;0.0022453222453222453;0.004901960784313725;2.079895363557451;1.8106870919908393;1.0877674544162095;2.263487783131394;2.7772534626643948;3.202387448840382;3.2698023124268976;3.1243192727581666;-0.8350088629818104;-0.8008335220795955;-0.7644800558466295;-0.7024079816320282;4.263892516086402;3.560312693036829;7.065577904181082;4.010893329127555;False;False;True
2024-12-09;0.01586371273395069;0.37192118226600984;-0.011004660544946265;-2.4492935982947064e-16;1.0;0.9680771188662043;-0.2506525322587204;0.0;1.0;-1;1;1;1;0.00019725422124033454;0.0008287619874501756;0.0012618794116487243;0.0012582573136206354;0.0014991320814265426;0.0003551837089072181;0.00039433731614022633;0.0014155394778232148;0.002051443900899479;0.001973242827262323;0.00449544540399858;0.00405001572821642;2.7684748329286912;3.236318640061492;3.480662499269732;3.459695138894857;0.0006565988181221273;0.0007425742574257426;0.00041196341764851283;0.00032989690721649484;0.0;0.0006600660066006601;0.0015654609870643487;8.247422680412371e-05;0.005909389363099146;0.0028052805280528053;0.0029661366070692923;0.0030515463917525775;2.1600735706430667;1.345963494502914;1.437426248587007;1.044847639467971;3.0273017665848965;3.2004420643515155;3.074986532119253;3.1499963240699898;-0.9597764922377976;-0.9577203511006908;-0.9531887749732167;-0.9257271872478754;2.5792574153530454;3.376184847852789;5.600727263404379;7.046707704874989;True;False;False
2024-12-10;0.009981063594760928;1.3873517786561265;0.0022426605612121306;-2.4492935982947064e-16;1.0;0.8978045395707416;-0.4403941515576344;0.7818314824680298;0.6234898018587336;-1;1;-1;1;0.0027288320598783723;0.0003904572254109562;0.0007395873880887505;0.0034297295190583834;0.0015203492905036644;0.0004295029479520519;0.002997275204359673;0.00023384519448125342;0.00584749727116794;0.003904572254109562;0.004982483456597898;0.0038194715098604725;2.9291613277061437;3.2795525621215593;3.3405477632600156;3.485161883702044;0.0012361958134168452;0.0014816034241501358;0.00288659793814433;0.0002474839135456195;0.006180979067084226;0.0014816034241501358;0.0;0.001979871308364956;0.008735783748145706;0.004938678080500453;0.003134020618556701;0.002639828411153275;3.975248364535887;1.8374581004914088;1.4591239184696003;1.5873653561451908;3.2723658792287758;3.1095349909399896;3.333687943262411;3.400432928829124;-0.19797265393479546;-0.30450479196819275;-0.37014704852813723;-0.34973918064371917;3.1897246250245974;3.0590551588355166;7.105712158281034;5.496863401723779;False;True;False
2024-12-11;0.006939030095119289;0.449438202247191;0.002401277033905094;-2.4492935982947064e-16;1.0;0.7907757369376989;-0.6121059825476626;0.9749279121818236;-0.22252093395631434;1;1;1;-1;0.0015983159207859036;0.000583544057576347;0.0017111301236680408;0.0012422360248447205;0.0009355995633868704;0.001167088115152694;0.0008944543828264759;0.0002329192546583851;0.004600031186652113;0.002100758607274849;0.004433382593139924;0.005085403726708074;3.059400728007318;3.382273026631498;3.3885989562424728;3.2516381163845733;0.0006578947368421052;0.0015672688278478924;8.234519104084322e-05;0.0005784167906131218;0.0013980263157894737;0.00016497566608925183;0.0013175230566534915;0.0009089406709634771;0.005180921052631579;0.0034644889878742884;0.00485836627140975;0.002974714923153198;2.13409105863367;1.8538166969485739;2.4823517829190958;1.9635061949964683;2.9337960847044484;3.3816102729840747;3.468668181030315;3.2740766198756295;-0.9436219238805449;-0.8865142470962423;-0.863193150203096;-0.7311733235845314;4.1680746724479825;3.728030145511186;4.773002827273325;5.005668435865978;False;True;False
2024-12-12;0.02935443630126306;0.7264276228419655;0.017572777233117596;-2.4492935982947064e-16;1.0;0.6513724827222223;-0.758758122692791;0.43388373911755823;-0.900968867902419;-1;-1;-1;-1;0.0016889298326424075;0.0003487425892199791;0.000389120199229542;0.00042987221071554184;0.0018424689083371719;0.00011624752973999303;0.0010895365578427177;0.00046895150259877293;0.012974051896207584;0.004649901189599721;0.005758978948597221;0.0034389776857243347;2.9802177397105276;3.5045649049718226;3.6733097835693007;3.684685227146683;0.0026275639938972708;0.0016933367200067733;0.0012692502961584025;0.00016913319238900633;0.0037294456687574167;0.0018626703920074507;0.0022000338466745643;0.0012684989429175475;0.007458891337514833;0.004233341800016934;0.004061600947706888;0.004651162790697674;3.58701060203117;1.7925902234812356;1.5450376849661842;1.5734571662958154;3.3892140445122387;3.2182222723497627;3.409571838228023;3.2181757021920725;-0.632237499451837;-0.5407863908880828;-0.4205198215914217;-0.32259289229862254;3.135405166973506;3.457390002230223;5.198453496128303;4.050980269186413;False;False;True
2024-12-13;0.03477660064486412;0.07836644591611479;-0.01238187952786998;-2.4492935982947064e-16;1.0;0.48530196253108104;-0.8743466161445821;-0.433883739117558;-0.9009688679024191;-1;-1;1;-1;0.0019397490202288112;0.00015842839036755386;0.0011889192723814053;0.0009115047754924108;0.0022960294525157356;0.0009109632446134347;0.0019815321206356753;0.0004755677089525621;0.00475040576382566;0.0017031051964512042;0.0032100820354297945;0.003368604605080648;2.9793810918817685;3.3368865680396245;3.388836351998768;3.5645820566439443;0.001668752607425949;8.306337735692334e-05;0.0013235172470841261;0.0009126358582925413;0.002002503128911139;0.00033225350942769335;0.0004135991397137894;0.002240106197627147;0.008093450146015852;0.004568485754630783;0.004715030192737199;0.0033186758483365135;1.9280026114235764;1.3222395726775442;1.5802284493671133;1.3980676321169834;2.766069773956515;3.0759484931128527;3.210280557576234;3.0808821992265076;-0.6273119555232008;-0.6639706861917936;-0.7173376392833907;-0.7810321608672244;3.8584453186875964;3.064757971291007;4.3125220091313015;3.828538276765237;False;False;True
