<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2023.02.07	09:00:00	109355	109695	109270	109470	357809	906316	5
2023.02.07	09:30:00	109470	109475	109075	109145	332117	904258	5
2023.02.07	10:00:00	109145	109260	108280	108780	750038	2027725	5
2023.02.07	10:30:00	108775	108970	108455	108900	446531	1273604	5
2023.02.07	11:00:00	108895	109000	108550	108775	399012	1149748	5
2023.02.07	11:30:00	108780	109105	108220	108585	488688	1444382	5
2023.02.07	12:00:00	108585	108615	107920	108135	378659	1162880	5
2023.02.07	12:30:00	108130	108210	107850	108095	236974	715097	5
2023.02.07	13:00:00	108090	108300	108040	108085	198227	623200	5
2023.02.07	13:30:00	108090	108245	107955	108040	204047	620357	5
2023.02.07	14:00:00	108035	108380	107930	107945	204021	655096	5
2023.02.07	14:30:00	107945	108755	107725	108575	479772	1329495	5
2023.02.07	15:00:00	108575	108640	107665	107685	482803	1292534	5
2023.02.07	15:30:00	107690	107950	107435	107845	379550	1075297	5
2023.02.07	16:00:00	107840	108440	107825	108160	296226	874282	5
2023.02.07	16:30:00	108160	108410	108055	108075	194469	554821	5
2023.02.07	17:00:00	108075	108345	107970	108315	181725	537700	5
2023.02.07	17:30:00	108315	108330	107980	108155	169062	487839	5
2023.02.07	18:00:00	108150	108165	107835	108100	96038	251463	5
2023.02.08	09:00:00	108500	109055	108450	109020	368704	962179	5
2023.02.08	09:30:00	109020	109275	108860	108960	295785	845670	5
2023.02.08	10:00:00	108955	109155	108660	108915	542075	1606005	5
2023.02.08	10:30:00	108920	109020	108615	108885	403722	1199047	5
2023.02.08	11:00:00	108890	108930	108530	108870	382108	1163400	5
2023.02.08	11:30:00	108875	109555	108635	109275	574012	1776966	5
2023.02.08	12:00:00	109275	109510	109120	109270	328473	978030	5
2023.02.08	12:30:00	109265	109300	108820	109090	298116	870716	5
2023.02.08	13:00:00	109090	109130	108665	108765	244190	727781	5
2023.02.08	13:30:00	108765	109480	108650	109160	343139	1076444	5
2023.02.08	14:00:00	109165	109365	109070	109220	198955	591258	5
2023.02.08	14:30:00	109215	109265	108865	109180	216466	655305	5
2023.02.08	15:00:00	109180	109780	109165	109675	285563	901608	5
2023.02.08	15:30:00	109675	110035	109500	109835	334472	1073717	5
2023.02.08	16:00:00	109830	110485	109755	110225	273154	909698	5
2023.02.08	16:30:00	110230	110440	110065	110265	195270	608595	5
2023.02.08	17:00:00	110265	110295	110075	110105	140225	449207	5
2023.02.08	17:30:00	110105	110140	109880	110030	148264	490355	5
2023.02.08	18:00:00	110030	110440	110000	110440	90218	309168	5
2023.02.09	09:00:00	110845	110870	110130	110200	359371	946160	5
2023.02.09	09:30:00	110195	110305	110040	110165	243074	657960	5
2023.02.09	10:00:00	110170	110170	109735	109800	464698	1313234	5
2023.02.09	10:30:00	109800	110175	109555	110160	415531	1168268	5
2023.02.09	11:00:00	110155	110215	109040	109475	533656	1568564	5
2023.02.09	11:30:00	109475	109705	108720	108755	495146	1426359	5
2023.02.09	12:00:00	108755	109185	108665	108830	333359	1014555	5
2023.02.09	12:30:00	108830	109135	108815	109000	219876	643922	5
2023.02.09	13:00:00	109000	109025	108540	108725	248019	773599	5
2023.02.09	13:30:00	108725	109115	108640	108870	217967	685654	5
2023.02.09	14:00:00	108870	109455	108825	109335	239586	771290	5
2023.02.09	14:30:00	109335	109400	108840	109060	239951	774028	5
2023.02.09	15:00:00	109060	109075	108515	108670	257596	803063	5
2023.02.09	15:30:00	108675	108850	108360	108545	288880	949197	5
2023.02.09	16:00:00	108545	108655	108315	108460	264780	852853	5
2023.02.09	16:30:00	108460	108540	108250	108325	216621	711476	5
2023.02.09	17:00:00	108330	108385	107975	107985	221196	755436	5
2023.02.09	17:30:00	107985	108405	107920	108340	186241	642678	5
2023.02.09	18:00:00	108340	108460	107975	108095	98558	300017	5
2023.02.10	09:00:00	107650	107770	107120	107555	342271	929412	5
2023.02.10	09:30:00	107555	107665	107225	107425	329267	897197	5
2023.02.10	10:00:00	107425	108435	107380	108235	574212	1659184	5
2023.02.10	10:30:00	108240	108800	108155	108575	440593	1369484	5
2023.02.10	11:00:00	108575	108675	108135	108135	295166	908780	5
2023.02.10	11:30:00	108135	108435	107895	108120	442389	1398801	5
2023.02.10	12:00:00	108115	108300	107950	107995	312739	981020	5
2023.02.10	12:30:00	107995	108165	107815	107915	261608	830407	5
2023.02.10	13:00:00	107915	108130	107890	108050	167481	524708	5
2023.02.10	13:30:00	108050	108075	107720	107890	195143	608494	5
2023.02.10	14:00:00	107890	107960	107770	107885	148241	469603	5
2023.02.10	14:30:00	107885	108060	107795	107995	203989	687266	5
2023.02.10	15:00:00	107990	108235	107850	108145	217783	748688	5
2023.02.10	15:30:00	108140	108260	107950	107985	187606	619462	5
2023.02.10	16:00:00	107985	108260	107910	107995	156852	535224	5
2023.02.10	16:30:00	108000	108285	107980	108275	125999	437477	5
2023.02.10	17:00:00	108270	108450	108125	108170	137508	474596	5
2023.02.10	17:30:00	108165	108500	108155	108200	144785	512614	5
2023.02.10	18:00:00	108200	108345	108055	108055	62764	204230	5
2023.02.13	09:00:00	108175	108185	107745	108120	284126	744617	5
2023.02.13	09:30:00	108115	108205	107730	107915	257847	713551	5
2023.02.13	10:00:00	107915	108050	107525	107625	469368	1333348	5
2023.02.13	10:30:00	107620	107880	107470	107725	397819	1169993	5
2023.02.13	11:00:00	107730	108185	107510	108110	453465	1414798	5
2023.02.13	11:30:00	108115	109250	108035	109180	525874	1743821	5
2023.02.13	12:00:00	109180	109290	108870	109040	291410	941435	5
2023.02.13	12:30:00	109040	109055	108860	108895	173728	549582	5
2023.02.13	13:00:00	108900	109000	108845	108895	117347	362939	5
2023.02.13	13:30:00	108895	109135	108750	109120	170423	547909	5
2023.02.13	14:00:00	109120	109255	109055	109195	158364	514564	5
2023.02.13	14:30:00	109195	109350	108940	108995	208907	723498	5
2023.02.13	15:00:00	109000	109070	108780	108970	179676	599072	5
2023.02.13	15:30:00	108970	109095	108875	108970	142630	500945	5
2023.02.13	16:00:00	108975	109075	108930	108960	105337	347819	5
2023.02.13	16:30:00	108960	109070	108695	108840	172946	607070	5
2023.02.13	17:00:00	108840	108930	108745	108905	120274	413831	5
2023.02.13	17:30:00	108910	108995	108840	108920	98409	356453	5
2023.02.13	18:00:00	108915	109150	108905	109150	70484	266364	5
2023.02.14	09:00:00	109350	109745	109260	109650	330958	874508	5
2023.02.14	09:30:00	109650	109730	109335	109410	226576	629879	5
2023.02.14	10:00:00	109405	109550	108825	109070	467160	1366509	5
2023.02.14	10:30:00	109070	109700	108550	108945	777094	2213938	5
2023.02.14	11:00:00	108950	109090	108455	108810	437094	1336409	5
2023.02.14	11:30:00	108810	109295	108535	109275	457627	1424816	5
2023.02.14	12:00:00	109270	109345	108655	108685	312752	1024569	5
2023.02.14	12:30:00	108690	108715	108055	108135	346697	1161659	5
2023.02.14	13:00:00	108135	108330	108015	108040	214074	662595	5
2023.02.14	13:30:00	108035	108180	107885	108150	242315	768559	5
2023.02.14	14:00:00	108145	108215	108005	108135	164379	528562	5
2023.02.14	14:30:00	108130	108185	107730	107935	265155	892960	5
2023.02.14	15:00:00	107935	108250	107875	107980	255887	866750	5
2023.02.14	15:30:00	107985	108095	107860	107865	166356	588644	5
2023.02.14	16:00:00	107870	108020	107660	107790	223641	806838	5
2023.02.14	16:30:00	107795	107830	107560	107665	155721	544314	5
2023.02.14	17:00:00	107670	107725	107550	107670	118278	415885	5
2023.02.14	17:30:00	107675	108130	107625	107875	191124	696033	5
2023.02.14	18:00:00	107875	107915	107680	107770	83979	243658	5
2023.02.15	09:00:00	109800	109920	109460	109565	233813	635335	5
2023.02.15	09:30:00	109560	109630	109145	109225	226213	707607	5
2023.02.15	10:00:00	109225	109515	109075	109300	334263	1024708	5
2023.02.15	10:30:00	109305	110365	109005	109710	553796	1805324	5
2023.02.15	11:00:00	109715	110810	109645	110530	355209	1117830	5
2023.02.15	11:30:00	110530	110850	110355	110480	310695	987837	5
2023.02.15	12:00:00	110485	110960	110370	110865	247548	799366	5
2023.02.15	12:30:00	110865	110980	110675	110855	193157	600825	5
2023.02.15	13:00:00	110855	110915	110690	110875	135182	431130	5
2023.02.15	13:30:00	110870	110910	110570	110725	162170	575585	5
2023.02.15	14:00:00	110725	110925	110620	110735	136598	446661	5
2023.02.15	14:30:00	110730	111430	110635	111420	268171	963858	5
2023.02.15	15:00:00	111420	111985	111335	111960	282002	1032695	5
2023.02.15	15:30:00	111960	112050	111730	111855	192019	693909	5
2023.02.15	16:00:00	111860	112100	111800	111840	155986	570599	5
2023.02.15	16:30:00	111835	111880	111465	111490	160157	620233	5
2023.02.15	17:00:00	111490	111535	111255	111280	157706	605368	5
2023.02.15	17:30:00	111275	111465	111060	111450	138960	517827	5
2023.02.15	18:00:00	111455	111645	111405	111465	66922	244638	5
2023.02.16	09:00:00	111540	111785	110840	110865	348533	920119	5
2023.02.16	09:30:00	110865	110935	110670	110760	226488	662799	5
2023.02.16	10:00:00	110760	110980	110660	110915	380557	1121402	5
2023.02.16	10:30:00	110910	110995	110410	110985	540514	1548926	5
2023.02.16	11:00:00	110985	111180	110585	110765	340649	1096033	5
2023.02.16	11:30:00	110765	110900	110075	110300	407628	1333238	5
2023.02.16	12:00:00	110300	110655	110075	110540	306750	1009981	5
2023.02.16	12:30:00	110540	110700	110410	110495	238491	777085	5
2023.02.16	13:00:00	110500	110570	110355	110505	184060	604653	5
2023.02.16	13:30:00	110505	110835	110405	110585	208841	696512	5
2023.02.16	14:00:00	110585	110790	110460	110720	197209	674243	5
2023.02.16	14:30:00	110720	110895	110600	110825	205247	725782	5
2023.02.16	15:00:00	110830	111325	110825	111235	313464	1167769	5
2023.02.16	15:30:00	111235	111590	111140	111410	253458	918610	5
2023.02.16	16:00:00	111415	111950	111195	111885	310233	1146955	5
2023.02.16	16:30:00	111880	112255	111805	112090	238941	880607	5
2023.02.16	17:00:00	112085	112135	111610	111765	225856	860516	5
2023.02.16	17:30:00	111770	111985	111480	111770	176885	693846	5
2023.02.16	18:00:00	111770	112200	111600	112185	87252	362336	5
2023.02.17	09:00:00	111245	111320	110940	111285	287096	807487	5
2023.02.17	09:30:00	111280	111295	111085	111220	203324	596070	5
2023.02.17	10:00:00	111220	111370	110690	110885	495098	1409408	5
2023.02.17	10:30:00	110880	111370	110780	111285	362145	1068224	5
2023.02.17	11:00:00	111285	111410	110900	110955	363112	1116946	5
2023.02.17	11:30:00	110955	111440	110675	111005	463171	1473037	5
2023.02.17	12:00:00	111010	111635	110980	111255	452380	1421567	5
2023.02.17	12:30:00	111260	111475	110990	111050	241676	758444	5
2023.02.17	13:00:00	111050	111275	110940	111030	175293	570724	5
2023.02.17	13:30:00	111025	111270	110930	111235	200031	657780	5
2023.02.17	14:00:00	111230	111525	111230	111445	232724	782411	5
2023.02.17	14:30:00	111445	111490	111175	111255	145375	479208	5
2023.02.17	15:00:00	111260	111375	111100	111150	176836	598083	5
2023.02.17	15:30:00	111150	111240	111040	111165	142763	480009	5
2023.02.17	16:00:00	111165	111315	111085	111200	149299	534192	5
2023.02.17	16:30:00	111200	111330	111135	111330	101575	354196	5
2023.02.17	17:00:00	111325	111385	110975	111055	124791	467694	5
2023.02.17	17:30:00	111060	111185	110855	110865	120815	440127	5
2023.02.17	18:00:00	110860	110995	110695	110695	57360	210036	5
2023.02.22	13:00:00	109885	109915	108275	108460	464460	1373428	5
2023.02.22	13:30:00	108460	108795	108400	108735	251496	834939	5
2023.02.22	14:00:00	108735	108985	108560	108840	266951	893886	5
2023.02.22	14:30:00	108845	109135	108820	108870	255497	852857	5
2023.02.22	15:00:00	108865	109040	108770	108790	194070	664268	5
2023.02.22	15:30:00	108790	108875	108645	108740	196729	653527	5
2023.02.22	16:00:00	108735	108920	108440	108695	355652	1141815	5
2023.02.22	16:30:00	108690	108720	108290	108420	248734	872335	5
2023.02.22	17:00:00	108420	108680	108390	108605	150047	510419	5
2023.02.22	17:30:00	108600	108795	108555	108770	145985	513496	5
2023.02.22	18:00:00	108775	108830	108495	108495	65725	229675	5
2023.02.23	09:00:00	109110	109270	108955	109130	265978	689243	5
2023.02.23	09:30:00	109125	109220	108725	108745	263186	764656	5
2023.02.23	10:00:00	108745	109050	108670	108765	404940	1199172	5
2023.02.23	10:30:00	108765	109680	108655	109520	501049	1580832	5
2023.02.23	11:00:00	109520	110220	109490	110175	354779	1190956	5
2023.02.23	11:30:00	110175	110365	109950	110170	320501	1116800	5
2023.02.23	12:00:00	110165	110205	109800	110005	232735	853544	5
2023.02.23	12:30:00	110010	110025	109100	109260	281212	1009312	5
2023.02.23	13:00:00	109255	109365	108810	108915	271413	948336	5
2023.02.23	13:30:00	108920	109010	108330	108460	272690	991707	5
2023.02.23	14:00:00	108465	108655	108210	108435	235972	829016	5
2023.02.23	14:30:00	108435	108650	108405	108595	140194	476442	5
2023.02.23	15:00:00	108590	108640	108370	108545	146557	529163	5
2023.02.23	15:30:00	108550	108700	108445	108665	148682	601725	5
2023.02.23	16:00:00	108665	109070	108630	109045	178017	698833	5
2023.02.23	16:30:00	109045	109220	108990	109060	178902	722180	5
2023.02.23	17:00:00	109060	109335	109060	109305	120074	463546	5
2023.02.23	17:30:00	109305	109460	109160	109230	122903	501505	5
2023.02.23	18:00:00	109230	109340	109175	109175	41894	166489	5
2023.02.24	09:00:00	108600	108910	108490	108865	247662	695714	5
2023.02.24	09:30:00	108870	109080	108835	108860	207268	639581	5
2023.02.24	10:00:00	108865	109100	108685	108955	378641	1199191	5
2023.02.24	10:30:00	108955	109050	108520	108760	472498	1518803	5
2023.02.24	11:00:00	108760	108870	108020	108185	333232	1146475	5
2023.02.24	11:30:00	108185	108350	107765	107920	371049	1265458	5
2023.02.24	12:00:00	107920	108040	107460	107505	289328	1003515	5
2023.02.24	12:30:00	107505	107525	107275	107350	222664	808890	5
2023.02.24	13:00:00	107345	107690	107310	107605	155763	578752	5
2023.02.24	13:30:00	107610	107710	107535	107645	140849	528387	5
2023.02.24	14:00:00	107645	107665	107435	107530	132587	477102	5
2023.02.24	14:30:00	107525	107595	107045	107125	195856	737170	5
2023.02.24	15:00:00	107130	107170	106805	106995	237782	904049	5
2023.02.24	15:30:00	107000	107090	106935	107030	98240	372679	5
2023.02.24	16:00:00	107030	107255	106965	107165	134630	520569	5
2023.02.24	16:30:00	107165	107430	107110	107400	123090	478622	5
2023.02.24	17:00:00	107395	107440	107300	107385	102527	386513	5
2023.02.24	17:30:00	107385	107440	107235	107420	111950	434819	5
2023.02.24	18:00:00	107420	107490	107205	107490	63695	232197	5
2023.02.27	09:00:00	107955	108045	107595	107690	258161	672817	5
2023.02.27	09:30:00	107690	107890	107510	107580	269050	757570	5
2023.02.27	10:00:00	107575	107780	107165	107195	447646	1290409	5
2023.02.27	10:30:00	107195	107710	107050	107265	486380	1489070	5
2023.02.27	11:00:00	107265	107410	106880	107240	355517	1137345	5
2023.02.27	11:30:00	107235	107350	106920	107330	358534	1094820	5
2023.02.27	12:00:00	107330	107820	107205	107325	322281	1074563	5
2023.02.27	12:30:00	107330	107375	106660	106945	311364	1014381	5
2023.02.27	13:00:00	106950	107340	106945	107060	227125	763642	5
2023.02.27	13:30:00	107055	107455	106910	107390	201366	671771	5
2023.02.27	14:00:00	107395	107510	107225	107295	230891	796862	5
2023.02.27	14:30:00	107300	107545	107280	107280	174022	594376	5
2023.02.27	15:00:00	107285	107535	107230	107500	224350	771118	5
2023.02.27	15:30:00	107500	107950	107475	107605	293478	986314	5
2023.02.27	16:00:00	107600	107680	107135	107240	202554	655561	5
2023.02.27	16:30:00	107245	107470	107105	107410	157558	501373	5
2023.02.27	17:00:00	107410	107645	107365	107610	147436	488839	5
2023.02.27	17:30:00	107615	107630	107040	107150	211499	739412	5
2023.02.27	18:00:00	107150	107225	106925	106925	103635	419886	5
2023.02.28	09:00:00	107100	107380	106880	107015	301007	783281	5
2023.02.28	09:30:00	107020	107300	107005	107195	236356	629295	5
2023.02.28	10:00:00	107195	108090	107005	107775	522698	1505460	5
2023.02.28	10:30:00	107780	108265	107725	108065	446312	1286133	5
2023.02.28	11:00:00	108060	108190	107480	107490	390189	1213445	5
2023.02.28	11:30:00	107485	107515	106910	107100	466113	1422615	5
2023.02.28	12:00:00	107100	107290	106780	107270	350183	1112609	5
2023.02.28	12:30:00	107270	107360	106690	106715	260100	823184	5
2023.02.28	13:00:00	106715	107155	106405	106755	388426	1253871	5
2023.02.28	13:30:00	106750	106930	106480	106880	233000	732749	5
2023.02.28	14:00:00	106885	107330	106880	107000	237645	769922	5
2023.02.28	14:30:00	107000	107485	106900	107370	240319	822656	5
2023.02.28	15:00:00	107375	107410	107070	107150	177199	600511	5
2023.02.28	15:30:00	107150	107180	106935	107145	181610	604729	5
2023.02.28	16:00:00	107150	107500	107125	107330	184506	613099	5
2023.02.28	16:30:00	107330	107360	106920	106930	179725	623191	5
2023.02.28	17:00:00	106925	107000	106765	106895	181204	621122	5
2023.02.28	17:30:00	106895	107095	106255	106255	219678	801537	5
2023.02.28	18:00:00	106260	106350	105720	105745	117915	441005	5
2023.03.01	09:00:00	106360	106685	106275	106485	282931	806335	5
2023.03.01	09:30:00	106480	106500	106235	106315	267932	780256	5
2023.03.01	10:00:00	106310	106695	105840	105885	563288	1736287	5
2023.03.01	10:30:00	105880	106120	105465	105955	505688	1570827	5
2023.03.01	11:00:00	105950	106230	105645	105780	403602	1292547	5
2023.03.01	11:30:00	105785	105920	105050	105155	507802	1640582	5
2023.03.01	12:00:00	105160	105235	104800	104890	367673	1226180	5
2023.03.01	12:30:00	104890	105305	104800	104945	289312	965328	5
2023.03.01	13:00:00	104940	104960	104375	104655	283279	941172	5
2023.03.01	13:30:00	104660	105080	104565	104700	258160	908774	5
2023.03.01	14:00:00	104700	105035	104495	104880	257118	869996	5
2023.03.01	14:30:00	104880	104935	104665	104795	240472	793602	5
2023.03.01	15:00:00	104800	105130	104705	104955	226741	741700	5
2023.03.01	15:30:00	104960	104995	104780	104805	169347	557100	5
2023.03.01	16:00:00	104805	105075	104750	105050	181481	616912	5
2023.03.01	16:30:00	105050	105520	104995	105490	222912	819139	5
2023.03.01	17:00:00	105485	105535	105155	105280	171116	599164	5
2023.03.01	17:30:00	105280	105855	105270	105765	208962	759157	5
2023.03.01	18:00:00	105765	105985	105640	105800	72631	267176	5
2023.03.02	09:00:00	106110	106145	105505	105545	305583	868800	5
2023.03.02	09:30:00	105550	105635	105355	105610	232823	700464	5
2023.03.02	10:00:00	105610	106260	105400	106060	562978	1710719	5
2023.03.02	10:30:00	106055	106185	105690	106060	461357	1414693	5
2023.03.02	11:00:00	106060	106260	105500	105620	403429	1312064	5
2023.03.02	11:30:00	105620	105685	105010	105450	530255	1723024	5
2023.03.02	12:00:00	105450	105655	105065	105275	332509	1089408	5
2023.03.02	12:30:00	105270	105680	105245	105625	224426	733296	5
2023.03.02	13:00:00	105625	105765	105425	105600	270951	907434	5
2023.03.02	13:30:00	105600	105675	105365	105410	201655	663415	5
2023.03.02	14:00:00	105405	105515	105210	105300	180147	587630	5
2023.03.02	14:30:00	105295	105710	105285	105630	184282	640259	5
2023.03.02	15:00:00	105630	105730	105310	105395	182341	656989	5
2023.03.02	15:30:00	105395	105795	105355	105460	237452	823223	5
2023.03.02	16:00:00	105455	105595	105200	105420	230628	801683	5
2023.03.02	16:30:00	105415	105445	105035	105395	215845	748834	5
2023.03.02	17:00:00	105400	105440	105115	105125	161907	542869	5
2023.03.02	17:30:00	105130	105295	104500	104535	230083	819784	5
2023.03.02	18:00:00	104535	104700	104430	104500	97251	327876	5
2023.03.03	09:00:00	104820	105025	104555	104760	292947	841954	5
2023.03.03	09:30:00	104765	105025	104710	104960	205758	626628	5
2023.03.03	10:00:00	104965	105185	104810	105035	465045	1447283	5
2023.03.03	10:30:00	105035	105290	104850	105015	405972	1359951	5
2023.03.03	11:00:00	105020	105380	104810	105010	408350	1350125	5
2023.03.03	11:30:00	105010	105650	104945	105595	443037	1554634	5
2023.03.03	12:00:00	105600	105775	105180	105720	354379	1215382	5
2023.03.03	12:30:00	105720	105725	105355	105445	196531	671696	5
2023.03.03	13:00:00	105450	105590	105390	105585	145159	499144	5
2023.03.03	13:30:00	105585	105650	105355	105395	178951	660823	5
2023.03.03	14:00:00	105395	105470	105225	105350	174393	650599	5
2023.03.03	14:30:00	105345	105480	105215	105470	161229	609452	5
2023.03.03	15:00:00	105470	105525	105130	105155	162256	600988	5
2023.03.03	15:30:00	105155	105175	104870	104940	193705	685963	5
2023.03.03	16:00:00	104940	105180	104855	105085	157905	576692	5
2023.03.03	16:30:00	105090	105315	105075	105185	139697	536810	5
2023.03.03	17:00:00	105185	105270	105045	105250	115704	423423	5
2023.03.03	17:30:00	105255	105260	104830	104980	152218	591030	5
2023.03.03	18:00:00	104980	105095	104915	104940	60566	203398	5
2023.03.06	09:00:00	104800	105520	104770	105430	282853	781348	5
2023.03.06	09:30:00	105425	105490	105280	105320	164715	517960	5
2023.03.06	10:00:00	105320	105410	104975	105130	431091	1322623	5
2023.03.06	10:30:00	105130	105135	104520	104555	501795	1583871	5
2023.03.06	11:00:00	104560	104725	104310	104540	334103	1052302	5
2023.03.06	11:30:00	104540	104970	104360	104800	406648	1288962	5
2023.03.06	12:00:00	104810	105920	104625	105840	463157	1565110	5
2023.03.06	12:30:00	105845	106450	105815	106140	342719	1202551	5
2023.03.06	13:00:00	106145	106225	106040	106180	164358	632696	5
2023.03.06	13:30:00	106180	106220	106040	106130	129937	499794	5
2023.03.06	14:00:00	106135	106210	106065	106080	106814	440976	5
2023.03.06	14:30:00	106075	106150	105910	106005	183058	672447	5
2023.03.06	15:00:00	106005	106095	105775	105830	181189	649335	5
2023.03.06	15:30:00	105835	105945	105730	105925	185131	724748	5
2023.03.06	16:00:00	105930	106295	105860	105960	221216	803441	5
2023.03.06	16:30:00	105960	106105	105925	105985	128065	470743	5
2023.03.06	17:00:00	105990	106250	105975	106195	144311	522648	5
2023.03.06	17:30:00	106195	106270	106065	106140	111913	409849	5
2023.03.06	18:00:00	106140	106165	105860	105980	84723	290666	5
2023.03.07	09:00:00	106055	106175	105625	105665	287686	821986	5
2023.03.07	09:30:00	105665	105850	105595	105805	189470	587701	5
2023.03.07	10:00:00	105805	105925	105360	105420	499687	1576419	5
2023.03.07	10:30:00	105425	106350	105400	106010	505295	1578812	5
2023.03.07	11:00:00	106010	106095	105740	105795	326734	1044749	5
2023.03.07	11:30:00	105795	105990	105575	105605	356482	1163745	5
2023.03.07	12:00:00	105605	105630	105065	105440	502640	1641543	5
2023.03.07	12:30:00	105440	105595	104755	104780	397521	1321463	5
2023.03.07	13:00:00	104780	105150	104720	105095	206872	664587	5
2023.03.07	13:30:00	105095	105180	104925	104945	144127	473650	5
2023.03.07	14:00:00	104945	105285	104880	105065	206197	655983	5
2023.03.07	14:30:00	105065	105090	104815	104860	160269	509004	5
2023.03.07	15:00:00	104860	104910	104680	104870	184215	616854	5
2023.03.07	15:30:00	104875	104950	104615	104835	202635	681043	5
2023.03.07	16:00:00	104830	105250	104800	105130	221196	765311	5
2023.03.07	16:30:00	105125	105195	105015	105045	124704	426789	5
2023.03.07	17:00:00	105045	105415	105045	105240	168091	591236	5
2023.03.07	17:30:00	105240	105565	105230	105395	156176	558039	5
2023.03.07	18:00:00	105390	105595	105330	105595	52677	179749	5
2023.03.08	09:00:00	105740	105835	105465	105585	263664	766598	5
2023.03.08	09:30:00	105580	105690	105425	105620	226044	660432	5
2023.03.08	10:00:00	105615	105995	105595	105920	446703	1308852	5
2023.03.08	10:30:00	105920	106790	105915	106460	548375	1700557	5
2023.03.08	11:00:00	106460	106820	106340	106800	318478	967048	5
2023.03.08	11:30:00	106800	107380	106735	107235	435408	1463863	5
2023.03.08	12:00:00	107240	107745	107045	107620	419016	1377466	5
2023.03.08	12:30:00	107615	107960	107495	107585	252214	891377	5
2023.03.08	13:00:00	107585	107665	107495	107520	141034	511744	5
2023.03.08	13:30:00	107525	107585	107335	107470	166390	599808	5
2023.03.08	14:00:00	107470	107535	107305	107385	129242	479403	5
2023.03.08	14:30:00	107385	107525	107165	107200	169105	647866	5
2023.03.08	15:00:00	107200	107320	107125	107190	158205	589263	5
2023.03.08	15:30:00	107185	107255	107040	107165	135213	548964	5
2023.03.08	16:00:00	107165	107380	107135	107365	159332	644106	5
2023.03.08	16:30:00	107360	107440	107245	107390	106774	455249	5
2023.03.08	17:00:00	107390	107745	107355	107470	165448	712910	5
2023.03.08	17:30:00	107470	107770	107450	107720	132916	594498	5
2023.03.08	18:00:00	107720	108000	107710	108000	87794	341902	5
2023.03.09	09:00:00	107650	107970	107570	107605	281018	769122	5
2023.03.09	09:30:00	107600	107620	107260	107275	194394	610431	5
2023.03.09	10:00:00	107280	107545	107110	107215	449203	1390429	5
2023.03.09	10:30:00	107210	107540	107055	107505	471573	1496222	5
2023.03.09	11:00:00	107505	107770	107410	107610	395721	1282668	5
2023.03.09	11:30:00	107610	107830	107220	107225	446363	1488157	5
2023.03.09	12:00:00	107230	107565	106760	107135	396568	1410081	5
2023.03.09	12:30:00	107135	107450	107075	107315	245118	889468	5
2023.03.09	13:00:00	107315	107360	107085	107115	197073	720625	5
2023.03.09	13:30:00	107110	107490	107080	107195	202694	738156	5
2023.03.09	14:00:00	107195	107240	106975	107100	194319	713067	5
2023.03.09	14:30:00	107100	107125	106910	107050	186389	664021	5
2023.03.09	15:00:00	107045	107180	106835	106930	223376	792069	5
2023.03.09	15:30:00	106930	107365	106885	107340	232815	863472	5
2023.03.09	16:00:00	107340	107815	107185	107570	293873	1040172	5
2023.03.09	16:30:00	107570	107575	107220	107230	184435	693168	5
2023.03.09	17:00:00	107235	107265	106235	106320	307523	1155303	5
2023.03.09	17:30:00	106325	106550	106170	106370	185304	658722	5
2023.03.09	18:00:00	106370	106390	105850	105905	112297	389059	5
2023.03.10	09:00:00	106025	106150	105605	105930	300271	825536	5
2023.03.10	09:30:00	105930	106020	105640	105640	279609	836372	5
2023.03.10	10:00:00	105645	105665	105025	105480	446806	1305968	5
2023.03.10	10:30:00	105480	106035	105035	105055	678125	1874357	5
2023.03.10	11:00:00	105055	105325	104690	105015	498930	1549262	5
2023.03.10	11:30:00	105010	105430	104630	105330	496668	1558874	5
2023.03.10	12:00:00	105330	105720	105235	105405	401843	1280835	5
2023.03.10	12:30:00	105400	105615	105150	105590	316333	999388	5
2023.03.10	13:00:00	105590	105760	105335	105685	263964	855114	5
2023.03.10	13:30:00	105685	106015	104940	105010	367066	1223971	5
2023.03.10	14:00:00	105015	105220	104885	105215	235531	785877	5
2023.03.10	14:30:00	105215	105270	104970	105030	200800	658351	5
2023.03.10	15:00:00	105030	105165	104275	104285	275517	1035074	5
2023.03.10	15:30:00	104280	104410	104155	104390	231681	823217	5
2023.03.10	16:00:00	104385	104535	104330	104385	186881	643354	5
2023.03.10	16:30:00	104385	104830	104380	104745	220222	797031	5
2023.03.10	17:00:00	104745	104800	104565	104705	166523	632474	5
2023.03.10	17:30:00	104710	104765	104420	104455	135293	547793	5
2023.03.10	18:00:00	104455	104750	104425	104750	83564	279887	5
2023.03.13	09:00:00	104550	104890	103500	103655	570491	1613472	5
2023.03.13	09:30:00	103660	103780	103200	103515	443072	1331627	5
2023.03.13	10:00:00	103515	103770	103235	103440	497642	1466767	5
2023.03.13	10:30:00	103435	104085	103135	103900	675684	2019585	5
2023.03.13	11:00:00	103905	104630	103720	104085	627213	1894078	5
2023.03.13	11:30:00	104085	104835	104085	104810	519930	1540966	5
2023.03.13	12:00:00	104815	104850	104460	104780	388960	1185217	5
2023.03.13	12:30:00	104775	104790	104225	104395	345610	1055141	5
