;gap;range_dia_anterior;atr_dia_anterior;posicao_range_d1;distancia_mm20;mes_sin;mes_cos;dia_mes_sin;dia_mes_cos;dia_semana_sin;dia_semana_cos;mov_direcional_c1;pavio_superior_c1;pavio_inferior_c1;range_candle_c1;volume_real_norm_c1;tamanho_medio_ordem_c1;diferenca_MA_c1;mov_direcional_c2;pavio_superior_c2;pavio_inferior_c2;range_candle_c2;volume_real_norm_c2;tamanho_medio_ordem_c2;diferenca_MA_c2;label_Compra;label_Lateral;label_Venda
2025-05-12;0.01508464766314571;0.008393371757925072;1915.357142857143;2.060085836909871;0.04797899635125092;0.49999999999999994;-0.8660254037844387;0.6513724827222223;-0.758758122692791;0.0;1.0;-1.0;3.563664872955347e-05;0.0016036491928299063;0.007341149638288015;1.315530965968574;3.2016020777657017;0.001676562767563206;-1.0;7.168201856564281e-05;0.00046593312067667826;0.007383247912261209;2.191032836615711;3.41145637750155;0.0024178996752075065;False;True;False
2025-05-13;0.0005771172990910403;0.016036491928299063;1909.642857142857;0.28444444444444444;0.031725369137501395;0.49999999999999994;-0.8660254037844387;0.48530196253108104;-0.8743466161445821;0.7818314824680298;0.6234898018587336;1.0;0.0007570295602018746;0.0027036770007209804;0.003604902667627974;1.3183446934884173;2.876289149078552;0.001057285659361714;1.0;0.002775374855824683;0.00046856978085351786;0.008470299884659747;2.256178667604174;3.3454539982609015;0.0024820618244549755;True;False;False
2025-05-14;0.00021348514499199432;0.021881759192501803;1955.357142857143;0.7347611202635914;0.04011188852587607;0.49999999999999994;-0.8660254037844387;0.29936312297335804;-0.9541392564000488;0.9749279121818236;-0.22252093395631434;1.0;0.0015296503148233788;0.0008537583152502579;0.003592899576678169;1.4079126157681634;2.87750306422588;0.0010145871577742478;-1.0;0.0022029562251279135;0.0028425241614553724;0.00511654349061967;2.2864308333249688;3.2527344609074125;0.000390874848980172;False;False;True
2025-05-15;-0.0020704672830471568;0.007861691152929458;1844.2857142857142;-0.13574660633484162;0.02971267130414924;0.49999999999999994;-0.8660254037844387;0.10116832198743272;-0.994869323391895;0.43388373911755823;-0.900968867902419;1.0;0.00025040243248077265;0.0014666428188159543;0.0034340905025934537;1.092257731483827;2.734193951677827;-0.001595067195181538;1.0;0.0005356760231412042;0.0007142346975216056;0.004035426040997072;1.8734360780917687;3.0931777651299566;-0.0006845520734410545;False;True;False
2025-05-16;-0.002161970583023215;0.011446968341978178;1764.642857142857;0.75;0.03263241675010912;0.49999999999999994;-0.8660254037844387;-0.10116832198743204;-0.9948693233918952;-0.433883739117558;-0.9009688679024191;-1.0;0.00014207572636215103;0.0013852383320309726;0.010371528024437025;1.821132731895342;3.23755115613199;-0.00024288757490683357;1.0;0.0006809059633027523;0.0024369266055045873;0.005877293577981652;2.270230190322636;3.278546143535091;-0.002632738882336685;False;False;True
2025-05-19;-0.0023160520220915732;0.012289550330326063;1837.857142857143;0.5086705202312138;0.022838523021172757;0.49999999999999994;-0.8660254037844387;-0.651372482722222;-0.7587581226927911;0.0;1.0;1.0;0.0012142857142857142;0.00075;0.0033928571428571428;1.2268175456837993;2.839418507426652;0.0006498652718337727;1.0;0.00042796005706134097;0.0009985734664764623;0.007203994293865906;2.4886173836142222;3.341052275036694;0.0006540119298079497;True;False;False
2025-05-20;-7.076640011322624e-05;0.013178571428571428;1881.7857142857142;0.7615176151761518;0.028301955447526034;0.49999999999999994;-0.8660254037844387;-0.7907757369376986;-0.6121059825476627;0.7818314824680298;0.6234898018587336;1.0;0.0005661712668082095;0.0027246992215145083;0.003821656050955414;1.2139431858923961;2.8667546950974705;-0.0004204735239219599;-1.0;0.00014146772767462422;0.0026878868258178603;0.007108753315649867;2.4562801710883533;3.215387636950778;-0.0010221559202167015;False;True;False
2025-05-21;-0.0016254416961130741;0.009483368719037509;1883.2142857142858;0.6567164179104478;0.024495575349593613;0.49999999999999994;-0.8660254037844387;-0.8978045395707417;-0.44039415155763423;0.9749279121818236;-0.22252093395631434;-1.0;0.0017342677143059389;0.0004601118425709634;0.003185389679337439;1.3174293424261068;2.706618990786573;0.0015116086823024376;-1.0;0.00010628122010840685;0.001310801714670351;0.004463811244553088;1.9156018565315884;3.1961135525795097;-0.0002803343480648668;False;False;True
2025-05-22;3.5955702574428306e-05;0.019289304169321158;1968.9285714285713;0.10091743119266056;0.006333682490922807;0.49999999999999994;-0.8660254037844387;-0.9680771188662041;-0.2506525322587213;0.43388373911755823;-0.900968867902419;1.0;0.00071908819616726;0.004674073275087189;0.005716751159529717;1.649287488724675;2.8844912194310606;-0.0018610372287317658;-1.0;0.0023722234203148586;0.0013658256056358277;0.0061821580044569046;2.331506301908953;3.334872761345906;-0.0013291377419070258;True;False;False
2025-05-23;0.001100594320933304;0.03577463775932118;2240.3571428571427;0.2542713567839196;-0.01311720860593041;0.49999999999999994;-0.8660254037844387;-0.9987165071710528;-0.05064916883871355;-0.433883739117558;-0.9009688679024191;1.0;0.0035913221929053064;0.003518029903254178;0.010260920551158018;1.81630481374403;2.775030815361829;-0.010492519259962701;1.0;0.0024841090085482576;0.006356396580697012;0.00975378096003507;2.165116784593712;2.9231588678680955;-0.009619166960675798;True;False;False
2025-05-26;0.0026651300151264135;0.023783347991791264;2311.0714285714284;0.9984591679506933;0.006198384444404286;0.49999999999999994;-0.8660254037844387;-0.8486442574947509;0.5289640103269624;0.0;1.0;-1.0;0.0021192528735632186;0.0014367816091954023;0.005603448275862069;1.3698241700695095;2.7621156260473887;0.0022235819665901877;1.0;0.0034193571608537596;0.0004679120325378829;0.008026491019688298;2.1674718603554473;2.980307376213493;0.002548968066209492;False;False;True
2025-05-27;0.004303543250609668;0.008979885057471264;2324.6428571428573;1.044;0.011338007695905207;0.49999999999999994;-0.8660254037844387;-0.72479278722912;0.6889669190756865;0.7818314824680298;0.6234898018587336;1.0;0.0037494643622339664;0.0;0.01146264819311527;1.8216895304274376;2.727668271819399;0.0036892668714072433;-1.0;0.001382047556610794;0.0004606825188702647;0.004748573656047344;1.8922393660754209;2.8751952338960605;0.005619330813914298;True;False;False
2025-05-28;-0.0009579223728091961;0.01146264819311527;2351.785714285714;0.48286604361370716;0.015595132472066535;0.49999999999999994;-0.8660254037844387;-0.5712682150947924;0.8207634412072763;0.9749279121818236;-0.22252093395631434;-1.0;0.0020242196100713804;0.0006747398700237935;0.004474590716999893;1.3671842321742285;2.6503472188006345;0.0001818318371735887;-1.0;0.0007470916788217297;0.0029172151268277062;0.0068305524920843855;1.8318382000864326;2.9986628348850464;-0.0010151479102228336;False;True;False
2025-05-29;0.0022454289482125673;0.0107603252956426;2157.8571428571427;0.6831683168316832;0.013141657884544366;0.49999999999999994;-0.8660254037844387;-0.3943558551133187;0.9189578116202306;0.43388373911755823;-0.900968867902419;-1.0;0.0;0.0021692745376955904;0.008748221906116642;1.6015570656433398;2.7563237495960053;0.00063242049997003;-1.0;0.0032217648111687847;0.0009665294433506354;0.007589045999642026;2.3906672344110516;2.9490328732292044;-0.0012332375478926506;True;False;False
2025-05-30;-3.581533612692955e-05;0.012553342816500711;2200.714285714286;0.43342776203966005;0.004920221859894253;0.49999999999999994;-0.8660254037844387;-0.20129852008866114;0.9795299412524943;-0.433883739117558;-0.9009688679024191;1.0;0.0016475644699140402;0.0036174785100286534;0.0068051575931232094;1.8234282655985126;2.5641854896820937;0.0009218530836382073;-1.0;0.0;0.000750992382791546;0.012158924292815506;2.2576350552709123;2.956094715968739;-0.001390697599639842;False;False;True
2025-06-02;0.000652079408781336;0.01797994269340974;2219.285714285714;0.2290836653386454;-0.0059720130488215215;1.2246467991473532e-16;-1.0;0.40673664307580015;0.9135454576426009;0.0;1.0;1.0;0.00025342118601115053;0.0010860907971906452;0.009883426254434871;1.6058983619114782;2.700482355857584;0.0014956804747888795;-1.0;0.0020101945581161604;0.0018666092325364347;0.01220475267427669;2.604377660969185;3.2618200990856563;0.0020069660625658364;False;False;True
2025-06-03;0.0006548550223742132;0.01687061038302802;2168.9285714285716;0.1223175965665236;-0.0109423825842434;1.2246467991473532e-16;-1.0;0.5877852522924731;0.8090169943749475;0.7818314824680298;0.6234898018587336;-1.0;3.6357025995273585e-05;0.001308852935829849;0.004253772041447009;0.2187698877676606;2.252332073673101;-0.0010331206320266688;-1.0;0.0034641190198366396;0.0012033255542590433;0.00506855309218203;2.1416010358914517;2.8214606556823663;-0.0015807585208963409;True;False;False
2025-06-04;0.0011553180735071125;0.01257953099436466;2213.5714285714284;1.0433526011560694;-0.0038634865496424793;1.2246467991473532e-16;-1.0;0.7431448254773941;0.6691306063588582;0.9749279121818236;-0.22252093395631434;1.0;0.002271907681211684;0.0;0.005265055896141363;1.7490374833110083;2.4983071233684573;0.0025527630963937727;-1.0;0.002480854276777047;0.0015100852119512458;0.004242620357386834;2.1496507308255417;2.795380747324252;0.0032367115011148672;False;True;False
2025-06-05;0.0014149403185429743;0.015218175261449694;2250.0;0.27014218009478674;-0.009324594965149416;1.2246467991473532e-16;-1.0;0.8660254037844386;0.5000000000000001;0.43388373911755823;-0.900968867902419;-1.0;0.0017390044199695675;0.0011231070212303455;0.003115716252445475;1.3871127669918706;2.599786840791657;-0.0001892452336374274;-1.0;0.0012321072658090233;0.001956876245696684;0.004747236818264178;2.5921562447088804;2.8923556594943554;0.00030649116014967324;False;False;True
2025-06-06;0.0033957717165078324;0.012173030939786972;2230.3571428571427;0.49404761904761907;-0.01319864763686572;1.2246467991473532e-16;-1.0;0.9510565162951535;0.30901699437494745;-0.433883739117558;-0.9009688679024191;-1.0;3.63901018922853e-05;0.0013828238719068413;0.004548762736535662;1.5605499843237762;2.536547592204864;-0.00219431667924022;1.0;0.0017157041687960867;0.0010221216324742643;0.00514711250638826;2.0808058784108727;2.9755944810246864;-0.0009144614388604;False;False;True
2025-06-09;-0.0001827485380116959;0.010080058224163028;2197.5;0.45126353790613716;-0.017186217253762123;1.2246467991473532e-16;-1.0;0.9510565162951536;-0.30901699437494734;0.0;1.0;-1.0;0.003107292999451654;0.0027417291171632245;0.013525863644671907;1.6975254261668336;2.6281429759259347;-0.00033155277214956714;-1.0;0.0038681156750782833;0.00033155277214956714;0.01274636212930558;2.431726847806068;2.9437676404143676;-0.0045867961373478915;True;False;False
2025-06-10;0.0035952747817154596;0.01959422409065984;2293.214285714286;0.8432835820895522;-0.016326831487178197;1.2246467991473532e-16;-1.0;0.8660254037844387;-0.4999999999999998;0.7818314824680298;0.6234898018587336;1.0;0.0029244041526538967;0.0014256470244187747;0.008590437198420823;2.0153346447814973;2.6516351698555485;0.0033731314307902083;-1.0;0.0012739780875768937;0.005751101081061406;0.007571069777599825;2.3901599288654505;2.8675147934323464;0.004103236458105784;False;True;False
2025-06-11;-0.00018242183224488306;0.010125749378564117;2212.5;0.37545126353790614;-0.013366216325685637;1.2246467991473532e-16;-1.0;0.7431448254773945;-0.6691306063588579;0.9749279121818236;-0.22252093395631434;-1.0;0.0007298204641658152;0.004634359947452926;0.010290468544737995;2.2200913844168055;2.394829777427366;-0.0016583747927030323;1.0;0.0002933734277017859;0.0033004510616450916;0.007774395834097327;2.1139078224351144;2.826369961020378;-0.0014688756608924876;False;True;False
2025-06-12;-0.003568307602679872;0.01634797839731426;2017.142857142857;0.5;-0.013759649413647207;1.2246467991473532e-16;-1.0;0.5877852522924732;-0.8090169943749473;0.43388373911755823;-0.900968867902419;-1.0;0.0009866257399693049;0.0029233355258349776;0.006906380179785135;1.7710457739722845;2.525578087769598;-0.0011647037742917165;1.0;0.0009896272404061137;0.0005131400505809479;0.006670820657552322;2.2169805161616027;2.8844955674133312;-0.002037955399974023;True;False;False
2025-06-13;-0.005717387371087389;0.016261053862457065;1944.2857142857142;0.6134831460674157;-0.008723321355902853;1.2246467991473532e-16;-1.0;0.40673664307580004;-0.913545457642601;-0.433883739117558;-0.9009688679024191;-1.0;0.0018924919023183026;0.0019288859773628853;0.0038941660297703534;1.484429135809033;2.5146105928946922;0.0010555050045495905;-1.0;0.004076581495231856;0.0014559219625828056;0.005787289801266652;2.2696582556690923;2.7781093239890113;-0.0005784719441106636;False;False;True
2025-06-16;0.002294496849619405;0.009389671361502348;1963.2142857142858;0.7286821705426356;-0.006081969344563066;1.2246467991473532e-16;-1.0;-0.20791169081775907;-0.9781476007338057;0.0;1.0;1.0;0.002071220930232558;0.0003633720930232558;0.010174418604651164;1.6285282230734945;2.609997365633029;0.0008934402256436444;1.0;0.0024518641378813008;0.0013701593711689622;0.010384365760438451;2.419762876623919;2.8668519604807234;0.004561302956488444;True;False;False
2025-06-17;-0.0035676061362825543;0.01973110465116279;2018.5714285714287;0.7734806629834254;0.009148456468955948;1.2246467991473532e-16;-1.0;-0.4067366430758002;-0.9135454576426009;0.7818314824680298;0.6234898018587336;1.0;0.0005370569280343716;0.0021124239169351953;0.0029717150017901897;1.5096655072316634;2.4780029583721466;3.9769179679510304e-06;-1.0;0.0006800286327845383;0.0015390121689334289;0.0046886184681460275;2.1416162819173965;2.762036293501079;-0.00037872898552460273;False;False;True
2025-06-18;0.01982870303728228;0.010848549946294308;2043.9285714285713;2.254125412541254;0.024874146510820507;1.2246467991473532e-16;-1.0;-0.587785252292473;-0.8090169943749475;0.9749279121818236;-0.22252093395631434;-1.0;0.0007057412047002364;0.002223084794805745;0.00561064257736688;1.2647069953426706;2.443818225467075;0.004788356980268599;-1.0;0.0031843753317057637;0.0003538194813006404;0.004882708841948837;1.7387645005327668;2.7244108476249913;0.008644818423383525;True;False;False
2025-06-20;-0.0005294553669125693;0.006775115565122269;2133.5714285714284;0.6041666666666666;0.023082217641628565;1.2246467991473532e-16;-1.0;-0.8660254037844385;-0.5000000000000004;-0.433883739117558;-0.9009688679024191;-1.0;0.0011654188444695577;0.0009182087865517728;0.010453453877666337;1.5372583475576025;2.661104890761084;-0.0014364234243858895;-1.0;0.0012821426027494836;0.0014246028919438706;0.003953273025144241;1.7209490217424805;2.906228248820603;-0.0036293469948926716;False;False;True
2025-06-23;-0.00010736525660296328;0.017234072609125583;2128.5714285714284;0.1598360655737705;0.008215045459712356;1.2246467991473532e-16;-1.0;-0.9945218953682734;0.10452846326765299;0.0;1.0;1.0;0.0013601059450946706;0.0017180285622248469;0.0035076416478757293;1.6358481969373655;2.571067772999818;0.0004173971116118488;-1.0;0.00046511627906976747;0.0008944543828264759;0.006940966010733453;2.2203484808086564;2.98539131701935;-0.0009794280140396844;True;False;False
2025-06-24;0.004633121430880293;0.011632485056730734;2078.214285714286;0.9476923076923077;0.009265673709733286;1.2246467991473532e-16;-1.0;-0.9510565162951536;0.30901699437494723;0.7818314824680298;0.6234898018587336;-1.0;0.000286000286000286;0.004897754897754898;0.00850850850850851;2.085308593803106;2.7837350157860317;0.001889116061073518;-1.0;0.0023315039994260913;0.004447792245059005;0.007747767136554395;2.4851083456954606;3.0433579397822403;0.0020584996888313727;True;False;False
2025-06-25;0.0;0.014514514514514515;2099.6428571428573;0.3251231527093596;0.005268095547376777;1.2246467991473532e-16;-1.0;-0.8660254037844386;0.5000000000000001;0.9749279121818236;-0.22252093395631434;-1.0;0.0006101938262742283;0.0034099066762383347;0.008076094759511845;1.9680939814772171;2.6971359253992526;-0.00481333317315588;-1.0;0.001513731709075182;0.0018381027895912924;0.0049736899012470265;2.208049294326944;2.9133084749550457;-0.005771953679971605;False;True;False
2025-06-26;0.003220204066864462;0.011844938980617373;2066.785714285714;0.5454545454545454;0.0014591896440877537;1.2246467991473532e-16;-1.0;-0.743144825477394;0.6691306063588585;0.43388373911755823;-0.900968867902419;1.0;0.0017311645688318246;0.0022360875680744402;0.004652504778735528;1.724669213082523;2.6274245449653684;-3.6041231168456714e-05;1.0;0.002162473870107403;0.00252288618179197;0.005910761911626901;2.4582622225088353;2.8953110877213977;0.001839852811774895;True;False;False
2025-06-27;0.0026934817741066618;0.010278789627438958;2058.214285714286;0.8947368421052632;0.008816302933949994;1.2246467991473532e-16;-1.0;-0.5877852522924734;0.8090169943749473;-0.433883739117558;-0.9009688679024191;-1.0;0.0010028653295128939;0.00035816618911174784;0.009240687679083094;1.7728949987052838;2.632349472461875;-0.0021460088247091625;1.0;0.0012635835228708618;0.0014079930683418174;0.007039965341709087;2.1520734883318022;2.82800490584693;-0.002340442527358462;False;True;False
2025-06-30;-0.0006100405497541895;0.010315186246418338;2062.1428571428573;0.6597222222222222;0.006385216074700162;1.2246467991473532e-16;-1.0;-1.133107779529596e-15;1.0;0.0;1.0;-1.0;0.0;0.006391382405745063;0.008797127468581687;1.8709258733234948;2.7230504185492626;-5.598947397891525e-05;1.0;0.0008638375985314761;0.002627506028866573;0.012561638411978548;2.227593560111456;3.013967854022311;0.0014822741414501944;True;False;False
2025-07-01;-0.0015235800588172766;0.02459605026929982;2115.3571428571427;0.8394160583941606;0.017172455489681188;-0.4999999999999997;-0.8660254037844388;0.20129852008866006;0.9795299412524945;0.7818314824680298;0.6234898018587336;1.0;0.004506742370475514;0.001242015613910575;0.008161816891412349;2.1002336334591942;2.715644349479065;0.0019667075741842325;1.0;0.004000283205890682;0.0007080147267063155;0.005274709713962051;2.2144666711828256;2.7936105332155377;0.0014506085479762242;False;True;False
2025-07-02;0.00031738195154635537;0.008694109297374025;2088.9285714285716;0.9020408163265307;0.022281085853807968;-0.4999999999999997;-0.8660254037844388;0.39435585511331855;0.9189578116202306;0.9749279121818236;-0.22252093395631434;1.0;0.0017626736233519002;0.002009447930621166;0.004618204893181979;2.0965694396210455;2.6797881400533954;0.0007005596649837124;-1.0;0.0006340483990277925;0.0011976469759413858;0.010673148050301173;2.8316788169846197;3.1871679855264303;-0.0010938154018684764;False;True;False
2025-07-03;-0.0019443560646233253;0.01269125008813368;2057.5;0.4222222222222222;0.016373140561323676;-0.4999999999999997;-0.8660254037844388;0.5712682150947923;0.8207634412072763;0.43388373911755823;-0.900968867902419;1.0;0.001239727968262964;0.002089827146500425;0.00432133748937376;1.7540599124084595;2.738794863574237;0.0008767791145711611;1.0;0.00148619957537155;0.0006369426751592356;0.01408351026185421;2.874947060628126;3.194123154836373;0.0030693677102518013;False;True;False
2025-07-04;-0.0031441048034934497;0.01827713233210541;2082.8571428571427;0.7015503875968992;0.025321322443523784;-0.4999999999999997;-0.8660254037844388;0.72479278722912;0.6889669190756866;-0.433883739117558;-0.9009688679024191;-1.0;0.0011915191869633784;0.0012265638689328894;0.003013842649377957;1.064683854496602;2.5257945194618054;-0.0008883278397270922;1.0;0.0;0.0003857212988288099;0.0031559015358720807;1.662922440566052;2.796151609676291;-0.0014803417607906911;True;False;False
2025-07-07;-0.003163786809442687;0.009882600315402138;2075.3571428571427;0.6702127659574468;0.027703402618722468;-0.4999999999999997;-0.8660254037844388;0.9884683243281114;0.1514277775045767;0.0;1.0;-1.0;0.00038364955357142856;0.0025809151785714285;0.00390625;1.75299342913674;2.7586389105737514;0.0005818351079302771;-1.0;0.000872783130847647;0.0005585812037424941;0.005830191314062282;2.3338139903687383;3.106224329423213;-0.0008454699176349115;False;False;True
2025-07-08;0.002441181673447727;0.015834263392857144;2053.214285714286;0.23127753303964757;0.013943784700663998;-0.4999999999999997;-0.8660254037844388;0.9987165071710528;-0.05064916883871264;0.7818314824680298;0.6234898018587336;-1.0;0.0015881979247547116;0.0040234347427119364;0.007305710453871674;2.2145981431773687;2.8882732924088685;-0.0008484762780173937;-1.0;0.0;0.0024746349913387774;0.004489694912857496;2.526945194240982;3.1143671214267976;-0.0006691069390327105;False;True;False
2025-07-09;0.00021238938053097346;0.009635067410178584;2017.142857142857;0.5494505494505495;0.009360951205528337;-0.4999999999999997;-0.8660254037844388;0.9680771188662043;-0.2506525322587204;0.9749279121818236;-0.22252093395631434;-1.0;0.0004246885617214043;0.003751415628539071;0.008033691959229898;1.7634590394634742;2.884761726960114;0.0005131788270310796;-1.0;0.0007816108288627563;0.0002486943546381497;0.005933136746367286;2.2923540644786486;3.2406374216802534;-0.0015391878007466316;False;False;True
2025-07-10;-0.0036279204759831663;0.02962202718006795;2100.3571428571427;0.03942652329749104;-0.01920240556823336;-0.4999999999999997;-0.8660254037844388;0.8978045395707416;-0.4403941515576344;0.43388373911755823;-0.900968867902419;1.0;0.0011651616661811825;0.004114477133702301;0.006554034372269152;2.003713881365241;2.978890068744444;-0.008412427118562028;1.0;0.0024363636363636362;0.00014545454545454546;0.006;2.5330981034720472;3.2134221378042582;-0.006966087635798536;True;False;False
2025-07-11;-0.0034277467075590836;0.01543839207690067;2077.5;0.6344339622641509;-0.01407319489188538;-0.4999999999999997;-0.8660254037844388;0.7907757369376989;-0.6121059825476626;-0.433883739117558;-0.9009688679024191;-1.0;0.0011223750905141202;0.0024619840695148444;0.0052136133236784935;1.5114783387004818;2.806218977543568;0.00029817668983568406;-1.0;0.0009065854366115463;0.0013780098636495502;0.006309834638816362;2.1670536518946695;3.181042660110428;-0.0021765074741589363;True;False;False
2025-07-14;-0.001780329179231915;0.009051412020275163;2073.5714285714284;0.292;-0.019088745798173063;-0.4999999999999997;-0.8660254037844388;0.29936312297335804;-0.9541392564000488;0.0;1.0;-1.0;0.0025478634345199097;0.003676202955521584;0.006588046880687195;1.7566390799092284;2.7962277307348717;0.0003600673204517767;-1.0;0.0009466938537722109;0.0036047189047480337;0.006808913486746286;1.9949820414694117;3.131159318881287;-0.0009042324566737899;False;False;True
2025-07-15;0.0010238408658768466;0.010883016670306472;2035.357142857143;0.43812709030100333;-0.022397440292537995;-0.4999999999999997;-0.8660254037844388;0.10116832198743272;-0.994869323391895;0.7818314824680298;0.6234898018587336;-1.0;0.0008766803039158387;0.00456604324956166;0.005625365283459965;1.6453336797358906;2.8019507920826485;0.0005926791941185557;-1.0;0.005005480453050786;0.003215199123127512;0.01205699671172817;2.7432746702220525;3.2559809970852105;-0.0002445137233327932;False;False;True
2025-07-16;-0.003900127574266448;0.013771186440677966;2052.1428571428573;0.5251989389920424;-0.02307366449258136;-0.4999999999999997;-0.8660254037844388;-0.10116832198743204;-0.9948693233918952;0.9749279121818236;-0.22252093395631434;1.0;0.00351288056206089;0.0025980679156908664;0.007281908665105387;1.7591462697006643;2.79603425880357;0.002595029239766082;-1.0;0.0011695906432748538;0.0009502923976608187;0.007273391812865497;2.217229783892572;3.12184564978491;0.0008368337476679962;False;True;False
2025-07-17;-0.002087988571009927;0.01284396955503513;2066.0714285714284;0.3903133903133903;-0.025296074993738597;-0.4999999999999997;-0.8660254037844388;-0.2993631229733582;-0.9541392564000488;0.43388373911755823;-0.900968867902419;1.0;0.0020923573893253064;0.004221422803024741;0.009580794361647457;1.844846537055404;2.850800029868079;0.0012684009610575092;-1.0;0.0009147122315319601;0.0017562474845413633;0.0043174417328308515;2.1337463884765624;3.106739863579887;0.00015473950825401262;True;False;False
2025-07-18;-0.0016813480024854709;0.01049849497100066;2065.3571428571427;0.6503496503496503;-0.02105346159911686;-0.4999999999999997;-0.8660254037844388;-0.4853019625310808;-0.8743466161445822;-0.433883739117558;-0.9009688679024191;-1.0;0.0005491890308644235;0.0003295134185186541;0.008567348881485007;1.949963005804622;2.8339134805791466;-0.0015824406482266757;1.0;0.0020661919344721986;0.0019555030808397593;0.008043390030623916;2.3685814126224973;3.114048043604187;-0.0027888023257712623;False;True;False
2025-07-21;-0.004342178511783262;0.01706147255885476;1998.2142857142858;-0.07296137339055794;-0.03671561243853353;-0.4999999999999997;-0.8660254037844388;-0.8978045395707417;-0.44039415155763423;0.0;1.0;1.0;0.003801997912628597;0.000745489786789921;0.011965111077978232;1.6363870275268775;2.6981380263364088;-0.0002795558351114146;1.0;0.002034926742637265;0.001627941394109812;0.004772828178185585;2.021936003002504;3.0232430388827316;0.0016630940941680834;True;False;False
2025-07-22;0.0007769432831403307;0.014984344714477411;2054.285714285714;0.6019900497512438;-0.027323052803233387;-0.4999999999999997;-0.8660254037844388;-0.9680771188662041;-0.2506525322587213;0.7818314824680298;0.6234898018587336;1.0;0.0006284658040665434;0.0034380776340110905;0.0069500924214417744;1.6211225080648863;2.5864660965425013;-0.0012615092237623418;1.0;0.0023592730489917792;0.0002949091311239724;0.005713864415526966;2.121717101634829;2.9129483548309536;0.00037159541018399794;True;False;False
2025-07-23;0.0007375991148810622;0.011829944547134935;2040.0;0.55625;-0.0229578793487106;-0.4999999999999997;-0.8660254037844388;-0.9987165071710528;-0.05064916883871355;0.9749279121818236;-0.22252093395631434;-1.0;0.00018426386585590566;0.0024691358024691358;0.008807812787912291;2.0386069432153606;2.860766300464222;-0.0017016051946339215;1.0;0.003634071272295769;0.0020024474357548112;0.010531390217673452;2.6449487375574314;3.276434104620524;-0.0007544353830194398;True;False;False
2025-07-24;-0.0021633910237606334;0.01691542288557214;2019.642857142857;0.6797385620915033;-0.019503284175785375;-0.4999999999999997;-0.8660254037844388;-0.9884683243281114;0.15142777750457667;0.43388373911755823;-0.900968867902419;-1.0;0.0006981957152831367;0.002131334288759049;0.008047624297210891;1.6271641300425537;2.868248501790471;-0.0019455013359928627;-1.0;0.0007018580769088692;0.0004063388866314506;0.006870821173949984;2.1855363407519985;3.1261968287114796;-0.004896071996201939;True;False;False
2025-07-25;-0.0004829302722983766;0.012126557160180795;2051.0714285714284;0.012121212121212121;-0.028944709109282516;-0.4999999999999997;-0.8660254037844388;-0.9377521321470804;0.3473052528448203;-0.433883739117558;-0.9009688679024191;1.0;0.005054634653980525;3.716643127926857e-05;0.007656284843529325;1.6729883060656614;2.832524996653383;0.00028833281845342025;-1.0;0.00133461852153926;0.0007414547341884778;0.005041892192481649;2.3729530746977696;3.1636647487323035;-0.00022309808879303935;False;True;False
2025-07-28;-0.0005212987786714328;0.011001263658663496;1966.0714285714287;0.09121621621621621;-0.029483918437889247;-0.4999999999999997;-0.8660254037844388;-0.5712682150947924;0.8207634412072763;0.0;1.0;1.0;0.0035764846136651517;0.0033529543253110797;0.0083823858132777;1.7445228392387635;2.717422918906466;-5.786821753492066e-05;-1.0;0.0006323934231083996;0.0007439922624804702;0.009969496317238301;2.259481374142155;3.0385502062420526;-0.0017009993371104796;True;False;False
2025-07-29;0.0006387855559313117;0.019000074510096117;2050.714285714286;0.3196078431372549;-0.03433846019955071;-0.4999999999999997;-0.8660254037844388;-0.3943558551133187;0.9189578116202306;0.7818314824680298;0.6234898018587336;-1.0;0.0025910627112279384;0.0027412692452121667;0.005407435223432219;1.978933944454134;2.7737852284807936;0.0009597249344883657;-1.0;0.001539790438276937;0.0025162429113306044;0.004281368535696849;2.243922544536027;3.136285682673158;0.0012688395544037043;True;False;False
2025-07-30;0.0005999025158411758;0.009988734509951183;1846.7857142857142;0.5;-0.029304195848708654;-0.4999999999999997;-0.8660254037844388;-0.20129852008866114;0.9795299412524943;0.9749279121818236;-0.22252093395631434;-1.0;0.0024356428223479597;0.0003747142803612246;0.008880728444561023;2.0535841574717457;2.7644505169822144;-0.0028987328516074493;1.0;0.005654829224157431;0.0008293749528764232;0.011309658448314861;3.113344557021303;3.1667776040265703;-0.0030264375578398285;False;False;True
2025-07-31;-0.004310344827586207;0.02529321392438266;1936.4285714285713;0.44;-0.02289608698981545;-0.4999999999999997;-0.8660254037844388;-2.4492935982947064e-16;1.0;0.43388373911755823;-0.900968867902419;-1.0;0.0017166741304672339;0.0002239140170174653;0.009329750709061054;1.5832411372670745;2.8241399604766144;0.003011922366760906;1.0;0.0006767426122264832;0.0035341003082938567;0.006955410181216633;2.3223363943186945;3.311078430779224;-0.0005374126704409805;False;False;True
