;gap;range_dia_anterior;atr_dia_anterior;posicao_range_d1;distancia_mm20;gap_dolar;range_dia_anterior_dolar;atr_dia_anterior_dolar;posicao_range_d1_dolar;distancia_mm20_dolar;mes_sin;mes_cos;dia_mes_sin;dia_mes_cos;dia_semana_sin;dia_semana_cos;mag_decisao_c1;mag_decisao_c2;mov_direcional_c1;mov_direcional_c2;pavio_superior_c1;pavio_superior_c2;pavio_inferior_c1;pavio_inferior_c2;range_candle_c1;range_candle_c2;volume_real_norm_c1;volume_real_norm_c2;volume_tick_norm_c1;volume_tick_norm_c2;tamanho_medio_ordem_c1;tamanho_medio_ordem_c2;diferenca_MA_c1;diferenca_MA_c2;RSI_c1;RSI_c2;MACD_c1;MACD_c2;mag_decisao_dolar_c1;mag_decisao_dolar_c2;mov_direcional_dolar_c1;mov_direcional_dolar_c2;pavio_superior_dolar_c1;pavio_superior_dolar_c2;pavio_inferior_dolar_c1;pavio_inferior_dolar_c2;range_candle_dolar_c1;range_candle_dolar_c2;volume_real_norm_dolar_c1;volume_real_norm_dolar_c2;volume_tick_norm_dolar_c1;volume_tick_norm_dolar_c2;tamanho_medio_ordem_dolar_c1;tamanho_medio_ordem_dolar_c2;diferenca_MA_dolar_c1;diferenca_MA_dolar_c2;RSI_dolar_c1;RSI_dolar_c2;MACD_dolar_c1;MACD_dolar_c2;correlacao_movel_WIN_WDO_c1;correlacao_movel_WIN_WDO_c2;ratio_vol_WIN_WDO_c1;ratio_vol_WIN_WDO_c2;label_Compra;label_Lateral;label_Venda
2023-03-31;-0.00430828147438966;0.014515817901234568;2059.285714285714;0.6445182724252492;0.007563996056937054;0.007260596546310832;0.018115942028985508;68.14285714285714;0.6810810810810811;-0.017945970766051922;1.0;6.123233995736766e-17;-2.4492935982947064e-16;1.0;-0.433883739117558;-0.9009688679024191;0.001153846153846154;0.0027851140456182475;1;-1;0.005336538461538461;0.0032653061224489797;0.0009615384615384616;0.0011044417767106843;0.007451923076923077;0.0071548619447779115;1.2638918176071792;1.8002541503805676;1.4721680092176777;1.9907393169385126;2.8588091183243467;2.994762925840558;0.0032494557561787217;0.0025949289203489956;67.47091820567074;63.2069310338567;86.69420876156403;39.01249185024324;0.005162672900837717;0.0016645451875061197;-1.0;1.0;0.0;0.0005874865367668658;0.004091174751607247;0.002545774992656418;0.009253847652444963;0.004797806716929404;2.054805834836921;1.6064183702966814;2.3318385555486074;1.5464987588112349;3.178125382221437;3.747670395377742;-0.0019474090755790352;-0.0010101010101010693;34.963422404556106;39.24815200402965;0.6232608411656244;1.9021628034898121;-0.8828077920740719;-0.8852491047249895;2.8808297983944535;5.212775760009466;False;False;True
2023-04-03;0.0033858383630207566;0.02889423076923077;2146.0714285714284;0.1896838602329451;-0.00802390677908545;-0.0017690417690417691;0.010520163646990065;66.89285714285714;-0.009259259259259259;-0.02707466246473777;0.8660254037844387;-0.4999999999999998;0.5877852522924731;0.8090169943749475;0.0;1.0;0.0022007042253521128;0.013761467889908258;1;-1;0.0003423317683881064;9.759906304899473e-05;0.0006357589984350547;0.0007807925043919579;0.0031787949921752738;0.014639859457349209;0.9530234792148946;2.100926074952849;1.103310775064787;2.207712108164157;2.8673472393216266;3.1438603420280895;-0.004207398732358459;-0.005376876133927195;48.45631316743555;36.929702478854765;-266.88699993278226;-323.6896323075828;0.0007876341439401398;0.0023610427939006395;1.0;1.0;0.0007876341439401398;0.000983767830791933;0.0030520823077680418;0.00029513034923757994;0.004627350595648321;0.0036399409739301526;1.8015513646848211;1.3216676519132766;1.9669158689112978;1.4911766976032068;3.3312141399794846;3.206978988463394;-0.001278898180029513;-0.0006324903763316748;32.19850199072308;39.42778397933793;1.7318786666192025;2.4296901302033866;-0.3364330395268681;-0.15733962623853967;2.470668850373238;7.512591842829363;True;False;False
2023-04-04;0.0039791707604637456;0.016040688575899843;2137.5;0.8079268292682927;-0.00653334240742001;-0.0029475338966398115;0.008073249975386432;66.85714285714286;0.2682926829268293;-0.027032727865426077;0.8660254037844387;-0.4999999999999998;0.7431448254773941;0.6691306063588582;0.7818314824680298;0.6234898018587336;0.0014189949601213486;0.0005863383172090296;1;-1;0.0009786172138767921;0.0032737222710837485;0.003963399716201008;0.0032248607446496626;0.0063610118901991485;0.007084921332942441;1.0913842684534973;1.8153166432065273;1.2029871374840653;1.8390325497413071;3.025251481761621;3.2901745980538184;0.004234665624287531;0.00476950990298016;52.701346672841744;51.97200210791711;-44.176978924399066;2.332180563744572;0.0031533307055577452;0.0016697770356546508;1.0;1.0;0.0006897910918407568;0.0007857774285433651;0.0004927079227433977;0.0008839996071112857;0.0043358297201418995;0.0033395540713093016;1.4158751652984105;1.213265580295322;1.6102375115572234;1.307576658878064;3.1961040190404066;3.3670108161258603;-0.0001418904169394336;0.0002505937983483591;41.704123058820144;46.97494086130642;3.355934401072391;3.790456901724669;0.6302531539718249;0.5960200542300206;3.5622806442263553;6.999133630235331;True;False;False
2023-04-05;-0.0014662039978495674;0.015070705093702598;2072.1428571428573;0.2435064935064935;-0.005234072595369671;0.0;0.009558533701221915;65.07142857142857;0.422680412371134;-0.02239074611821738;0.8660254037844387;-0.4999999999999998;0.8660254037844386;0.5000000000000001;0.9749279121818236;-0.22252093395631434;0.0004405070725857765;0.008568770503843706;-1;-1;0.00195780921149234;0.0016647896978896342;0.004160344574421222;0.00029378641727464136;0.006558660858499339;0.010527346619007982;1.313917947053795;1.9560513851173977;1.4863059031487844;2.014441996916685;2.9649790442126855;3.248894080272898;-0.0007018574739660319;-0.0029852056718907448;48.543187018965405;37.16529423649128;42.60452498188968;-26.228092496885232;0.003436763550667714;0.0013794462508621539;-1.0;-1.0;0.00108012568735271;0.0016750418760469012;0.0015710919088766694;0.0004926593753079121;0.006087981146897094;0.0035471475022169673;1.9830379509010416;1.3262368778055456;2.280571153395862;1.3964079809623642;3.156977363644289;3.441255779616894;-0.0018940015984058338;-0.0035081949240803895;36.069382948983794;33.652778537967414;0.8919864695646407;-0.7454667695236381;0.25255901987063395;0.40814743975537854;3.219967815125664;7.260772562426892;False;False;True
2023-04-06;0.0011895321173671688;0.022514805932161912;2125.3571428571427;0.4108695652173913;-0.01305985645395338;0.0009885330170027679;0.012961508248232521;63.57142857142857;0.4772727272727273;-0.026926255501528003;0.8660254037844387;-0.4999999999999998;0.9510565162951535;0.30901699437494745;0.43388373911755823;-0.900968867902419;0.0019801980198019802;0.000744047619047619;-1;-1;0.001386138613861386;0.009126984126984128;0.001188118811881188;0.0006448412698412698;0.004554455445544554;0.010515873015873017;0.9187709757189231;1.927742319966301;1.0753745008041062;1.9985821912877817;2.8894811528425204;3.2532332958357904;0.0006062610229276735;-0.00019856043683296102;39.214059580641404;38.391489516767905;-73.12123029937493;-65.83450986255883;0.005332806636381592;0.001375110499950889;1.0;1.0;0.0008888011060635987;0.0007857774285433651;0.0008888011060635987;0.001080443964247127;0.00711040884850879;0.003241331892741381;1.5019283196515116;1.4091222166597612;1.6615198138133092;1.4919507561345018;3.291745603970435;3.427189064333025;-3.274394237072099e-05;0.0011443518064410065;50.838613670623324;53.54308716704467;0.38056340844210546;1.9948521380132025;0.7146797190179105;0.6524168470461241;3.0989464170275545;6.978649669178304;True;False;False
2023-04-10;-0.0019737491364847527;0.01202970297029703;2066.0714285714284;0.51440329218107;-0.009575668840024386;-0.0008860884119326573;0.008492988346829943;62.785714285714285;0.36046511627906974;-0.02378959722182133;0.8660254037844387;-0.4999999999999998;0.8660254037844387;-0.4999999999999998;0.0;1.0;0.0026698309107089885;0.005029585798816568;1;1;0.0004449718184514981;0.004339250493096647;0.0028181548501928213;0.0;0.0059329575793533075;0.009368836291913214;1.047921622002125;1.856715646631647;1.0958909502226817;1.9031982350232814;3.2479214666864946;3.3105348080168;0.0019011615165461639;0.0036906202640674076;51.48192829654119;59.24242674568091;85.87756760830388;129.02168309646783;0.004729996058336618;0.0004903402961655388;1.0;1.0;0.0002956247536460386;0.0016671570069628323;0.003646038628301143;0.0002942041776993233;0.008671659440283799;0.002451701480827694;2.0307526628809973;1.408617719538389;2.285657104307403;1.6966184024706301;3.2108775062910953;2.977889892522296;0.00023974543393931471;0.0017970332614520622;55.60757393091799;56.76515832362028;2.2705274908521726;3.186940899983914;0.633942244597194;0.5984098638724553;2.8344659392370417;7.316504845049602;False;False;True
2023-04-11;0.0037702590216912306;0.014881835261544546;2047.5;1.0996677740863787;0.005138463952302503;-0.0034398034398034397;0.01064249113125739;62.964285714285715;0.26851851851851855;-0.023173145931573883;0.8660254037844387;-0.4999999999999998;0.7431448254773945;-0.6691306063588579;0.7818314824680298;0.6234898018587336;0.009268292682926829;0.01319478008699855;1;1;0.0012195121951219512;0.004494925084581923;0.0005853658536585366;0.00033832769453842436;0.011073170731707316;0.018028032866118898;1.4326555841397222;2.1794096773194704;1.7129782345021791;2.3412653400851062;2.866948828119097;3.1737480950149974;0.004102894581386544;0.009938144985609612;75.74854705002613;82.7788288677049;199.07407476261147;323.41348342862915;0.003747534516765286;0.006137398534943575;-1.0;-1.0;0.0010848126232741618;0.0;0.0006903353057199211;0.0033656701643238964;0.005522682445759369;0.009503068699267472;2.44893644178642;3.457527370591708;2.67502128191867;2.952444036138549;3.2283872029586744;4.152746115733069;-0.0028817175916760356;-0.0052235502434706425;36.03838500728184;28.82670672462581;-1.8634545471370711;-5.331770968847755;-0.04131542765097162;-0.5573682363765902;3.413718648647433;3.5815034861627093;True;False;False
2023-04-12;0.017202587419143153;0.04360975609756097;2321.0714285714284;1.3568232662192394;0.06275343297616016;0.0009957184108334164;0.014299802761341223;66.28571428571429;0.32413793103448274;-0.029258400926998843;0.8660254037844387;-0.4999999999999998;0.5877852522924732;-0.8090169943749473;0.9749279121818236;-0.22252093395631434;0.0024883645914934795;0.002068585087799945;1;1;0.007188608819870052;0.008090466121173118;0.0029491728491774574;0.0019306794152799485;0.01262614626054099;0.01208973062425301;1.4362622001689183;1.8714555685435252;1.837390841079722;2.0878580956440014;2.658552042006734;3.0304336140125088;0.010281161418830875;0.014562339760743462;92.53750089813347;92.81591470026098;480.45624009763605;517.0238618415726;0.00845518750621705;0.005016051364365971;-1.0;-1.0;0.0002984183825723665;0.002106741573033708;0.005272058092111807;0.002307383627608347;0.014025663980901224;0.009430176565008025;3.390061618150938;2.502275820934502;3.8598174595679997;2.6032505393774263;3.1488356330186393;3.441436924110203;-0.001560549313358221;-0.004402769375546084;22.39833710999813;18.59562351498854;-5.971582223618128;-7.978249479889634;-0.9391535280180832;-0.9525641498159025;2.377961803548219;4.129539648952083;False;True;False
2023-04-13;0.0009182736455463728;0.021151099027694575;2452.1428571428573;0.355119825708061;0.0650147538741133;0.0005067396371744198;0.019994031632348554;68.07142857142857;0.0845771144278607;-0.04359620228637861;0.8660254037844387;-0.4999999999999998;0.40673664307580004;-0.913545457642601;0.43388373911755823;-0.900968867902419;0.0006880733944954129;0.001742000550105437;1;-1;0.002981651376146789;0.0019712111488035208;0.0022018348623853213;0.005455212249014394;0.005871559633027523;0.009168423947923351;1.06222605023409;2.1755738485561102;1.3224091990330873;2.3845994733252116;2.6842358248718208;3.0307644794384547;-0.0021188275141976573;-0.00261756061719324;75.2415060344256;72.43895634243607;23.556180101104246;-57.90562978477851;0.0007090761750405186;0.004251012145748988;1.0;-1.0;0.002532414910858995;0.0006072874493927126;0.004051863857374392;0.0016194331983805667;0.007293354943273906;0.006477732793522267;2.8548644473719715;2.119981103964717;3.2062987638753992;2.229610207814435;3.221942560211395;3.428351726956877;-0.0008435401693829274;-0.0022475209505093833;25.306353157652755;21.6680912859366;-3.287938510404917;-3.3855574927879957;-0.9783002507708024;-0.9674006259357737;1.9573413789311633;5.382088146444768;False;False;True
2023-04-14;-0.0009229349330872173;0.010871559633027522;2226.785714285714;0.029535864978902954;0.055263645314434444;0.0015182186234817814;0.009420583468395463;64.39285714285714;0.9032258064516129;-0.03795203857914416;0.8660254037844387;-0.4999999999999998;0.20791169081775931;-0.9781476007338057;-0.433883739117558;-0.9009688679024191;0.0005542725173210162;0.0006007948978648674;-1;1;0.005542725173210162;0.0010167298271559293;0.0009237875288683603;0.01317127276088363;0.007020785219399538;0.014788797485904427;1.218271784152481;2.1467229838221185;1.514061913931837;2.2754880127612895;2.6515050028656857;3.0941888200413086;-0.0017304947058158701;-0.0020578982751630966;58.959229855641496;59.64384687713291;-332.9055801653101;-333.72250331715463;0.002829711975745326;0.004459308807134894;-1.0;1.0;0.0003031834259727135;0.002736394040741867;0.006265790803436079;0.0002026958548697679;0.009398686205154117;0.007398398702746529;2.3778457295594526;1.796225228406509;2.6680214390370116;1.8811278104512854;3.2619552539497403;3.487507157040701;0.0019819150253932044;0.0022645993789168857;35.031641410539855;46.12960201457367;4.92023490092156;6.548238239914319;-0.8119384190714526;-0.776899188982376;2.6003692145995525;6.083315576762529;False;False;True
2023-04-17;0.0007352941176470588;0.020046189376443417;2194.6428571428573;0.9746543778801844;0.05912336335868952;0.002236226875381175;0.014754926730672057;62.25;0.3767123287671233;-0.03830210578676843;0.8660254037844387;-0.4999999999999998;-0.4067366430758002;-0.9135454576426009;0.0;1.0;0.004913666421748714;0.0017998892375853794;-1;1;0.0001836884643644379;0.0027229093594240356;0.0016072740631888317;0.0038305335056304226;0.006704628949301984;0.008353332102639837;1.2069516696841125;2.0379505677061975;1.3536682130452466;2.0768772621397473;2.9134454464711665;3.200987101805166;0.0018510827039139972;0.002298285755235067;56.09051427544731;58.233476416724926;-181.48972809453494;-159.80576840779236;0.0018255578093306288;0.003239522170479854;1.0;1.0;0.0015212981744421906;0.0005061753391374772;0.004259634888438134;0.0014172909495849362;0.007606490872210953;0.005162988459202268;1.99779797312555;1.3921652322887879;2.4039058340384023;1.5214799137502666;3.040645342285326;3.3379485709666277;-0.002519628354817644;-0.0005830250028029641;44.63269739447694;50.952668550723835;3.2588106820934186;4.634471098360773;-0.008052682056385544;-0.036389087347004134;2.9700861183262988;7.27530063980907;False;False;True
2023-04-18;0.004539979616418049;0.012444893460690668;2220.0;0.6457564575645757;0.05193708946607547;-0.004645995354004646;0.011764705882352941;62.214285714285715;0.31896551724137934;-0.03555857843976771;0.8660254037844387;-0.4999999999999998;-0.587785252292473;-0.8090169943749475;0.7818314824680298;0.6234898018587336;0.0018907950562626822;0.0067667096299024124;1;-1;0.00691754288876591;0.0001380961148959676;0.00018446781036709093;0.008838151353341926;0.008992805755395683;0.015742957098140307;1.252261388969916;2.2796350098125986;1.4104107731132396;2.214046151404639;2.899521586308455;3.3633819259569417;0.0016570771001150747;0.001828078252048325;58.7349360210663;49.17289873212975;-86.52442698650151;-92.49095570351489;0.004667681380010147;0.0069682892344980814;1.0;1.0;0.0004058853373921867;0.0026257321753181176;0.0018264840182648401;0.0005049484952534841;0.006900050735667174;0.010098969905069683;1.8068433729916495;2.487884568156194;2.120678963223123;2.470719563558522;3.1339916856306465;3.7029457069177383;-0.00025811085300017644;0.001771804900879338;49.819107088947646;62.916850800302036;3.3714949628017035;5.460641193394757;-0.5020085930111033;-0.5089125349086597;3.371267486592634;4.430207639546161;False;True;False
2023-04-19;-0.008070500927643784;0.022597306769968642;2231.0714285714284;0.0020408163265306124;0.03438935912938331;0.004603222255578905;0.017453069507864027;64.60714285714286;1.1744186046511629;-0.015093913870997842;0.8660254037844387;-0.4999999999999998;-0.743144825477394;-0.6691306063588585;0.9749279121818236;-0.22252093395631434;0.0014495464322453941;0.007913837508780145;-1;-1;0.00205742074254185;0.0022477171622570825;0.003740764986439727;0.001732615312573168;0.007247732161226971;0.011894169983610396;1.3405513596723275;1.955492269083174;1.4657119784909487;2.0411784181903414;3.0283396115467593;3.1574699299022373;-0.0021904836234033294;-0.006922810661128372;37.537974957704954;31.401907822123913;-124.34763272021195;-212.14354520258817;0.00418368363382807;0.005654761904761905;1.0;1.0;0.00019922303018228907;9.92063492063492e-05;0.0013945612112760235;0.0011904761904761906;0.005777467875286383;0.006944444444444444;2.138270403533932;1.8991812646755701;2.45703115933429;2.002305040985593;3.1746182398260414;3.4481554037194537;0.0032293974363212723;0.0070478883737245;72.44345010325242;76.67847131529918;7.846470138740453;10.777787978354384;-0.6930907153068564;-0.8204936877399451;3.079397741037629;4.987082331277387;True;False;False
2023-04-20;-0.0033065658951346244;0.017160759375292246;2257.5;0.1008174386920981;0.018580648898629502;0.0016722408026755853;0.016834346050403428;67.75;0.9349112426035503;0.0007173953634638671;0.8660254037844387;-0.4999999999999998;-0.8660254037844385;-0.5000000000000004;0.43388373911755823;-0.900968867902419;0.006350710900473934;0.006592889098186955;1;-1;0.002369668246445498;0.00018836825994819872;0.0017061611374407583;0.006969625618083353;0.01042654028436019;0.013750882976218508;1.2465926883772585;2.2378289938992215;1.4058890186099215;2.387559011091477;2.9592780727167702;3.1148802559001525;-0.0008476970895733258;-0.0007058017961074944;41.038206184426244;35.21021402508;-122.66535941894568;-119.94432423559851;0.005008347245409015;9.869719699960521e-05;-1.0;1.0;0.0001964057743297653;0.0015791551519936833;0.0005892173229892959;0.0013817607579944729;0.005793970342728076;0.0030596131069877616;1.843623879414427;1.4909817903531044;2.2929976469651163;1.6241129285273068;2.9061624041722753;3.3046355402560077;0.0022590691757687215;0.0005263331030624811;63.50332955398923;63.6097678543648;5.406008925560009;3.2667609855402198;-0.9397512374670038;-0.9414962636415606;3.299892590754172;7.382283217702623;True;False;False
2023-04-24;-0.004616544186922932;0.015971563981042654;2224.285714285714;0.543026706231454;0.017344936746951697;0.003560126582278481;0.009918491603653148;64.75;0.6336633663366337;-0.0008024694396990627;0.8660254037844387;-0.4999999999999998;-0.9510565162951536;0.30901699437494723;0.0;1.0;0.0012778040700425935;0.002985216072782411;-1;1;0.0017983909133932796;0.001042456406368461;0.0044013251301467105;0.006302122820318423;0.007477520113582584;0.010329795299469294;1.11044982493987;2.113747652244238;1.2375381103881384;2.2330808550343604;3.0250840205627894;3.1812036833739614;-0.00025272867996655943;-0.001338561597455204;37.57762281428518;42.50712992100704;42.271347904589334;45.41214448672008;0.0014781237682301932;0.0006908121977696635;-1.0;1.0;0.0021679148600709497;0.0040461857297937436;0.0004927079227433977;0.002467186420605941;0.004138746551044541;0.007204184348169347;1.3491033483819033;1.8859573706493673;1.7606879596592022;2.1550750297715755;2.7507183765680425;3.1117231225461532;0.001304867484676071;0.0015231207538900643;60.842004991145025;61.848061494816484;-3.6766006333510504;-3.1208769770980034;-0.9543210574080155;-0.9497718589736999;4.163177333986533;5.68853385950165;False;True;False
2023-04-25;-0.003875785791936475;0.016374822527212493;2133.214285714286;0.30057803468208094;0.01069199431230982;0.002182756225816053;0.010346866377611352;64.64285714285714;0.23809523809523808;-0.0028086421276575456;0.8660254037844387;-0.4999999999999998;-0.8660254037844386;0.5000000000000001;0.7818314824680298;0.6234898018587336;0.00099644128113879;0.00745701529400589;-1;-1;0.0010913404507710558;4.749691270067446e-05;0.0025148279952550414;0.0020898641588296763;0.004602609727164887;0.00959437636553624;1.3144979753535608;2.110886596959567;1.5068741478386152;2.316622675714881;2.971691781986132;3.088389908057801;-0.0009235510802909998;-0.0033072264493043215;36.974324925146824;29.355343910953536;23.675918166722113;-40.246132315060834;0.002277002277002277;0.008334987100615202;-1.0;1.0;0.00396000396000396;0.00019845207382417147;0.000198000198000198;0.0011907124429450288;0.006435006435006435;0.009724151617384401;2.1754758612620226;2.40522634081145;2.403511003335439;2.5809284267454586;3.1972249131279247;3.2745574438335594;-0.0022711737337654976;-0.0001640097093747353;47.300808379247265;63.642948196834105;-5.908428373345972;-3.0764342920080043;-0.0702426088716768;-0.2533165624212956;3.0570856616555293;4.407840408441368;False;False;True
2023-04-26;-0.003269832243389252;0.012669039145907474;2131.0714285714284;0.7415730337078652;0.005798175666790202;-0.002764612954186414;0.010692010692010692;65.57142857142857;0.3148148148148148;-0.0010237034326210628;0.8660254037844387;-0.4999999999999998;-0.743144825477394;0.6691306063588585;0.9749279121818236;-0.22252093395631434;0.0027575714353634765;0.004529417373891485;-1;-1;0.006656206912946322;0.003623533899113188;0.0020919507440688443;0.00047678077619910363;0.011505729092378644;0.008629732049203776;1.279831667090263;1.7261225341559354;1.4513062458834236;1.7921202258935796;2.996595863883273;3.263296504801758;0.003088332671169397;0.0022244573228816854;42.972828470454616;38.233943806929595;45.41480756493485;20.851049775670504;0.003663366336633663;0.0002959455460195324;1.0;1.0;0.0012871287128712872;0.0009864851533984414;0.0025742574257425744;0.0017756732761171944;0.0075247524752475245;0.0030581039755351682;2.0707751896843565;1.3477064922998307;2.3926212773833724;1.4717010091707916;3.058453178738198;3.2212993243394243;-0.0009316804226541632;-0.0004602235371465543;56.079016088956536;56.75798272014186;-1.0591214449789597;-1.0115800342335461;-0.6162666256367795;-0.6103301814714053;2.999148241095005;6.266819140473239;False;True;False
2023-04-27;0.002254845519094224;0.02011125374411639;2172.1428571428573;0.3333333333333333;-0.002813849197730782;-0.0014858841010401188;0.0075247524752475245;64.82142857142857;0.07894736842105263;-0.001461155551152827;0.8660254037844387;-0.4999999999999998;-0.5877852522924734;0.8090169943749473;0.43388373911755823;-0.900968867902419;0.008041740462400077;0.005645900690054529;-1;1;0.0005265425302761955;0.0012546445977898953;0.0018189651045904935;0.0013029001592433527;0.010387248097266766;0.008203445447087777;1.3550573483048438;1.8981635567026136;1.5731804896086279;1.9911935250123693;2.911108859719093;3.2088473531178874;-0.00252537438273099;-0.0014715291106845343;34.6844689939979;43.27760769678504;-30.881600870553598;-2.3067075855266808;0.002876984126984127;0.0008954332902198786;-1.0;-1.0;0.001984126984126984;0.002288329519450801;0.000496031746031746;0.0015918814048353398;0.005357142857142857;0.00477564421450602;2.0678700427774035;2.066179774550394;2.4556894151828925;2.0118317292016377;2.9606461645878954;3.61089047887022;-0.0013044583734067568;-0.0027772245457965234;37.47966254186601;36.016723562454104;-4.1705234528658615;-5.1816149915637855;-0.1357934968534674;-0.03145771650060776;3.124165210586684;4.344068465783435;False;True;False
2023-04-28;-0.0024412426403714518;0.012206213201857259;2098.9285714285716;0.6078431372549019;-0.006459917522824247;0.009748743718592965;0.015476190476190477;65.67857142857143;0.6602564102564102;-0.0028137980318301958;0.8660254037844387;-0.4999999999999998;-0.40673664307580015;0.913545457642601;-0.433883739117558;-0.9009688679024191;0.005662188099808061;0.005439450329229888;1;-1;0.0011996161228406909;0.002433438305181792;0.0019193857965451055;0.003292298883481248;0.008781190019193858;0.011165187517892928;1.1002978158813188;1.9583063042339603;1.2873391249965578;2.0376292863537127;2.8795599468938;3.2310467745684326;0.002905281462395629;0.0022601761231581985;53.23437005321684;46.14907307878692;128.49267457814705;107.70848545511711;0.0005971931919976113;0.00169103750124341;1.0;1.0;0.0046780133373146215;0.0012931463244802547;0.0017915795759928337;0.0026857654431512983;0.007066786105305066;0.005669949268874963;1.9516719959881204;1.6264712232270833;2.1892127069551996;1.5950839117566091;3.166254237898517;3.6211895782152865;-0.0013041988571681402;0.001964029570782442;49.80229244274826;52.56420701959219;-3.7930887097870425;-0.5045600466464517;0.3616247528728028;0.3320249008409126;2.6466113247769507;5.685044335728482;True;False;False
2023-05-02;-0.0007125890736342043;0.020105566218809982;2161.785714285714;0.6205250596658711;0.00146875736461604;0.00259170653907496;0.007863043694635214;67.92857142857143;0.46835443037974683;-0.0005018359244959802;0.49999999999999994;-0.8660254037844387;0.39435585511331855;0.9189578116202306;0.7818314824680298;0.6234898018587336;0.0008081768481102924;0.013870416112483375;1;-1;0.0016638935108153079;0.0029925897776933307;0.0028523888756833847;0.0011400342010260307;0.005324459234608985;0.018003040091202738;1.059276539676006;2.3601330006001566;1.2926724846222235;2.5982477763192615;2.765476088109262;3.044071242109016;0.0010133637342454069;-0.004881181759794523;53.73698549287466;39.88851043931552;130.49158109064615;5.215952795109672;0.005070590574666932;0.0012861100118717846;1.0;1.0;0.0014913501690196858;0.0007914523149980214;0.001292503479817061;0.0025722200237435692;0.00785444422350368;0.004649782350613376;1.8365850057188393;1.4977000530846287;2.1967277245949925;1.728847932299397;3.003357392023968;3.0941036910271866;7.693914113931878e-05;0.0022176113471440817;59.68846414823271;61.399848770231415;4.141343624614704;5.695425087741659;0.05925229436390243;-0.014938604469062611;2.6922116402485496;7.441496705529891;False;False;True
2023-05-03;0.0028182701652089406;0.025433800808176848;2245.3571428571427;0.10841121495327102;-0.016706648593406436;-0.0042427232363098175;0.012030224696758799;68.85714285714286;0.3884297520661157;0.0031609709548517198;0.49999999999999994;-0.8660254037844387;0.5712682150947923;0.8207634412072763;0.9749279121818236;-0.22252093395631434;0.0019866266111057272;0.005077614971710431;1;-1;0.0020835352262816163;0.0035785095991102086;0.001356720612462448;0.0009671647565162725;0.005426882449849792;0.009623289327336911;1.3083477386376414;2.4191457203433626;1.5929020137174292;2.5491919085964034;2.774235265292157;3.191036858632359;-0.0016710457737587022;-0.0016309689683851561;40.60652455752237;35.883068301728734;-156.36296723173842;-151.86562095436244;0.006738010305192232;0.004232283464566929;1.0;-1.0;0.0;0.0;0.00029726516052318666;0.0005905511811023622;0.007035275465715418;0.004822834645669291;1.7799933398524577;1.3336685407329103;2.184224831735531;1.6025458743961876;2.928363151262055;2.973327324705319;0.00020778652668418436;-0.0009005743907394794;63.41708215792108;53.03135049309966;4.4308970456016095;2.465616007418644;-0.5412609377449272;-0.5671864460686455;3.4455162082010635;8.675626264013678;True;False;False
2023-05-04;0.00048496605237633366;0.01007849597829247;1977.142857142857;0.40865384615384615;-0.017651792559295644;-0.0035835158271949035;0.014169639318271898;67.92857142857143;-0.04895104895104895;-0.004351610095735422;0.49999999999999994;-0.8660254037844387;0.72479278722912;0.6889669190756866;0.43388373911755823;-0.900968867902419;0.008579738245273872;0.004950019223375624;1;-1;0.002714493456131847;0.007304882737408689;0.0012118274357731458;0.0015378700499807767;0.012506059137178865;0.01379277201076509;1.45045572975883;2.0644897654482786;1.639745052723129;2.161817211407643;2.9849859408268635;3.2096236790541863;0.0015432840443654733;0.0019265341168262543;53.629503645044274;47.583461498172596;78.93930690273567;85.00850682641038;0.003796203796203796;0.004179936305732484;1.0;1.0;0.0007992007992007992;0.0007961783439490446;0.001898101898101898;0.0033837579617834396;0.006493506493506494;0.008359872611464968;2.037892486470398;2.0310797967990863;2.527263023153781;2.2065748770238347;2.849090372173353;3.235848351155313;-0.002089968152866242;-9.910802775024777e-05;41.87328226640357;51.65364063648716;-5.399684434742573;-3.498961708811502;-0.502666391572929;-0.49551919641685893;3.460987238640254;4.92859288701962;False;False;True
2023-05-05;-0.002443582003737243;0.024042656325739216;1882.142857142857;0.717741935483871;-0.00981858563856476;-0.0007980049875311721;0.013186813186813187;65.46428571428571;0.19696969696969696;-0.002896646459820265;0.49999999999999994;-0.8660254037844387;0.8486442574947509;0.5289640103269624;-0.433883739117558;-0.9009688679024191;0.0009606147934678194;0.000143960842650799;1;1;0.0033621517771373678;0.005422525073180095;0.003314121037463977;0.0021594126397619846;0.007636887608069165;0.007725898555592879;1.1526993160709884;1.9625171340195133;1.446648813805531;2.1136721405697214;2.691258130114223;3.1209792773722986;0.004670505438259804;0.006098796234100009;54.996373634692986;55.08373984050624;163.9074649873274;166.59920242999655;0.001896775481681142;0.004383780013948391;1.0;-1.0;0.0031945692323050814;0.0007970509116269802;0.0010981331736048716;0.0017933645511607054;0.006189477887591095;0.006974195476736077;2.050410847272019;2.045386870879401;2.4868915966575824;2.188497446428319;2.900408004310989;3.2742823329338697;-0.0025463885567511705;-0.0030132203653668883;41.65822345356015;34.11161845751989;-2.6961403524391727;-3.7166644311480583;-0.48265183668897166;-0.5735497346656939;2.8534941451990634;4.847801259894179;True;False;False
