Data_Hora_UTC,Data_Hora_BR,Abertura,Maxima,Minima,Fechamento,Volume_Tick,Volume_Real
2025-11-07 12:40:00+00:00,2025-11-07 09:40:00+00:00,155160.0,155215.0,154925.0,154940.0,89480,308658
2025-11-07 12:50:00+00:00,2025-11-07 09:50:00+00:00,154940.0,155105.0,154930.0,154975.0,67983,214637
2025-11-10 10:00:00+00:00,2025-11-10 07:00:00+00:00,157050.0,157270.0,156955.0,157100.0,191622,571806
2025-11-10 10:10:00+00:00,2025-11-10 07:10:00+00:00,157100.0,157145.0,156755.0,156800.0,181368,568643
2025-11-10 10:20:00+00:00,2025-11-10 07:20:00+00:00,156805.0,156935.0,156765.0,156845.0,107943,335043
2025-11-10 10:30:00+00:00,2025-11-10 07:30:00+00:00,156840.0,156865.0,156695.0,156785.0,111006,350621
2025-11-10 10:40:00+00:00,2025-11-10 07:40:00+00:00,156790.0,157290.0,156780.0,157270.0,181543,609040
2025-11-10 10:50:00+00:00,2025-11-10 07:50:00+00:00,157270.0,157735.0,157260.0,157635.0,199623,731342
2025-11-10 11:00:00+00:00,2025-11-10 08:00:00+00:00,157635.0,157715.0,157515.0,157675.0,116029,410761
2025-11-10 11:10:00+00:00,2025-11-10 08:10:00+00:00,157670.0,157730.0,157375.0,157480.0,149852,553442
2025-11-10 11:20:00+00:00,2025-11-10 08:20:00+00:00,157475.0,157515.0,157315.0,157385.0,106146,381590
2025-11-10 11:30:00+00:00,2025-11-10 08:30:00+00:00,157385.0,157550.0,157120.0,157130.0,153708,543067
2025-11-10 11:40:00+00:00,2025-11-10 08:40:00+00:00,157125.0,157150.0,156985.0,156995.0,132138,489463
2025-11-10 11:50:00+00:00,2025-11-10 08:50:00+00:00,157000.0,157060.0,156835.0,156885.0,103848,358140
2025-11-10 12:00:00+00:00,2025-11-10 09:00:00+00:00,156885.0,157070.0,156815.0,156975.0,99533,360658
2025-11-10 12:10:00+00:00,2025-11-10 09:10:00+00:00,156970.0,157070.0,156895.0,156925.0,65070,255407
2025-11-10 12:20:00+00:00,2025-11-10 09:20:00+00:00,156930.0,157115.0,156925.0,157075.0,62719,234881
2025-11-10 12:30:00+00:00,2025-11-10 09:30:00+00:00,157070.0,157185.0,157000.0,157155.0,63160,225791
2025-11-10 12:40:00+00:00,2025-11-10 09:40:00+00:00,157155.0,157195.0,157075.0,157080.0,48118,178773
2025-11-10 12:50:00+00:00,2025-11-10 09:50:00+00:00,157085.0,157110.0,156960.0,157040.0,65136,237626
2025-11-11 10:00:00+00:00,2025-11-11 07:00:00+00:00,158305.0,158435.0,158095.0,158320.0,212441,661198
2025-11-11 10:10:00+00:00,2025-11-11 07:10:00+00:00,158315.0,158665.0,158260.0,158665.0,203950,627593
2025-11-11 10:20:00+00:00,2025-11-11 07:20:00+00:00,158660.0,159015.0,158630.0,158890.0,218850,729171
2025-11-11 10:30:00+00:00,2025-11-11 07:30:00+00:00,158890.0,159315.0,158840.0,159280.0,198362,696630
2025-11-11 10:40:00+00:00,2025-11-11 07:40:00+00:00,159285.0,159485.0,159130.0,159470.0,187654,669853
2025-11-11 10:50:00+00:00,2025-11-11 07:50:00+00:00,159470.0,159995.0,159445.0,159645.0,236005,889453
2025-11-11 11:00:00+00:00,2025-11-11 08:00:00+00:00,159650.0,160095.0,159620.0,159940.0,174080,653021
2025-11-11 11:10:00+00:00,2025-11-11 08:10:00+00:00,159940.0,160035.0,159805.0,160000.0,127046,448243
2025-11-11 11:20:00+00:00,2025-11-11 08:20:00+00:00,160005.0,160295.0,159960.0,160210.0,147320,539664
2025-11-11 11:30:00+00:00,2025-11-11 08:30:00+00:00,160205.0,160400.0,160010.0,160260.0,197052,729894
2025-11-11 11:40:00+00:00,2025-11-11 08:40:00+00:00,160260.0,160525.0,160065.0,160105.0,177760,640144
2025-11-11 11:50:00+00:00,2025-11-11 08:50:00+00:00,160105.0,160565.0,160085.0,160510.0,157414,540456
2025-11-11 12:00:00+00:00,2025-11-11 09:00:00+00:00,160505.0,160605.0,160335.0,160350.0,132271,451040
2025-11-11 12:10:00+00:00,2025-11-11 09:10:00+00:00,160350.0,160395.0,159910.0,159920.0,120033,415969
2025-11-11 12:20:00+00:00,2025-11-11 09:20:00+00:00,159920.0,160100.0,159820.0,160005.0,113532,404094
2025-11-11 12:30:00+00:00,2025-11-11 09:30:00+00:00,160010.0,160010.0,159550.0,159685.0,136767,501487
2025-11-11 12:40:00+00:00,2025-11-11 09:40:00+00:00,159685.0,159765.0,159510.0,159625.0,95887,334658
2025-11-11 12:50:00+00:00,2025-11-11 09:50:00+00:00,159630.0,159730.0,159550.0,159645.0,61852,207637
2025-11-12 10:00:00+00:00,2025-11-12 07:00:00+00:00,160005.0,160065.0,159725.0,159975.0,197764,643537
2025-11-12 10:10:00+00:00,2025-11-12 07:10:00+00:00,159975.0,160025.0,159780.0,159790.0,129516,420864
2025-11-12 10:20:00+00:00,2025-11-12 07:20:00+00:00,159795.0,160015.0,159745.0,160000.0,131897,428521
2025-11-12 10:30:00+00:00,2025-11-12 07:30:00+00:00,159995.0,160095.0,159895.0,160030.0,123683,415044
2025-11-12 10:40:00+00:00,2025-11-12 07:40:00+00:00,160030.0,160040.0,159805.0,159880.0,97305,325504
2025-11-12 10:50:00+00:00,2025-11-12 07:50:00+00:00,159880.0,159925.0,159525.0,159550.0,186514,636102
2025-11-12 11:00:00+00:00,2025-11-12 08:00:00+00:00,159550.0,159670.0,159440.0,159565.0,146346,503087
2025-11-12 11:10:00+00:00,2025-11-12 08:10:00+00:00,159565.0,159835.0,159555.0,159745.0,132690,468335
2025-11-12 11:20:00+00:00,2025-11-12 08:20:00+00:00,159745.0,159780.0,159615.0,159635.0,86482,300249
2025-11-12 11:30:00+00:00,2025-11-12 08:30:00+00:00,159630.0,159745.0,159430.0,159525.0,177159,640779
2025-11-12 11:40:00+00:00,2025-11-12 08:40:00+00:00,159525.0,159550.0,158990.0,159085.0,209843,754957
2025-11-12 11:50:00+00:00,2025-11-12 08:50:00+00:00,159085.0,159150.0,158910.0,158955.0,126757,456070
2025-11-12 12:00:00+00:00,2025-11-12 09:00:00+00:00,158955.0,159050.0,158845.0,158950.0,117595,430148
2025-11-12 12:10:00+00:00,2025-11-12 09:10:00+00:00,158950.0,159080.0,158890.0,159045.0,85434,310861
2025-11-12 12:20:00+00:00,2025-11-12 09:20:00+00:00,159050.0,159140.0,158960.0,159090.0,79597,283276
2025-11-12 12:30:00+00:00,2025-11-12 09:30:00+00:00,159095.0,159165.0,158865.0,158985.0,94810,335997
2025-11-12 12:40:00+00:00,2025-11-12 09:40:00+00:00,158985.0,159045.0,158875.0,158965.0,64820,235212
2025-11-12 12:50:00+00:00,2025-11-12 09:50:00+00:00,158965.0,159015.0,158870.0,158925.0,48580,180009
2025-11-13 10:00:00+00:00,2025-11-13 07:00:00+00:00,159525.0,159525.0,159250.0,159280.0,216456,671494
2025-11-13 10:10:00+00:00,2025-11-13 07:10:00+00:00,159285.0,160095.0,159180.0,159730.0,302704,979868
2025-11-13 10:20:00+00:00,2025-11-13 07:20:00+00:00,159730.0,160295.0,159725.0,159990.0,240755,803890
2025-11-13 10:30:00+00:00,2025-11-13 07:30:00+00:00,159985.0,160040.0,159440.0,159545.0,197302,645417
2025-11-13 10:40:00+00:00,2025-11-13 07:40:00+00:00,159540.0,159790.0,159535.0,159600.0,118030,416609
2025-11-13 10:50:00+00:00,2025-11-13 07:50:00+00:00,159600.0,159635.0,159400.0,159485.0,115289,400282
2025-11-13 11:00:00+00:00,2025-11-13 08:00:00+00:00,159485.0,159595.0,159340.0,159575.0,119040,423011
2025-11-13 11:10:00+00:00,2025-11-13 08:10:00+00:00,159580.0,159710.0,159350.0,159460.0,134084,465465
2025-11-13 11:20:00+00:00,2025-11-13 08:20:00+00:00,159465.0,159575.0,159260.0,159540.0,117863,413989
2025-11-13 11:30:00+00:00,2025-11-13 08:30:00+00:00,159535.0,159745.0,159315.0,159380.0,187259,627712
2025-11-13 11:40:00+00:00,2025-11-13 08:40:00+00:00,159375.0,159695.0,159225.0,159660.0,170648,568982
2025-11-13 11:50:00+00:00,2025-11-13 08:50:00+00:00,159655.0,159915.0,159500.0,159535.0,158194,533671
2025-11-13 12:00:00+00:00,2025-11-13 09:00:00+00:00,159535.0,159950.0,159530.0,159930.0,126287,435695
2025-11-13 12:10:00+00:00,2025-11-13 09:10:00+00:00,159925.0,159930.0,159640.0,159845.0,117871,416731
2025-11-13 12:20:00+00:00,2025-11-13 09:20:00+00:00,159850.0,159975.0,159655.0,159760.0,97041,330679
2025-11-13 12:30:00+00:00,2025-11-13 09:30:00+00:00,159760.0,159825.0,159520.0,159775.0,96881,324546
2025-11-13 12:40:00+00:00,2025-11-13 09:40:00+00:00,159770.0,159775.0,159475.0,159515.0,78333,270944
2025-11-13 12:50:00+00:00,2025-11-13 09:50:00+00:00,159515.0,159685.0,159500.0,159535.0,63832,221130
2025-11-14 10:00:00+00:00,2025-11-14 07:00:00+00:00,158485.0,158845.0,158460.0,158650.0,171059,556860
2025-11-14 10:10:00+00:00,2025-11-14 07:10:00+00:00,158650.0,159035.0,158575.0,158915.0,202728,659614
2025-11-14 10:20:00+00:00,2025-11-14 07:20:00+00:00,158915.0,158995.0,158745.0,158870.0,153522,503181
2025-11-14 10:30:00+00:00,2025-11-14 07:30:00+00:00,158870.0,159065.0,158660.0,158675.0,161065,545640
2025-11-14 10:40:00+00:00,2025-11-14 07:40:00+00:00,158680.0,159015.0,158640.0,158705.0,156146,562917
2025-11-14 10:50:00+00:00,2025-11-14 07:50:00+00:00,158710.0,158965.0,158530.0,158930.0,154995,541408
2025-11-14 11:00:00+00:00,2025-11-14 08:00:00+00:00,158935.0,158945.0,158615.0,158845.0,128870,443300
2025-11-14 11:10:00+00:00,2025-11-14 08:10:00+00:00,158845.0,159310.0,158820.0,159250.0,149260,518900
2025-11-14 11:20:00+00:00,2025-11-14 08:20:00+00:00,159250.0,159505.0,159160.0,159430.0,150068,532335
2025-11-14 11:30:00+00:00,2025-11-14 08:30:00+00:00,159425.0,159640.0,159080.0,159515.0,229228,789795
2025-11-14 11:40:00+00:00,2025-11-14 08:40:00+00:00,159510.0,159975.0,159435.0,159840.0,169748,607625
2025-11-14 11:50:00+00:00,2025-11-14 08:50:00+00:00,159835.0,160015.0,159750.0,159955.0,127515,439486
2025-11-14 12:00:00+00:00,2025-11-14 09:00:00+00:00,159955.0,160040.0,159605.0,159850.0,154597,525524
2025-11-14 12:10:00+00:00,2025-11-14 09:10:00+00:00,159845.0,159960.0,159750.0,159900.0,92999,307780
2025-11-14 12:20:00+00:00,2025-11-14 09:20:00+00:00,159900.0,159995.0,159775.0,159955.0,96786,314262
2025-11-14 12:30:00+00:00,2025-11-14 09:30:00+00:00,159950.0,160030.0,159850.0,159925.0,69968,225378
2025-11-14 12:40:00+00:00,2025-11-14 09:40:00+00:00,159925.0,160250.0,159860.0,160110.0,107223,385101
2025-11-14 12:50:00+00:00,2025-11-14 09:50:00+00:00,160110.0,160120.0,159800.0,159915.0,80384,301839
2025-11-17 10:00:00+00:00,2025-11-17 07:00:00+00:00,159365.0,159625.0,159270.0,159515.0,196200,619645
2025-11-17 10:10:00+00:00,2025-11-17 07:10:00+00:00,159520.0,159560.0,159125.0,159440.0,196048,633378
2025-11-17 10:20:00+00:00,2025-11-17 07:20:00+00:00,159440.0,159550.0,159315.0,159410.0,152817,493924
2025-11-17 10:30:00+00:00,2025-11-17 07:30:00+00:00,159410.0,159410.0,158825.0,158900.0,204326,680020
2025-11-17 10:40:00+00:00,2025-11-17 07:40:00+00:00,158900.0,159015.0,158695.0,158830.0,168214,563578
2025-11-17 10:50:00+00:00,2025-11-17 07:50:00+00:00,158830.0,158925.0,158670.0,158900.0,119269,405444
2025-11-17 11:00:00+00:00,2025-11-17 08:00:00+00:00,158905.0,158950.0,158765.0,158935.0,121394,424815
2025-11-17 11:10:00+00:00,2025-11-17 08:10:00+00:00,158935.0,159410.0,158850.0,159395.0,156624,527251
2025-11-17 11:20:00+00:00,2025-11-17 08:20:00+00:00,159395.0,159470.0,159250.0,159395.0,127324,435274
2025-11-17 11:30:00+00:00,2025-11-17 08:30:00+00:00,159395.0,159430.0,158920.0,159105.0,210173,719557
2025-11-17 11:40:00+00:00,2025-11-17 08:40:00+00:00,159105.0,159215.0,158940.0,159115.0,140166,474978
2025-11-17 11:50:00+00:00,2025-11-17 08:50:00+00:00,159110.0,159425.0,159110.0,159405.0,124991,393524
2025-11-17 12:00:00+00:00,2025-11-17 09:00:00+00:00,159405.0,159595.0,159340.0,159390.0,140151,450743
2025-11-17 12:10:00+00:00,2025-11-17 09:10:00+00:00,159390.0,159555.0,159240.0,159420.0,130704,428056
2025-11-17 12:20:00+00:00,2025-11-17 09:20:00+00:00,159420.0,159620.0,159350.0,159510.0,117977,377885
2025-11-17 12:30:00+00:00,2025-11-17 09:30:00+00:00,159510.0,159555.0,159305.0,159490.0,103592,332742
2025-11-17 12:40:00+00:00,2025-11-17 09:40:00+00:00,159490.0,159550.0,159345.0,159470.0,75746,230967
2025-11-17 12:50:00+00:00,2025-11-17 09:50:00+00:00,159470.0,159570.0,159325.0,159355.0,71447,223262
2025-11-18 10:00:00+00:00,2025-11-18 07:00:00+00:00,157195.0,157520.0,157120.0,157370.0,204165,675921
2025-11-18 10:10:00+00:00,2025-11-18 07:10:00+00:00,157370.0,158060.0,157355.0,158035.0,209293,743836
2025-11-18 10:20:00+00:00,2025-11-18 07:20:00+00:00,158035.0,158490.0,157935.0,158330.0,225341,772978
2025-11-18 10:30:00+00:00,2025-11-18 07:30:00+00:00,158330.0,158450.0,157920.0,157970.0,203350,724904
2025-11-18 10:40:00+00:00,2025-11-18 07:40:00+00:00,157970.0,158195.0,157955.0,158105.0,138038,506189
2025-11-18 10:50:00+00:00,2025-11-18 07:50:00+00:00,158105.0,158605.0,158070.0,158265.0,177068,620398
2025-11-18 11:00:00+00:00,2025-11-18 08:00:00+00:00,158260.0,158335.0,158075.0,158300.0,129247,469567
2025-11-18 11:10:00+00:00,2025-11-18 08:10:00+00:00,158300.0,158310.0,158050.0,158205.0,99609,360959
2025-11-18 11:20:00+00:00,2025-11-18 08:20:00+00:00,158205.0,158250.0,158090.0,158100.0,82665,301374
2025-11-18 11:30:00+00:00,2025-11-18 08:30:00+00:00,158105.0,158455.0,158020.0,158355.0,212376,717303
2025-11-18 11:40:00+00:00,2025-11-18 08:40:00+00:00,158355.0,158430.0,158075.0,158230.0,150238,488647
2025-11-18 11:50:00+00:00,2025-11-18 08:50:00+00:00,158230.0,158270.0,157820.0,158030.0,166281,555802
2025-11-18 12:00:00+00:00,2025-11-18 09:00:00+00:00,158030.0,158135.0,157780.0,158035.0,163183,545080
2025-11-18 12:10:00+00:00,2025-11-18 09:10:00+00:00,158030.0,158085.0,157875.0,158035.0,104967,323889
2025-11-18 12:20:00+00:00,2025-11-18 09:20:00+00:00,158035.0,158455.0,158025.0,158290.0,179448,544516
2025-11-18 12:30:00+00:00,2025-11-18 09:30:00+00:00,158295.0,158435.0,157995.0,158145.0,136183,419608
2025-11-18 12:40:00+00:00,2025-11-18 09:40:00+00:00,158145.0,158265.0,158015.0,158045.0,98526,301439
2025-11-18 12:50:00+00:00,2025-11-18 09:50:00+00:00,158050.0,158260.0,157980.0,158095.0,103258,315984
2025-11-19 10:00:00+00:00,2025-11-19 07:00:00+00:00,157400.0,157695.0,157385.0,157610.0,192736,588618
2025-11-19 10:10:00+00:00,2025-11-19 07:10:00+00:00,157615.0,157660.0,157350.0,157385.0,161115,517134
2025-11-19 10:20:00+00:00,2025-11-19 07:20:00+00:00,157385.0,157595.0,157330.0,157385.0,128440,397977
2025-11-19 10:30:00+00:00,2025-11-19 07:30:00+00:00,157380.0,157585.0,157310.0,157500.0,137733,452383
2025-11-19 10:40:00+00:00,2025-11-19 07:40:00+00:00,157500.0,157635.0,157380.0,157465.0,117762,401647
2025-11-19 10:50:00+00:00,2025-11-19 07:50:00+00:00,157460.0,157545.0,157360.0,157425.0,85821,308475
2025-11-19 11:00:00+00:00,2025-11-19 08:00:00+00:00,157425.0,157540.0,157400.0,157485.0,66112,238194
2025-11-19 11:10:00+00:00,2025-11-19 08:10:00+00:00,157490.0,157595.0,157245.0,157300.0,98502,349207
2025-11-19 11:20:00+00:00,2025-11-19 08:20:00+00:00,157300.0,157685.0,157245.0,157655.0,141258,509601
2025-11-19 11:30:00+00:00,2025-11-19 08:30:00+00:00,157655.0,157810.0,157415.0,157795.0,204254,702584
2025-11-19 11:40:00+00:00,2025-11-19 08:40:00+00:00,157795.0,157845.0,157610.0,157640.0,126054,410649
2025-11-19 11:50:00+00:00,2025-11-19 08:50:00+00:00,157645.0,157900.0,157525.0,157860.0,126935,437598
2025-11-19 12:00:00+00:00,2025-11-19 09:00:00+00:00,157860.0,157870.0,157645.0,157690.0,95387,323163
2025-11-19 12:10:00+00:00,2025-11-19 09:10:00+00:00,157685.0,157735.0,157480.0,157515.0,101408,338889
2025-11-19 12:20:00+00:00,2025-11-19 09:20:00+00:00,157515.0,157535.0,157340.0,157385.0,97814,335672
2025-11-19 12:30:00+00:00,2025-11-19 09:30:00+00:00,157380.0,157490.0,157325.0,157430.0,73002,253865
2025-11-19 12:40:00+00:00,2025-11-19 09:40:00+00:00,157425.0,157440.0,157315.0,157405.0,48265,172272
2025-11-19 12:50:00+00:00,2025-11-19 09:50:00+00:00,157400.0,157400.0,157185.0,157265.0,83048,306643
2025-11-21 10:00:00+00:00,2025-11-21 07:00:00+00:00,156495.0,156675.0,156235.0,156425.0,185438,614167
2025-11-21 10:10:00+00:00,2025-11-21 07:10:00+00:00,156425.0,156500.0,156210.0,156240.0,131149,438806
2025-11-21 10:20:00+00:00,2025-11-21 07:20:00+00:00,156240.0,156370.0,156065.0,156145.0,115246,375033
2025-11-21 10:30:00+00:00,2025-11-21 07:30:00+00:00,156145.0,156515.0,156030.0,156405.0,151629,513404
2025-11-21 10:40:00+00:00,2025-11-21 07:40:00+00:00,156410.0,156530.0,156215.0,156225.0,104130,366443
2025-11-21 10:50:00+00:00,2025-11-21 07:50:00+00:00,156225.0,156340.0,156045.0,156335.0,135454,460697
2025-11-21 11:00:00+00:00,2025-11-21 08:00:00+00:00,156340.0,156435.0,155755.0,155760.0,162453,556056
2025-11-21 11:10:00+00:00,2025-11-21 08:10:00+00:00,155765.0,155780.0,155375.0,155430.0,159543,559626
2025-11-21 11:20:00+00:00,2025-11-21 08:20:00+00:00,155435.0,155895.0,155400.0,155800.0,130222,451239
2025-11-21 11:30:00+00:00,2025-11-21 08:30:00+00:00,155805.0,156180.0,155740.0,155855.0,175874,570803
2025-11-21 11:40:00+00:00,2025-11-21 08:40:00+00:00,155855.0,156130.0,155655.0,155700.0,160694,502015
2025-11-21 11:50:00+00:00,2025-11-21 08:50:00+00:00,155705.0,155780.0,155370.0,155570.0,154527,489184
2025-11-21 12:00:00+00:00,2025-11-21 09:00:00+00:00,155560.0,155915.0,155560.0,155765.0,136603,422077
2025-11-21 12:10:00+00:00,2025-11-21 09:10:00+00:00,155765.0,155805.0,155400.0,155555.0,132934,395535
2025-11-21 12:20:00+00:00,2025-11-21 09:20:00+00:00,155550.0,155595.0,155250.0,155415.0,157909,474342
2025-11-21 12:30:00+00:00,2025-11-21 09:30:00+00:00,155420.0,155630.0,155025.0,155075.0,151298,470836
2025-11-21 12:40:00+00:00,2025-11-21 09:40:00+00:00,155075.0,155645.0,155030.0,155565.0,145012,438051
2025-11-21 12:50:00+00:00,2025-11-21 09:50:00+00:00,155565.0,155575.0,155400.0,155410.0,88997,256677
2025-11-24 10:00:00+00:00,2025-11-24 07:00:00+00:00,156140.0,156185.0,155930.0,155995.0,179684,563092
2025-11-24 10:10:00+00:00,2025-11-24 07:10:00+00:00,155990.0,156265.0,155965.0,156090.0,181059,567107
2025-11-24 10:20:00+00:00,2025-11-24 07:20:00+00:00,156090.0,156350.0,156005.0,156295.0,146320,449202
2025-11-24 10:30:00+00:00,2025-11-24 07:30:00+00:00,156295.0,156805.0,156250.0,156585.0,231817,728428
2025-11-24 10:40:00+00:00,2025-11-24 07:40:00+00:00,156585.0,156620.0,156310.0,156380.0,160004,545595
2025-11-24 10:50:00+00:00,2025-11-24 07:50:00+00:00,156380.0,156440.0,156145.0,156200.0,123776,425368
2025-11-24 11:00:00+00:00,2025-11-24 08:00:00+00:00,156200.0,156370.0,156130.0,156185.0,137600,467975
2025-11-24 11:10:00+00:00,2025-11-24 08:10:00+00:00,156185.0,156530.0,156185.0,156440.0,121893,414925
2025-11-24 11:20:00+00:00,2025-11-24 08:20:00+00:00,156440.0,157130.0,156415.0,157065.0,191476,706506
2025-11-24 11:30:00+00:00,2025-11-24 08:30:00+00:00,157065.0,157335.0,156750.0,156905.0,243320,861126
2025-11-24 11:40:00+00:00,2025-11-24 08:40:00+00:00,156910.0,156950.0,156705.0,156725.0,159051,537606
2025-11-24 11:50:00+00:00,2025-11-24 08:50:00+00:00,156725.0,156870.0,156565.0,156735.0,147848,479523
2025-11-24 12:00:00+00:00,2025-11-24 09:00:00+00:00,156730.0,156985.0,156715.0,156880.0,114046,371702
2025-11-24 12:10:00+00:00,2025-11-24 09:10:00+00:00,156880.0,156955.0,156730.0,156810.0,85559,284368
2025-11-24 12:20:00+00:00,2025-11-24 09:20:00+00:00,156805.0,156885.0,156755.0,156775.0,62442,195618
2025-11-24 12:30:00+00:00,2025-11-24 09:30:00+00:00,156770.0,156830.0,156705.0,156745.0,52793,166485
2025-11-24 12:40:00+00:00,2025-11-24 09:40:00+00:00,156745.0,156870.0,156690.0,156825.0,53188,188873
2025-11-24 12:50:00+00:00,2025-11-24 09:50:00+00:00,156825.0,156825.0,156670.0,156685.0,45165,157408
2025-11-25 10:00:00+00:00,2025-11-25 07:00:00+00:00,156655.0,157160.0,156585.0,157050.0,241346,765011
2025-11-25 10:10:00+00:00,2025-11-25 07:10:00+00:00,157050.0,157490.0,156920.0,157375.0,279745,842946
2025-11-25 10:20:00+00:00,2025-11-25 07:20:00+00:00,157370.0,157650.0,157320.0,157555.0,185344,574999
2025-11-25 10:30:00+00:00,2025-11-25 07:30:00+00:00,157550.0,157760.0,157305.0,157345.0,211188,652322
2025-11-25 10:40:00+00:00,2025-11-25 07:40:00+00:00,157345.0,157465.0,156605.0,156610.0,225755,820460
2025-11-25 10:50:00+00:00,2025-11-25 07:50:00+00:00,156610.0,156655.0,156410.0,156620.0,166748,642097
2025-11-25 11:00:00+00:00,2025-11-25 08:00:00+00:00,156615.0,156720.0,156490.0,156540.0,130531,473078
2025-11-25 11:10:00+00:00,2025-11-25 08:10:00+00:00,156540.0,156580.0,156305.0,156330.0,111417,418962
2025-11-25 11:20:00+00:00,2025-11-25 08:20:00+00:00,156325.0,156370.0,156065.0,156205.0,137617,504504
2025-11-25 11:30:00+00:00,2025-11-25 08:30:00+00:00,156200.0,156750.0,156120.0,156580.0,188769,671420
2025-11-25 11:40:00+00:00,2025-11-25 08:40:00+00:00,156580.0,156610.0,156035.0,156115.0,180831,638150
2025-11-25 11:50:00+00:00,2025-11-25 08:50:00+00:00,156110.0,156495.0,156055.0,156450.0,129361,416981
2025-11-25 12:00:00+00:00,2025-11-25 09:00:00+00:00,156445.0,156815.0,156305.0,156785.0,143129,466804
2025-11-25 12:10:00+00:00,2025-11-25 09:10:00+00:00,156790.0,156950.0,156600.0,156880.0,144347,463801
2025-11-25 12:20:00+00:00,2025-11-25 09:20:00+00:00,156880.0,156900.0,156685.0,156875.0,101146,312202
2025-11-25 12:30:00+00:00,2025-11-25 09:30:00+00:00,156875.0,157195.0,156855.0,156985.0,129330,438935
2025-11-25 12:40:00+00:00,2025-11-25 09:40:00+00:00,156985.0,157100.0,156820.0,156865.0,83582,285619
2025-11-25 12:50:00+00:00,2025-11-25 09:50:00+00:00,156860.0,156875.0,156570.0,156595.0,93818,318825
2025-11-26 10:00:00+00:00,2025-11-26 07:00:00+00:00,157925.0,157990.0,157545.0,157585.0,234589,736486
2025-11-26 10:10:00+00:00,2025-11-26 07:10:00+00:00,157590.0,157985.0,157515.0,157975.0,184853,581335
2025-11-26 10:20:00+00:00,2025-11-26 07:20:00+00:00,157980.0,158475.0,157910.0,158425.0,233544,777685
2025-11-26 10:30:00+00:00,2025-11-26 07:30:00+00:00,158425.0,158680.0,158365.0,158645.0,177213,597440
2025-11-26 10:40:00+00:00,2025-11-26 07:40:00+00:00,158645.0,158880.0,158600.0,158630.0,168295,582442
2025-11-26 10:50:00+00:00,2025-11-26 07:50:00+00:00,158635.0,158970.0,158580.0,158915.0,154806,538078
2025-11-26 11:00:00+00:00,2025-11-26 08:00:00+00:00,158920.0,159115.0,158895.0,158945.0,133275,470812
2025-11-26 11:10:00+00:00,2025-11-26 08:10:00+00:00,158945.0,159035.0,158865.0,159010.0,96309,321731
2025-11-26 11:20:00+00:00,2025-11-26 08:20:00+00:00,159005.0,159050.0,158940.0,158990.0,54188,184888
2025-11-26 11:30:00+00:00,2025-11-26 08:30:00+00:00,158985.0,159145.0,158850.0,159055.0,167874,575640
2025-11-26 11:40:00+00:00,2025-11-26 08:40:00+00:00,159055.0,159170.0,158900.0,158905.0,119619,408143
2025-11-26 11:50:00+00:00,2025-11-26 08:50:00+00:00,158905.0,158930.0,158785.0,158870.0,102369,361759
2025-11-26 12:00:00+00:00,2025-11-26 09:00:00+00:00,158870.0,158875.0,158680.0,158825.0,101642,372164
2025-11-26 12:10:00+00:00,2025-11-26 09:10:00+00:00,158825.0,158840.0,158655.0,158690.0,86184,313624
2025-11-26 12:20:00+00:00,2025-11-26 09:20:00+00:00,158685.0,158735.0,158605.0,158615.0,73020,261931
2025-11-26 12:30:00+00:00,2025-11-26 09:30:00+00:00,158610.0,158715.0,158475.0,158670.0,107905,383521
2025-11-26 12:40:00+00:00,2025-11-26 09:40:00+00:00,158665.0,158805.0,158605.0,158780.0,79509,293903
2025-11-26 12:50:00+00:00,2025-11-26 09:50:00+00:00,158785.0,159040.0,158765.0,158935.0,90693,327850
2025-11-27 10:00:00+00:00,2025-11-27 07:00:00+00:00,159720.0,159810.0,159620.0,159755.0,164851,479557
2025-11-27 10:10:00+00:00,2025-11-27 07:10:00+00:00,159760.0,159840.0,159650.0,159750.0,115829,352885
2025-11-27 10:20:00+00:00,2025-11-27 07:20:00+00:00,159755.0,159980.0,159750.0,159885.0,140526,424044
2025-11-27 10:30:00+00:00,2025-11-27 07:30:00+00:00,159885.0,159900.0,159635.0,159770.0,136645,428021
2025-11-27 10:40:00+00:00,2025-11-27 07:40:00+00:00,159770.0,159790.0,159655.0,159690.0,74421,237951
2025-11-27 10:50:00+00:00,2025-11-27 07:50:00+00:00,159690.0,159715.0,159525.0,159545.0,101913,325608
2025-11-27 11:00:00+00:00,2025-11-27 08:00:00+00:00,159540.0,159635.0,159450.0,159455.0,113533,364410
2025-11-27 11:10:00+00:00,2025-11-27 08:10:00+00:00,159455.0,159570.0,159435.0,159505.0,78278,248235
2025-11-27 11:20:00+00:00,2025-11-27 08:20:00+00:00,159500.0,159555.0,159455.0,159500.0,50718,154894
2025-11-27 11:30:00+00:00,2025-11-27 08:30:00+00:00,159500.0,159530.0,159440.0,159510.0,52500,164687
2025-11-27 11:40:00+00:00,2025-11-27 08:40:00+00:00,159510.0,159560.0,159450.0,159485.0,51743,172241
2025-11-27 11:50:00+00:00,2025-11-27 08:50:00+00:00,159490.0,159500.0,159385.0,159410.0,57555,201508
2025-11-27 12:00:00+00:00,2025-11-27 09:00:00+00:00,159415.0,159505.0,159360.0,159395.0,59564,207153
2025-11-27 12:10:00+00:00,2025-11-27 09:10:00+00:00,159390.0,159540.0,159375.0,159505.0,59912,210330
